AnzahlFall,Datum,FID,IstErkrankungsbeginn
4.0,2020-04-11 02:00:00,12748836,0.0
10.0,2020-04-11 02:00:00,12749209,1.0
7.0,2020-04-11 02:00:00,12749210,0.0
2.0,2020-04-11 02:00:00,12749583,1.0
18.0,2020-04-11 02:00:00,12749957,1.0
6.0,2020-04-11 02:00:00,12750331,1.0
2.0,2020-04-11 02:00:00,12750332,0.0
7.0,2020-04-11 02:00:00,12750705,1.0
6.0,2020-04-11 02:00:00,12750706,0.0
4.0,2020-04-11 02:00:00,12751079,1.0
2.0,2020-04-11 02:00:00,12751080,0.0
14.0,2020-04-11 02:00:00,12751453,1.0
7.0,2020-04-11 02:00:00,12751454,0.0
3.0,2020-04-11 02:00:00,12751827,1.0
2.0,2020-04-11 02:00:00,12751828,0.0
4.0,2020-04-11 02:00:00,12752201,1.0
8.0,2020-04-11 02:00:00,12752575,1.0
11.0,2020-04-11 02:00:00,12752576,0.0
2.0,2020-04-11 02:00:00,12752949,1.0
4.0,2020-04-11 02:00:00,12753323,1.0
1.0,2020-04-11 02:00:00,12753698,0.0
5.0,2020-04-11 02:00:00,12754071,1.0
3.0,2020-04-11 02:00:00,12754072,0.0
2.0,2020-04-11 02:00:00,12754445,1.0
2.0,2020-04-11 02:00:00,12754446,0.0
16.0,2020-04-11 02:00:00,12754819,1.0
3.0,2020-04-11 02:00:00,12754820,0.0
9.0,2020-04-11 02:00:00,12755193,1.0
7.0,2020-04-11 02:00:00,12755567,1.0
8.0,2020-04-11 02:00:00,12755942,0.0
4.0,2020-04-11 02:00:00,12756315,1.0
2.0,2020-04-11 02:00:00,12756316,0.0
5.0,2020-04-11 02:00:00,12756689,1.0
3.0,2020-04-11 02:00:00,12757063,1.0
6.0,2020-04-11 02:00:00,12757437,1.0
2.0,2020-04-11 02:00:00,12757438,0.0
2.0,2020-04-11 02:00:00,12757811,1.0
6.0,2020-04-11 02:00:00,12758185,1.0
14.0,2020-04-11 02:00:00,12758186,0.0
4.0,2020-04-11 02:00:00,12758559,1.0
4.0,2020-04-11 02:00:00,12758933,1.0
2.0,2020-04-11 02:00:00,12758934,0.0
1.0,2020-04-11 02:00:00,12759307,1.0
15.0,2020-04-11 02:00:00,12759308,0.0
4.0,2020-04-11 02:00:00,12759681,1.0
4.0,2020-04-11 02:00:00,12760429,1.0
6.0,2020-04-11 02:00:00,12760803,1.0
9.0,2020-04-11 02:00:00,12761177,1.0
8.0,2020-04-11 02:00:00,12761178,0.0
12.0,2020-04-11 02:00:00,12761551,1.0
2.0,2020-04-11 02:00:00,12761552,0.0
2.0,2020-04-11 02:00:00,12761925,1.0
2.0,2020-04-11 02:00:00,12762299,1.0
1.0,2020-04-11 02:00:00,12762300,0.0
7.0,2020-04-11 02:00:00,12762673,1.0
1.0,2020-04-11 02:00:00,12763047,1.0
14.0,2020-04-11 02:00:00,12763421,1.0
6.0,2020-04-11 02:00:00,12763422,0.0
3.0,2020-04-11 02:00:00,12763795,1.0
1.0,2020-04-11 02:00:00,12764169,1.0
3.0,2020-04-11 02:00:00,12764543,1.0
1.0,2020-04-11 02:00:00,12764544,0.0
4.0,2020-04-11 02:00:00,12764917,1.0
2.0,2020-04-11 02:00:00,12765291,1.0
3.0,2020-04-11 02:00:00,12765665,1.0
7.0,2020-04-11 02:00:00,12766039,1.0
7.0,2020-04-11 02:00:00,12766040,0.0
1.0,2020-04-11 02:00:00,12766413,1.0
7.0,2020-04-11 02:00:00,12766787,1.0
2.0,2020-04-11 02:00:00,12767161,1.0
3.0,2020-04-11 02:00:00,12767162,0.0
1.0,2020-04-11 02:00:00,12767535,1.0
6.0,2020-04-11 02:00:00,12767909,1.0
1.0,2020-04-11 02:00:00,12767910,0.0
1.0,2020-04-11 02:00:00,12768283,1.0
1.0,2020-04-11 02:00:00,12768284,0.0
1.0,2020-04-11 02:00:00,12768657,1.0
2.0,2020-04-11 02:00:00,12769031,1.0
1.0,2020-04-11 02:00:00,12769032,0.0
5.0,2020-04-11 02:00:00,12770153,1.0
2.0,2020-04-11 02:00:00,12770527,1.0
8.0,2020-04-11 02:00:00,12770902,0.0
7.0,2020-04-11 02:00:00,12771275,1.0
2.0,2020-04-11 02:00:00,12771276,0.0
4.0,2020-04-11 02:00:00,12771649,1.0
3.0,2020-04-11 02:00:00,12771650,0.0
1.0,2020-04-11 02:00:00,12772023,1.0
2.0,2020-04-11 02:00:00,12772397,1.0
18.0,2020-04-11 02:00:00,12772398,0.0
3.0,2020-04-11 02:00:00,12772771,1.0
1.0,2020-04-11 02:00:00,12773146,0.0
2.0,2020-04-11 02:00:00,12773519,1.0
1.0,2020-04-11 02:00:00,12774267,1.0
3.0,2020-04-11 02:00:00,12775015,1.0
4.0,2020-04-11 02:00:00,12775016,0.0
1.0,2020-04-11 02:00:00,12775763,1.0
3.0,2020-04-11 02:00:00,12776137,1.0
4.0,2020-04-11 02:00:00,12776511,1.0
1.0,2020-04-11 02:00:00,12776885,1.0
1.0,2020-04-11 02:00:00,12777260,0.0
2.0,2020-04-11 02:00:00,12777633,1.0
3.0,2020-04-11 02:00:00,12777634,0.0
1.0,2020-04-11 02:00:00,12778008,0.0
1.0,2020-04-11 02:00:00,12779129,1.0
3.0,2020-04-11 02:00:00,12779877,1.0
5.0,2020-04-11 02:00:00,12779878,0.0
4.0,2020-04-11 02:00:00,12780251,1.0
1.0,2020-04-11 02:00:00,12780252,0.0
1.0,2020-04-11 02:00:00,12781373,1.0
3.0,2020-04-11 02:00:00,12781748,0.0
5.0,2020-04-11 02:00:00,12782495,1.0
3.0,2020-04-11 02:00:00,12782496,0.0
4.0,2020-04-11 02:00:00,12782869,1.0
1.0,2020-04-11 02:00:00,12782870,0.0
1.0,2020-04-11 02:00:00,12783617,1.0
1.0,2020-04-11 02:00:00,12783618,0.0
1.0,2020-04-11 02:00:00,12783991,1.0
1.0,2020-04-11 02:00:00,12783992,0.0
2.0,2020-04-11 02:00:00,12784739,1.0
2.0,2020-04-11 02:00:00,12785113,1.0
2.0,2020-04-11 02:00:00,12785487,1.0
2.0,2020-04-11 02:00:00,12785861,1.0
2.0,2020-04-11 02:00:00,12785862,0.0
8.0,2020-04-11 02:00:00,12786235,1.0
3.0,2020-04-11 02:00:00,12786236,0.0
33.0,2020-04-11 02:00:00,12786610,0.0
13.0,2020-04-11 02:00:00,12786983,1.0
4.0,2020-04-11 02:00:00,12786984,0.0
5.0,2020-04-11 02:00:00,12787357,1.0
15.0,2020-04-11 02:00:00,12787731,1.0
8.0,2020-04-11 02:00:00,12787732,0.0
4.0,2020-04-11 02:00:00,12788105,1.0
10.0,2020-04-11 02:00:00,12788106,0.0
4.0,2020-04-11 02:00:00,12788479,1.0
2.0,2020-04-11 02:00:00,12788480,0.0
6.0,2020-04-11 02:00:00,12788853,1.0
3.0,2020-04-11 02:00:00,12789227,1.0
9.0,2020-04-11 02:00:00,12789601,1.0
1.0,2020-04-11 02:00:00,12789602,0.0
3.0,2020-04-11 02:00:00,12789975,1.0
6.0,2020-04-11 02:00:00,12789976,0.0
9.0,2020-04-11 02:00:00,12790349,1.0
14.0,2020-04-11 02:00:00,12790350,0.0
2.0,2020-04-11 02:00:00,12790723,1.0
155.0,2020-04-11 02:00:00,12790724,0.0
1.0,2020-04-11 02:00:00,12791097,1.0
2.0,2020-04-11 02:00:00,12791471,1.0
4.0,2020-04-11 02:00:00,12791472,0.0
7.0,2020-04-11 02:00:00,12791845,1.0
1.0,2020-04-11 02:00:00,12791846,0.0
8.0,2020-04-11 02:00:00,12792219,1.0
1.0,2020-04-11 02:00:00,12792220,0.0
4.0,2020-04-11 02:00:00,12792967,1.0
3.0,2020-04-11 02:00:00,12793341,1.0
1.0,2020-04-11 02:00:00,12793342,0.0
2.0,2020-04-11 02:00:00,12793715,1.0
1.0,2020-04-11 02:00:00,12793716,0.0
5.0,2020-04-11 02:00:00,12794089,1.0
1.0,2020-04-11 02:00:00,12794090,0.0
6.0,2020-04-11 02:00:00,12794463,1.0
24.0,2020-04-11 02:00:00,12794464,0.0
3.0,2020-04-11 02:00:00,12794837,1.0
25.0,2020-04-11 02:00:00,12794838,0.0
8.0,2020-04-11 02:00:00,12795211,1.0
10.0,2020-04-11 02:00:00,12795212,0.0
13.0,2020-04-11 02:00:00,12795585,1.0
12.0,2020-04-11 02:00:00,12795959,1.0
4.0,2020-04-11 02:00:00,12796333,1.0
8.0,2020-04-11 02:00:00,12796707,1.0
1.0,2020-04-11 02:00:00,12796708,0.0
7.0,2020-04-11 02:00:00,12797081,1.0
2.0,2020-04-11 02:00:00,12797082,0.0
14.0,2020-04-11 02:00:00,12797455,1.0
3.0,2020-04-11 02:00:00,12797829,1.0
7.0,2020-04-11 02:00:00,12798203,1.0
6.0,2020-04-11 02:00:00,12798577,1.0
2.0,2020-04-11 02:00:00,12798578,0.0
5.0,2020-04-11 02:00:00,12798951,1.0
16.0,2020-04-11 02:00:00,12799325,1.0
27.0,2020-04-11 02:00:00,12799326,0.0
6.0,2020-04-11 02:00:00,12799699,1.0
1.0,2020-04-11 02:00:00,12799700,0.0
15.0,2020-04-11 02:00:00,12800073,1.0
6.0,2020-04-11 02:00:00,12800074,0.0
3.0,2020-04-11 02:00:00,12800821,1.0
9.0,2020-04-11 02:00:00,12801195,1.0
1.0,2020-04-11 02:00:00,12801570,0.0
1.0,2020-04-11 02:00:00,12801943,1.0
1.0,2020-04-11 02:00:00,12801944,0.0
6.0,2020-04-11 02:00:00,12802317,1.0
3.0,2020-04-11 02:00:00,12802318,0.0
8.0,2020-04-11 02:00:00,12802691,1.0
2.0,2020-04-11 02:00:00,12802692,0.0
35.0,2020-04-11 02:00:00,12803065,1.0
41.0,2020-04-11 02:00:00,12803066,0.0
8.0,2020-04-11 02:00:00,12803439,1.0
5.0,2020-04-11 02:00:00,12803440,0.0
7.0,2020-04-11 02:00:00,12803813,1.0
1.0,2020-04-11 02:00:00,12803814,0.0
3.0,2020-04-11 02:00:00,12804188,0.0
3.0,2020-04-11 02:00:00,12804561,1.0
8.0,2020-04-11 02:00:00,12804935,1.0
3.0,2020-04-11 02:00:00,12804936,0.0
1.0,2020-04-11 02:00:00,12805309,1.0
5.0,2020-04-11 02:00:00,12805683,1.0
2.0,2020-04-11 02:00:00,12805684,0.0
5.0,2020-04-11 02:00:00,12806057,1.0
4.0,2020-04-11 02:00:00,12806058,0.0
6.0,2020-04-11 02:00:00,12806431,1.0
3.0,2020-04-11 02:00:00,12806432,0.0
7.0,2020-04-11 02:00:00,12806805,1.0
3.0,2020-04-11 02:00:00,12806806,0.0
4.0,2020-04-11 02:00:00,12807179,1.0
1.0,2020-04-11 02:00:00,12807180,0.0
6.0,2020-04-11 02:00:00,12807554,0.0
4.0,2020-04-11 02:00:00,12808301,1.0
3.0,2020-04-11 02:00:00,12808302,0.0
1.0,2020-04-11 02:00:00,12808675,1.0
5.0,2020-04-11 02:00:00,12808676,0.0
1.0,2020-04-11 02:00:00,12809049,1.0
2.0,2020-04-11 02:00:00,12809050,0.0
1.0,2020-04-11 02:00:00,12809424,0.0
28.0,2020-04-11 02:00:00,12809797,1.0
13.0,2020-04-11 02:00:00,12809798,0.0
2.0,2020-04-11 02:00:00,12810171,1.0
1.0,2020-04-11 02:00:00,12810172,0.0
10.0,2020-04-11 02:00:00,12810545,1.0
4.0,2020-04-11 02:00:00,12810546,0.0
1.0,2020-04-11 02:00:00,12810919,1.0
6.0,2020-04-11 02:00:00,12810920,0.0
1.0,2020-04-11 02:00:00,12811293,1.0
4.0,2020-04-11 02:00:00,12811294,0.0
1.0,2020-04-11 02:00:00,12811667,1.0
6.0,2020-04-11 02:00:00,12812041,1.0
4.0,2020-04-11 02:00:00,12812042,0.0
4.0,2020-04-11 02:00:00,12812415,1.0
2.0,2020-04-11 02:00:00,12813163,1.0
4.0,2020-04-11 02:00:00,12813537,1.0
5.0,2020-04-11 02:00:00,12813538,0.0
9.0,2020-04-11 02:00:00,12813911,1.0
1.0,2020-04-11 02:00:00,12814285,1.0
2.0,2020-04-11 02:00:00,12814659,1.0
4.0,2020-04-11 02:00:00,12815033,1.0
4.0,2020-04-11 02:00:00,12815034,0.0
2.0,2020-04-11 02:00:00,12815407,1.0
2.0,2020-04-11 02:00:00,12815782,0.0
4.0,2020-04-11 02:00:00,12816155,1.0
1.0,2020-04-11 02:00:00,12816529,1.0
2.0,2020-04-11 02:00:00,12816530,0.0
5.0,2020-04-11 02:00:00,12816903,1.0
8.0,2020-04-11 02:00:00,12816904,0.0
7.0,2020-04-11 02:00:00,12817651,1.0
2.0,2020-04-11 02:00:00,12817652,0.0
14.0,2020-04-11 02:00:00,12818026,0.0
1.0,2020-04-11 02:00:00,12818399,1.0
1.0,2020-04-11 02:00:00,12818400,0.0
8.0,2020-04-11 02:00:00,12818773,1.0
1.0,2020-04-11 02:00:00,12818774,0.0
2.0,2020-04-11 02:00:00,12819147,1.0
1.0,2020-04-11 02:00:00,12819521,1.0
3.0,2020-04-11 02:00:00,12819895,1.0
1.0,2020-04-11 02:00:00,12819896,0.0
1.0,2020-04-11 02:00:00,12820643,1.0
1.0,2020-04-11 02:00:00,12821017,1.0
2.0,2020-04-11 02:00:00,12821018,0.0
5.0,2020-04-11 02:00:00,12821391,1.0
4.0,2020-04-11 02:00:00,12821765,1.0
3.0,2020-04-11 02:00:00,12822139,1.0
4.0,2020-04-11 02:00:00,12822513,1.0
1.0,2020-04-11 02:00:00,12822887,1.0
3.0,2020-04-11 02:00:00,12823261,1.0
1.0,2020-04-11 02:00:00,12823262,0.0
9.0,2020-04-11 02:00:00,12824009,1.0
1.0,2020-04-11 02:00:00,12824383,1.0
1.0,2020-04-11 02:00:00,12824384,0.0
1.0,2020-04-11 02:00:00,12824757,1.0
5.0,2020-04-11 02:00:00,12825132,0.0
15.0,2020-04-11 02:00:00,12825505,1.0
10.0,2020-04-11 02:00:00,12825506,0.0
1.0,2020-04-11 02:00:00,12825880,0.0
6.0,2020-04-11 02:00:00,12826253,1.0
1.0,2020-04-11 02:00:00,12826254,0.0
1.0,2020-04-11 02:00:00,12826627,1.0
3.0,2020-04-11 02:00:00,12827002,0.0
8.0,2020-04-11 02:00:00,12827375,1.0
7.0,2020-04-11 02:00:00,12827376,0.0
12.0,2020-04-11 02:00:00,12827750,0.0
5.0,2020-04-11 02:00:00,12828123,1.0
1.0,2020-04-11 02:00:00,12828871,1.0
3.0,2020-04-11 02:00:00,12829619,1.0
1.0,2020-04-11 02:00:00,12829620,0.0
5.0,2020-04-11 02:00:00,12829993,1.0
3.0,2020-04-11 02:00:00,12829994,0.0
2.0,2020-04-11 02:00:00,12830367,1.0
6.0,2020-04-11 02:00:00,12830368,0.0
4.0,2020-04-11 02:00:00,12830741,1.0
4.0,2020-04-11 02:00:00,12831115,1.0
1.0,2020-04-11 02:00:00,12831116,0.0
1.0,2020-04-11 02:00:00,12831489,1.0
1.0,2020-04-11 02:00:00,12831863,1.0
2.0,2020-04-11 02:00:00,12831864,0.0
3.0,2020-04-11 02:00:00,12832611,1.0
3.0,2020-04-11 02:00:00,12832612,0.0
2.0,2020-04-11 02:00:00,12832985,1.0
3.0,2020-04-11 02:00:00,12832986,0.0
4.0,2020-04-11 02:00:00,12833359,1.0
1.0,2020-04-11 02:00:00,12833733,1.0
2.0,2020-04-11 02:00:00,12833734,0.0
1.0,2020-04-11 02:00:00,12834107,1.0
3.0,2020-04-11 02:00:00,12834108,0.0
2.0,2020-04-11 02:00:00,12834482,0.0
2.0,2020-04-11 02:00:00,12834855,1.0
3.0,2020-04-11 02:00:00,12835229,1.0
1.0,2020-04-11 02:00:00,12835230,0.0
24.0,2020-04-11 02:00:00,12835603,1.0
2.0,2020-04-11 02:00:00,12836351,1.0
4.0,2020-04-11 02:00:00,12836352,0.0
9.0,2020-04-11 02:00:00,12837099,1.0
2.0,2020-04-11 02:00:00,12837100,0.0
1.0,2020-04-11 02:00:00,12837473,1.0
4.0,2020-04-11 02:00:00,12837474,0.0
3.0,2020-04-11 02:00:00,12837847,1.0
10.0,2020-04-11 02:00:00,12838595,1.0
2.0,2020-04-11 02:00:00,12838596,0.0
1.0,2020-04-11 02:00:00,12838970,0.0
1.0,2020-04-11 02:00:00,12839343,1.0
1.0,2020-04-11 02:00:00,12839344,0.0
4.0,2020-04-11 02:00:00,12839717,1.0
1.0,2020-04-11 02:00:00,12839718,0.0
2.0,2020-04-11 02:00:00,12840091,1.0
1.0,2020-04-11 02:00:00,12840092,0.0
1.0,2020-04-11 02:00:00,12840465,1.0
1.0,2020-04-11 02:00:00,12840466,0.0
4.0,2020-04-11 02:00:00,12840839,1.0
17.0,2020-04-11 02:00:00,12840840,0.0
5.0,2020-04-11 02:00:00,12841213,1.0
1.0,2020-04-11 02:00:00,12841214,0.0
7.0,2020-04-11 02:00:00,12841587,1.0
1.0,2020-04-11 02:00:00,12841588,0.0
7.0,2020-04-11 02:00:00,12841961,1.0
2.0,2020-04-11 02:00:00,12841962,0.0
3.0,2020-04-11 02:00:00,12842336,0.0
3.0,2020-04-11 02:00:00,12842709,1.0
2.0,2020-04-11 02:00:00,12842710,0.0
2.0,2020-04-11 02:00:00,12843083,1.0
2.0,2020-04-11 02:00:00,12843084,0.0
5.0,2020-04-11 02:00:00,12843457,1.0
2.0,2020-04-11 02:00:00,12843458,0.0
1.0,2020-04-11 02:00:00,12843831,1.0
7.0,2020-04-11 02:00:00,12844205,1.0
2.0,2020-04-11 02:00:00,12844579,1.0
1.0,2020-04-11 02:00:00,12844580,0.0
2.0,2020-04-11 02:00:00,12844954,0.0
1.0,2020-04-11 02:00:00,12845328,0.0
10.0,2020-04-11 02:00:00,12846449,1.0
5.0,2020-04-11 02:00:00,12846450,0.0
12.0,2020-04-11 02:00:00,12846823,1.0
2.0,2020-04-11 02:00:00,12847945,1.0
1.0,2020-04-11 02:00:00,12847946,0.0
1.0,2020-04-11 02:00:00,12848319,1.0
2.0,2020-04-11 02:00:00,12848320,0.0
1.0,2020-04-11 02:00:00,12848693,1.0
2.0,2020-04-11 02:00:00,12849067,1.0
1.0,2020-04-11 02:00:00,12849442,0.0
4.0,2020-04-11 02:00:00,12850189,1.0
1.0,2020-04-11 02:00:00,12852807,1.0
1.0,2020-04-11 02:00:00,12853182,0.0
1.0,2020-04-11 02:00:00,12853556,0.0
8.0,2020-04-11 02:00:00,12854303,1.0
1.0,2020-04-11 02:00:00,12855051,1.0
1.0,2020-04-11 02:00:00,12855052,0.0
4.0,2020-04-11 02:00:00,12855425,1.0
1.0,2020-04-11 02:00:00,12855426,0.0
4.0,2020-04-11 02:00:00,12855799,1.0
2.0,2020-04-11 02:00:00,12855800,0.0
6.0,2020-04-11 02:00:00,12856173,1.0
5.0,2020-04-11 02:00:00,12856547,1.0
8.0,2020-04-11 02:00:00,12856548,0.0
3.0,2020-04-11 02:00:00,12856921,1.0
2.0,2020-04-11 02:00:00,12856922,0.0
2.0,2020-04-11 02:00:00,12857295,1.0
11.0,2020-04-11 02:00:00,12857296,0.0
1.0,2020-04-11 02:00:00,12857669,1.0
3.0,2020-04-11 02:00:00,12858043,1.0
4.0,2020-04-11 02:00:00,12858417,1.0
2.0,2020-04-11 02:00:00,12858791,1.0
3.0,2020-04-11 02:00:00,12858792,0.0
1.0,2020-04-11 02:00:00,12859166,0.0
2.0,2020-04-11 02:00:00,12859540,0.0
4.0,2020-04-11 02:00:00,12859913,1.0
6.0,2020-04-11 02:00:00,12860287,1.0
1.0,2020-04-11 02:00:00,12860662,0.0
1.0,2020-04-11 02:00:00,12862157,1.0
4.0,2020-04-11 02:00:00,12862531,1.0
2.0,2020-04-11 02:00:00,12864402,0.0
1.0,2020-04-11 02:00:00,12865149,1.0
2.0,2020-04-11 02:00:00,12865523,1.0
1.0,2020-04-11 02:00:00,12866271,1.0
1.0,2020-04-11 02:00:00,12867019,1.0
1.0,2020-04-11 02:00:00,12867393,1.0
2.0,2020-04-11 02:00:00,12867767,1.0
1.0,2020-04-11 02:00:00,12867768,0.0
1.0,2020-04-11 02:00:00,12868141,1.0
2.0,2020-04-11 02:00:00,12868515,1.0
5.0,2020-04-11 02:00:00,12869637,1.0
2.0,2020-04-11 02:00:00,12869638,0.0
1.0,2020-04-11 02:00:00,12870386,0.0
1.0,2020-04-11 02:00:00,12871507,1.0
1.0,2020-04-11 02:00:00,12872629,1.0
3.0,2020-04-11 02:00:00,12872630,0.0
4.0,2020-04-11 02:00:00,12873003,1.0
1.0,2020-04-12 02:00:00,12720039,1.0
1.0,2020-04-12 02:00:00,12721161,1.0
1.0,2020-04-12 02:00:00,12721535,1.0
1.0,2020-04-12 02:00:00,12722657,1.0
1.0,2020-04-12 02:00:00,12722658,0.0
1.0,2020-04-12 02:00:00,12723405,1.0
1.0,2020-04-12 02:00:00,12723406,0.0
3.0,2020-04-12 02:00:00,12724153,1.0
1.0,2020-04-12 02:00:00,12724527,1.0
4.0,2020-04-12 02:00:00,12724901,1.0
37.0,2020-04-12 02:00:00,12725275,1.0
18.0,2020-04-12 02:00:00,12725276,0.0
5.0,2020-04-12 02:00:00,12725649,1.0
1.0,2020-04-12 02:00:00,12726023,1.0
1.0,2020-04-12 02:00:00,12726398,0.0
2.0,2020-04-12 02:00:00,12726771,1.0
5.0,2020-04-12 02:00:00,12727145,1.0
3.0,2020-04-12 02:00:00,12727893,1.0
6.0,2020-04-12 02:00:00,12727894,0.0
1.0,2020-04-12 02:00:00,12728641,1.0
10.0,2020-04-12 02:00:00,12729015,1.0
31.0,2020-04-12 02:00:00,12729016,0.0
16.0,2020-04-12 02:00:00,12729389,1.0
10.0,2020-04-12 02:00:00,12729390,0.0
6.0,2020-04-12 02:00:00,12729763,1.0
1.0,2020-04-12 02:00:00,12729764,0.0
4.0,2020-04-12 02:00:00,12730511,1.0
1.0,2020-04-12 02:00:00,12731259,1.0
5.0,2020-04-12 02:00:00,12732007,1.0
1.0,2020-04-12 02:00:00,12732008,0.0
1.0,2020-04-12 02:00:00,12732755,1.0
1.0,2020-04-12 02:00:00,12733878,0.0
1.0,2020-04-12 02:00:00,12734252,0.0
1.0,2020-04-12 02:00:00,12734999,1.0
1.0,2020-04-12 02:00:00,12735373,1.0
1.0,2020-04-12 02:00:00,12735374,0.0
1.0,2020-04-12 02:00:00,12735747,1.0
1.0,2020-04-12 02:00:00,12736495,1.0
2.0,2020-04-12 02:00:00,12736870,0.0
6.0,2020-04-12 02:00:00,12737243,1.0
2.0,2020-04-12 02:00:00,12737244,0.0
1.0,2020-04-12 02:00:00,12737991,1.0
1.0,2020-04-12 02:00:00,12738739,1.0
4.0,2020-04-12 02:00:00,12739113,1.0
2.0,2020-04-12 02:00:00,12739114,0.0
1.0,2020-04-12 02:00:00,12739488,0.0
2.0,2020-04-12 02:00:00,12739861,1.0
1.0,2020-04-12 02:00:00,12740609,1.0
16.0,2020-04-12 02:00:00,12740983,1.0
3.0,2020-04-12 02:00:00,12740984,0.0
1.0,2020-04-12 02:00:00,12742105,1.0
6.0,2020-04-12 02:00:00,12742479,1.0
3.0,2020-04-12 02:00:00,12742480,0.0
2.0,2020-04-12 02:00:00,12743227,1.0
7.0,2020-04-12 02:00:00,12743228,0.0
7.0,2020-04-12 02:00:00,12743601,1.0
1.0,2020-04-12 02:00:00,12743602,0.0
11.0,2020-04-12 02:00:00,12743975,1.0
1.0,2020-04-12 02:00:00,12743976,0.0
14.0,2020-04-12 02:00:00,12744349,1.0
1.0,2020-04-12 02:00:00,12744350,0.0
2.0,2020-04-12 02:00:00,12744723,1.0
1.0,2020-04-12 02:00:00,12745097,1.0
1.0,2020-04-12 02:00:00,12745471,1.0
3.0,2020-04-12 02:00:00,12745845,1.0
1.0,2020-04-12 02:00:00,12746219,1.0
9.0,2020-04-12 02:00:00,12746593,1.0
4.0,2020-04-12 02:00:00,12746594,0.0
7.0,2020-04-12 02:00:00,12746967,1.0
14.0,2020-04-12 02:00:00,12747341,1.0
5.0,2020-04-12 02:00:00,12747715,1.0
1.0,2020-04-12 02:00:00,12747716,0.0
2.0,2020-04-12 02:00:00,12748089,1.0
2.0,2020-04-12 02:00:00,12748090,0.0
11.0,2020-04-12 02:00:00,12748463,1.0
1.0,2020-04-12 02:00:00,12748464,0.0
5.0,2020-04-12 02:00:00,12748837,1.0
7.0,2020-04-12 02:00:00,12748838,0.0
15.0,2020-04-12 02:00:00,12749211,1.0
16.0,2020-04-12 02:00:00,12749212,0.0
2.0,2020-04-12 02:00:00,12749585,1.0
17.0,2020-04-12 02:00:00,12749959,1.0
3.0,2020-04-12 02:00:00,12750333,1.0
2.0,2020-04-12 02:00:00,12750334,0.0
5.0,2020-04-12 02:00:00,12750707,1.0
6.0,2020-04-12 02:00:00,12751081,1.0
2.0,2020-04-12 02:00:00,12751082,0.0
18.0,2020-04-12 02:00:00,12751455,1.0
4.0,2020-04-12 02:00:00,12751829,1.0
5.0,2020-04-12 02:00:00,12752203,1.0
2.0,2020-04-12 02:00:00,12752204,0.0
4.0,2020-04-12 02:00:00,12752577,1.0
2.0,2020-04-12 02:00:00,12752578,0.0
1.0,2020-04-12 02:00:00,12752952,0.0
5.0,2020-04-12 02:00:00,12753325,1.0
2.0,2020-04-12 02:00:00,12753326,0.0
1.0,2020-04-12 02:00:00,12753699,1.0
10.0,2020-04-12 02:00:00,12754073,1.0
8.0,2020-04-12 02:00:00,12754074,0.0
4.0,2020-04-12 02:00:00,12754447,1.0
2.0,2020-04-12 02:00:00,12754448,0.0
15.0,2020-04-12 02:00:00,12754821,1.0
6.0,2020-04-12 02:00:00,12754822,0.0
16.0,2020-04-12 02:00:00,12755195,1.0
5.0,2020-04-12 02:00:00,12755569,1.0
4.0,2020-04-12 02:00:00,12755570,0.0
2.0,2020-04-12 02:00:00,12755943,1.0
4.0,2020-04-12 02:00:00,12756317,1.0
2.0,2020-04-12 02:00:00,12756691,1.0
1.0,2020-04-12 02:00:00,12756692,0.0
3.0,2020-04-12 02:00:00,12757065,1.0
5.0,2020-04-12 02:00:00,12757066,0.0
2.0,2020-04-12 02:00:00,12757439,1.0
7.0,2020-04-12 02:00:00,12758187,1.0
5.0,2020-04-12 02:00:00,12758561,1.0
2.0,2020-04-12 02:00:00,12758935,1.0
8.0,2020-04-12 02:00:00,12759309,1.0
2.0,2020-04-12 02:00:00,12759310,0.0
6.0,2020-04-12 02:00:00,12759683,1.0
2.0,2020-04-12 02:00:00,12760057,1.0
4.0,2020-04-12 02:00:00,12760058,0.0
3.0,2020-04-12 02:00:00,12760431,1.0
2.0,2020-04-12 02:00:00,12760805,1.0
5.0,2020-04-12 02:00:00,12761179,1.0
5.0,2020-04-12 02:00:00,12761180,0.0
10.0,2020-04-12 02:00:00,12761553,1.0
3.0,2020-04-12 02:00:00,12761554,0.0
2.0,2020-04-12 02:00:00,12761927,1.0
4.0,2020-04-12 02:00:00,12762301,1.0
9.0,2020-04-12 02:00:00,12762675,1.0
5.0,2020-04-12 02:00:00,12763049,1.0
1.0,2020-04-12 02:00:00,12763050,0.0
12.0,2020-04-12 02:00:00,12763423,1.0
3.0,2020-04-12 02:00:00,12763424,0.0
2.0,2020-04-12 02:00:00,12764171,1.0
1.0,2020-04-12 02:00:00,12764545,1.0
6.0,2020-04-12 02:00:00,12764919,1.0
1.0,2020-04-12 02:00:00,12765293,1.0
2.0,2020-04-12 02:00:00,12765294,0.0
1.0,2020-04-12 02:00:00,12765667,1.0
5.0,2020-04-12 02:00:00,12766041,1.0
1.0,2020-04-12 02:00:00,12766042,0.0
3.0,2020-04-12 02:00:00,12766415,1.0
8.0,2020-04-12 02:00:00,12766789,1.0
10.0,2020-04-12 02:00:00,12767163,1.0
14.0,2020-04-12 02:00:00,12767164,0.0
1.0,2020-04-12 02:00:00,12767911,1.0
