AnzahlFall,Datum,FID,IstErkrankungsbeginn
1.0,2020-06-12 02:00:00,12751203,1.0
1.0,2020-06-12 02:00:00,12751577,1.0
1.0,2020-06-12 02:00:00,12752699,1.0
1.0,2020-06-12 02:00:00,12753074,0.0
3.0,2020-06-12 02:00:00,12753447,1.0
2.0,2020-06-12 02:00:00,12754569,1.0
1.0,2020-06-12 02:00:00,12754943,1.0
2.0,2020-06-12 02:00:00,12754944,0.0
2.0,2020-06-12 02:00:00,12755691,1.0
1.0,2020-06-12 02:00:00,12756065,1.0
9.0,2020-06-12 02:00:00,12756439,1.0
8.0,2020-06-12 02:00:00,12756440,0.0
1.0,2020-06-12 02:00:00,12757562,0.0
1.0,2020-06-12 02:00:00,12758309,1.0
1.0,2020-06-12 02:00:00,12758683,1.0
2.0,2020-06-12 02:00:00,12758684,0.0
7.0,2020-06-12 02:00:00,12759057,1.0
2.0,2020-06-12 02:00:00,12759058,0.0
1.0,2020-06-12 02:00:00,12759431,1.0
1.0,2020-06-12 02:00:00,12760179,1.0
1.0,2020-06-12 02:00:00,12760180,0.0
1.0,2020-06-12 02:00:00,12760553,1.0
1.0,2020-06-12 02:00:00,12760927,1.0
1.0,2020-06-12 02:00:00,12761301,1.0
2.0,2020-06-12 02:00:00,12761675,1.0
6.0,2020-06-12 02:00:00,12762797,1.0
11.0,2020-06-12 02:00:00,12763546,0.0
1.0,2020-06-12 02:00:00,12763919,1.0
1.0,2020-06-12 02:00:00,12765415,1.0
1.0,2020-06-12 02:00:00,12765416,0.0
2.0,2020-06-12 02:00:00,12767285,1.0
2.0,2020-06-12 02:00:00,12767286,0.0
2.0,2020-06-12 02:00:00,12770277,1.0
1.0,2020-06-12 02:00:00,12770651,1.0
1.0,2020-06-12 02:00:00,12770652,0.0
2.0,2020-06-12 02:00:00,12771025,1.0
4.0,2020-06-12 02:00:00,12771399,1.0
1.0,2020-06-12 02:00:00,12771773,1.0
1.0,2020-06-12 02:00:00,12772522,0.0
1.0,2020-06-12 02:00:00,12775514,0.0
2.0,2020-06-12 02:00:00,12778506,0.0
1.0,2020-06-12 02:00:00,12778879,1.0
1.0,2020-06-12 02:00:00,12780376,0.0
1.0,2020-06-12 02:00:00,12781498,0.0
1.0,2020-06-12 02:00:00,12782994,0.0
1.0,2020-06-12 02:00:00,12783741,1.0
1.0,2020-06-12 02:00:00,12785237,1.0
1.0,2020-06-12 02:00:00,12785238,0.0
1.0,2020-06-12 02:00:00,12786359,1.0
1.0,2020-06-12 02:00:00,12786360,0.0
1.0,2020-06-12 02:00:00,12787107,1.0
1.0,2020-06-12 02:00:00,12787108,0.0
1.0,2020-06-12 02:00:00,12787482,0.0
2.0,2020-06-12 02:00:00,12787856,0.0
2.0,2020-06-12 02:00:00,12791969,1.0
1.0,2020-06-12 02:00:00,12791970,0.0
1.0,2020-06-12 02:00:00,12792717,1.0
2.0,2020-06-12 02:00:00,12793840,0.0
1.0,2020-06-12 02:00:00,12794588,0.0
2.0,2020-06-12 02:00:00,12794961,1.0
2.0,2020-06-12 02:00:00,12794962,0.0
1.0,2020-06-12 02:00:00,12795709,1.0
1.0,2020-06-12 02:00:00,12796084,0.0
1.0,2020-06-12 02:00:00,12797206,0.0
1.0,2020-06-12 02:00:00,12797579,1.0
2.0,2020-06-12 02:00:00,12797580,0.0
1.0,2020-06-12 02:00:00,12799076,0.0
1.0,2020-06-12 02:00:00,12799450,0.0
1.0,2020-06-12 02:00:00,12800198,0.0
2.0,2020-06-12 02:00:00,12800572,0.0
1.0,2020-06-12 02:00:00,12800945,1.0
1.0,2020-06-12 02:00:00,12800946,0.0
1.0,2020-06-12 02:00:00,12801319,1.0
1.0,2020-06-12 02:00:00,12802816,0.0
4.0,2020-06-12 02:00:00,12803189,1.0
5.0,2020-06-12 02:00:00,12803190,0.0
1.0,2020-06-12 02:00:00,12805434,0.0
1.0,2020-06-12 02:00:00,12805808,0.0
1.0,2020-06-12 02:00:00,12806181,1.0
1.0,2020-06-12 02:00:00,12808799,1.0
1.0,2020-06-12 02:00:00,12813287,1.0
2.0,2020-06-12 02:00:00,12818150,0.0
1.0,2020-06-12 02:00:00,12820393,1.0
2.0,2020-06-12 02:00:00,12821142,0.0
2.0,2020-06-12 02:00:00,12821889,1.0
2.0,2020-06-12 02:00:00,12825629,1.0
4.0,2020-06-12 02:00:00,12825630,0.0
1.0,2020-06-12 02:00:00,12826751,1.0
1.0,2020-06-12 02:00:00,12836101,1.0
1.0,2020-06-12 02:00:00,12839842,0.0
5.0,2020-06-12 02:00:00,12840963,1.0
1.0,2020-06-12 02:00:00,12840964,0.0
2.0,2020-06-12 02:00:00,12841337,1.0
4.0,2020-06-12 02:00:00,12841711,1.0
3.0,2020-06-12 02:00:00,12842085,1.0
1.0,2020-06-12 02:00:00,12842086,0.0
4.0,2020-06-12 02:00:00,12842459,1.0
4.0,2020-06-12 02:00:00,12842460,0.0
2.0,2020-06-12 02:00:00,12842834,0.0
2.0,2020-06-12 02:00:00,12843207,1.0
4.0,2020-06-12 02:00:00,12843581,1.0
4.0,2020-06-12 02:00:00,12843582,0.0
1.0,2020-06-12 02:00:00,12843955,1.0
2.0,2020-06-12 02:00:00,12844329,1.0
1.0,2020-06-12 02:00:00,12844330,0.0
1.0,2020-06-12 02:00:00,12844703,1.0
2.0,2020-06-12 02:00:00,12845077,1.0
3.0,2020-06-12 02:00:00,12845078,0.0
1.0,2020-06-12 02:00:00,12845452,0.0
1.0,2020-06-12 02:00:00,12846199,1.0
1.0,2020-06-12 02:00:00,12848443,1.0
1.0,2020-06-12 02:00:00,12851435,1.0
2.0,2020-06-12 02:00:00,12858542,0.0
2.0,2020-06-12 02:00:00,12858915,1.0
3.0,2020-06-12 02:00:00,12860785,1.0
7.0,2020-06-12 02:00:00,12860786,0.0
1.0,2020-06-12 02:00:00,12862282,0.0
1.0,2020-06-12 02:00:00,12870510,0.0
2.0,2020-06-12 02:00:00,12871631,1.0
1.0,2020-06-12 02:00:00,12871632,0.0
1.0,2020-06-13 02:00:00,12720537,1.0
2.0,2020-06-13 02:00:00,12725399,1.0
3.0,2020-06-13 02:00:00,12725400,0.0
1.0,2020-06-13 02:00:00,12725773,1.0
1.0,2020-06-13 02:00:00,12726521,1.0
1.0,2020-06-13 02:00:00,12726895,1.0
2.0,2020-06-13 02:00:00,12727269,1.0
1.0,2020-06-13 02:00:00,12728017,1.0
4.0,2020-06-13 02:00:00,12729139,1.0
1.0,2020-06-13 02:00:00,12729140,0.0
2.0,2020-06-13 02:00:00,12729513,1.0
5.0,2020-06-13 02:00:00,12729514,0.0
1.0,2020-06-13 02:00:00,12730261,1.0
2.0,2020-06-13 02:00:00,12730635,1.0
1.0,2020-06-13 02:00:00,12732505,1.0
1.0,2020-06-13 02:00:00,12733253,1.0
1.0,2020-06-13 02:00:00,12734375,1.0
1.0,2020-06-13 02:00:00,12735871,1.0
1.0,2020-06-13 02:00:00,12735872,0.0
6.0,2020-06-13 02:00:00,12741482,0.0
3.0,2020-06-13 02:00:00,12742603,1.0
2.0,2020-06-13 02:00:00,12742604,0.0
2.0,2020-06-13 02:00:00,12743351,1.0
10.0,2020-06-13 02:00:00,12743725,1.0
6.0,2020-06-13 02:00:00,12743726,0.0
2.0,2020-06-13 02:00:00,12744099,1.0
3.0,2020-06-13 02:00:00,12744847,1.0
3.0,2020-06-13 02:00:00,12745221,1.0
1.0,2020-06-13 02:00:00,12745969,1.0
2.0,2020-06-13 02:00:00,12746343,1.0
10.0,2020-06-13 02:00:00,12747092,0.0
1.0,2020-06-13 02:00:00,12748587,1.0
6.0,2020-06-13 02:00:00,12749336,0.0
1.0,2020-06-13 02:00:00,12750457,1.0
1.0,2020-06-13 02:00:00,12750831,1.0
3.0,2020-06-13 02:00:00,12751579,1.0
1.0,2020-06-13 02:00:00,12752327,1.0
2.0,2020-06-13 02:00:00,12753449,1.0
1.0,2020-06-13 02:00:00,12754198,0.0
1.0,2020-06-13 02:00:00,12754571,1.0
1.0,2020-06-13 02:00:00,12754946,0.0
5.0,2020-06-13 02:00:00,12755320,0.0
4.0,2020-06-13 02:00:00,12755693,1.0
8.0,2020-06-13 02:00:00,12756441,1.0
8.0,2020-06-13 02:00:00,12756442,0.0
1.0,2020-06-13 02:00:00,12756815,1.0
1.0,2020-06-13 02:00:00,12757563,1.0
3.0,2020-06-13 02:00:00,12758311,1.0
2.0,2020-06-13 02:00:00,12758685,1.0
4.0,2020-06-13 02:00:00,12759059,1.0
1.0,2020-06-13 02:00:00,12759060,0.0
1.0,2020-06-13 02:00:00,12759433,1.0
6.0,2020-06-13 02:00:00,12759434,0.0
2.0,2020-06-13 02:00:00,12759807,1.0
1.0,2020-06-13 02:00:00,12760181,1.0
2.0,2020-06-13 02:00:00,12760555,1.0
2.0,2020-06-13 02:00:00,12760930,0.0
1.0,2020-06-13 02:00:00,12761303,1.0
1.0,2020-06-13 02:00:00,12762425,1.0
4.0,2020-06-13 02:00:00,12762426,0.0
3.0,2020-06-13 02:00:00,12762799,1.0
2.0,2020-06-13 02:00:00,12762800,0.0
1.0,2020-06-13 02:00:00,12763173,1.0
2.0,2020-06-13 02:00:00,12763547,1.0
1.0,2020-06-13 02:00:00,12763548,0.0
1.0,2020-06-13 02:00:00,12763921,1.0
1.0,2020-06-13 02:00:00,12765417,1.0
1.0,2020-06-13 02:00:00,12765791,1.0
1.0,2020-06-13 02:00:00,12766165,1.0
1.0,2020-06-13 02:00:00,12766166,0.0
1.0,2020-06-13 02:00:00,12767287,1.0
1.0,2020-06-13 02:00:00,12767288,0.0
1.0,2020-06-13 02:00:00,12768036,0.0
3.0,2020-06-13 02:00:00,12770279,1.0
2.0,2020-06-13 02:00:00,12770653,1.0
1.0,2020-06-13 02:00:00,12771028,0.0
1.0,2020-06-13 02:00:00,12772524,0.0
1.0,2020-06-13 02:00:00,12774767,1.0
1.0,2020-06-13 02:00:00,12775141,1.0
1.0,2020-06-13 02:00:00,12776637,1.0
1.0,2020-06-13 02:00:00,12777385,1.0
1.0,2020-06-13 02:00:00,12777759,1.0
1.0,2020-06-13 02:00:00,12780003,1.0
1.0,2020-06-13 02:00:00,12783743,1.0
2.0,2020-06-13 02:00:00,12786361,1.0
1.0,2020-06-13 02:00:00,12787109,1.0
2.0,2020-06-13 02:00:00,12788231,1.0
1.0,2020-06-13 02:00:00,12790849,1.0
2.0,2020-06-13 02:00:00,12791972,0.0
1.0,2020-06-13 02:00:00,12792719,1.0
2.0,2020-06-13 02:00:00,12792720,0.0
2.0,2020-06-13 02:00:00,12794963,1.0
1.0,2020-06-13 02:00:00,12796460,0.0
1.0,2020-06-13 02:00:00,12801695,1.0
1.0,2020-06-13 02:00:00,12802069,1.0
4.0,2020-06-13 02:00:00,12803191,1.0
1.0,2020-06-13 02:00:00,12803566,0.0
1.0,2020-06-13 02:00:00,12808801,1.0
1.0,2020-06-13 02:00:00,12808802,0.0
2.0,2020-06-13 02:00:00,12809924,0.0
2.0,2020-06-13 02:00:00,12813289,1.0
1.0,2020-06-13 02:00:00,12813664,0.0
3.0,2020-06-13 02:00:00,12816656,0.0
1.0,2020-06-13 02:00:00,12820396,0.0
1.0,2020-06-13 02:00:00,12821891,1.0
1.0,2020-06-13 02:00:00,12823014,0.0
1.0,2020-06-13 02:00:00,12823761,1.0
1.0,2020-06-13 02:00:00,12825631,1.0
1.0,2020-06-13 02:00:00,12831989,1.0
1.0,2020-06-13 02:00:00,12839470,0.0
5.0,2020-06-13 02:00:00,12840965,1.0
19.0,2020-06-13 02:00:00,12840966,0.0
2.0,2020-06-13 02:00:00,12841339,1.0
3.0,2020-06-13 02:00:00,12842087,1.0
1.0,2020-06-13 02:00:00,12842088,0.0
5.0,2020-06-13 02:00:00,12842462,0.0
1.0,2020-06-13 02:00:00,12842835,1.0
5.0,2020-06-13 02:00:00,12843209,1.0
4.0,2020-06-13 02:00:00,12843210,0.0
6.0,2020-06-13 02:00:00,12843583,1.0
11.0,2020-06-13 02:00:00,12843584,0.0
1.0,2020-06-13 02:00:00,12843957,1.0
3.0,2020-06-13 02:00:00,12844331,1.0
1.0,2020-06-13 02:00:00,12844705,1.0
3.0,2020-06-13 02:00:00,12844706,0.0
4.0,2020-06-13 02:00:00,12845079,1.0
3.0,2020-06-13 02:00:00,12845080,0.0
2.0,2020-06-13 02:00:00,12846575,1.0
4.0,2020-06-13 02:00:00,12848071,1.0
2.0,2020-06-13 02:00:00,12849568,0.0
1.0,2020-06-13 02:00:00,12850315,1.0
2.0,2020-06-13 02:00:00,12851437,1.0
2.0,2020-06-13 02:00:00,12851811,1.0
1.0,2020-06-13 02:00:00,12854803,1.0
1.0,2020-06-13 02:00:00,12855925,1.0
3.0,2020-06-13 02:00:00,12856673,1.0
1.0,2020-06-13 02:00:00,12858917,1.0
6.0,2020-06-13 02:00:00,12860788,0.0
2.0,2020-06-13 02:00:00,12868267,1.0
1.0,2020-06-13 02:00:00,12868268,0.0
2.0,2020-06-13 02:00:00,12869016,0.0
1.0,2020-06-13 02:00:00,12870511,1.0
1.0,2020-06-13 02:00:00,12870512,0.0
1.0,2020-06-13 02:00:00,12871633,1.0
1.0,2020-06-13 02:00:00,12871634,0.0
1.0,2020-06-13 02:00:00,12873129,1.0
5.0,2020-06-13 02:00:00,12873130,0.0
1.0,2020-06-14 02:00:00,12721287,1.0
4.0,2020-06-14 02:00:00,12725401,1.0
1.0,2020-06-14 02:00:00,12725402,0.0
2.0,2020-06-14 02:00:00,12729141,1.0
4.0,2020-06-14 02:00:00,12729142,0.0
1.0,2020-06-14 02:00:00,12729515,1.0
2.0,2020-06-14 02:00:00,12729516,0.0
2.0,2020-06-14 02:00:00,12732507,1.0
1.0,2020-06-14 02:00:00,12735873,1.0
1.0,2020-06-14 02:00:00,12742605,1.0
1.0,2020-06-14 02:00:00,12742979,1.0
4.0,2020-06-14 02:00:00,12743353,1.0
12.0,2020-06-14 02:00:00,12743354,0.0
3.0,2020-06-14 02:00:00,12743727,1.0
7.0,2020-06-14 02:00:00,12743728,0.0
5.0,2020-06-14 02:00:00,12744101,1.0
2.0,2020-06-14 02:00:00,12744849,1.0
6.0,2020-06-14 02:00:00,12745223,1.0
3.0,2020-06-14 02:00:00,12745597,1.0
5.0,2020-06-14 02:00:00,12746345,1.0
1.0,2020-06-14 02:00:00,12746346,0.0
1.0,2020-06-14 02:00:00,12746719,1.0
2.0,2020-06-14 02:00:00,12747094,0.0
2.0,2020-06-14 02:00:00,12747467,1.0
3.0,2020-06-14 02:00:00,12748589,1.0
7.0,2020-06-14 02:00:00,12749338,0.0
2.0,2020-06-14 02:00:00,12750833,1.0
1.0,2020-06-14 02:00:00,12751581,1.0
1.0,2020-06-14 02:00:00,12752703,1.0
4.0,2020-06-14 02:00:00,12753451,1.0
1.0,2020-06-14 02:00:00,12754947,1.0
3.0,2020-06-14 02:00:00,12754948,0.0
8.0,2020-06-14 02:00:00,12755695,1.0
2.0,2020-06-14 02:00:00,12756069,1.0
5.0,2020-06-14 02:00:00,12756443,1.0
4.0,2020-06-14 02:00:00,12756444,0.0
2.0,2020-06-14 02:00:00,12758313,1.0
1.0,2020-06-14 02:00:00,12758687,1.0
2.0,2020-06-14 02:00:00,12759061,1.0
3.0,2020-06-14 02:00:00,12759062,0.0
3.0,2020-06-14 02:00:00,12759435,1.0
1.0,2020-06-14 02:00:00,12759436,0.0
1.0,2020-06-14 02:00:00,12759809,1.0
1.0,2020-06-14 02:00:00,12760183,1.0
1.0,2020-06-14 02:00:00,12761305,1.0
1.0,2020-06-14 02:00:00,12761679,1.0
1.0,2020-06-14 02:00:00,12762801,1.0
1.0,2020-06-14 02:00:00,12763549,1.0
1.0,2020-06-14 02:00:00,12764297,1.0
1.0,2020-06-14 02:00:00,12764671,1.0
1.0,2020-06-14 02:00:00,12764672,0.0
2.0,2020-06-14 02:00:00,12765419,1.0
1.0,2020-06-14 02:00:00,12766541,1.0
1.0,2020-06-14 02:00:00,12766915,1.0
2.0,2020-06-14 02:00:00,12767289,1.0
1.0,2020-06-14 02:00:00,12768037,1.0
1.0,2020-06-14 02:00:00,12770655,1.0
1.0,2020-06-14 02:00:00,12771030,0.0
1.0,2020-06-14 02:00:00,12771403,1.0
1.0,2020-06-14 02:00:00,12772151,1.0
2.0,2020-06-14 02:00:00,12772526,0.0
2.0,2020-06-14 02:00:00,12773647,1.0
1.0,2020-06-14 02:00:00,12775143,1.0
1.0,2020-06-14 02:00:00,12777388,0.0
1.0,2020-06-14 02:00:00,12777761,1.0
1.0,2020-06-14 02:00:00,12782624,0.0
2.0,2020-06-14 02:00:00,12784867,1.0
2.0,2020-06-14 02:00:00,12786363,1.0
2.0,2020-06-14 02:00:00,12786737,1.0
1.0,2020-06-14 02:00:00,12787859,1.0
1.0,2020-06-14 02:00:00,12790851,1.0
10.0,2020-06-14 02:00:00,12792722,0.0
2.0,2020-06-14 02:00:00,12793096,0.0
2.0,2020-06-14 02:00:00,12796087,1.0
1.0,2020-06-14 02:00:00,12800576,0.0
1.0,2020-06-14 02:00:00,12802819,1.0
9.0,2020-06-14 02:00:00,12803194,0.0
1.0,2020-06-14 02:00:00,12805063,1.0
2.0,2020-06-14 02:00:00,12806185,1.0
1.0,2020-06-14 02:00:00,12809926,0.0
1.0,2020-06-14 02:00:00,12820023,1.0
1.0,2020-06-14 02:00:00,12824138,0.0
1.0,2020-06-14 02:00:00,12825259,1.0
1.0,2020-06-14 02:00:00,12826007,1.0
1.0,2020-06-14 02:00:00,12826382,0.0
1.0,2020-06-14 02:00:00,12827877,1.0
1.0,2020-06-14 02:00:00,12831243,1.0
2.0,2020-06-14 02:00:00,12831992,0.0
1.0,2020-06-14 02:00:00,12833487,1.0
1.0,2020-06-14 02:00:00,12836479,1.0
2.0,2020-06-14 02:00:00,12840967,1.0
3.0,2020-06-14 02:00:00,12841715,1.0
1.0,2020-06-14 02:00:00,12842089,1.0
2.0,2020-06-14 02:00:00,12842463,1.0
1.0,2020-06-14 02:00:00,12842837,1.0
1.0,2020-06-14 02:00:00,12843211,1.0
2.0,2020-06-14 02:00:00,12843585,1.0
1.0,2020-06-14 02:00:00,12843586,0.0
1.0,2020-06-14 02:00:00,12843959,1.0
1.0,2020-06-14 02:00:00,12844334,0.0
1.0,2020-06-14 02:00:00,12844707,1.0
1.0,2020-06-14 02:00:00,12844708,0.0
4.0,2020-06-14 02:00:00,12845081,1.0
2.0,2020-06-14 02:00:00,12845082,0.0
1.0,2020-06-14 02:00:00,12846577,1.0
1.0,2020-06-14 02:00:00,12846951,1.0
1.0,2020-06-14 02:00:00,12848447,1.0
1.0,2020-06-14 02:00:00,12850317,1.0
1.0,2020-06-14 02:00:00,12854806,0.0
3.0,2020-06-14 02:00:00,12855927,1.0
1.0,2020-06-14 02:00:00,12856301,1.0
1.0,2020-06-14 02:00:00,12857423,1.0
1.0,2020-06-14 02:00:00,12860416,0.0
3.0,2020-06-14 02:00:00,12860789,1.0
10.0,2020-06-14 02:00:00,12860790,0.0
1.0,2020-06-14 02:00:00,12861911,1.0
2.0,2020-06-14 02:00:00,12870514,0.0
1.0,2020-06-14 02:00:00,12871635,1.0
2.0,2020-06-14 02:00:00,12871636,0.0
1.0,2020-06-15 02:00:00,12724281,1.0
3.0,2020-06-15 02:00:00,12725403,1.0
1.0,2020-06-15 02:00:00,12726526,0.0
1.0,2020-06-15 02:00:00,12726899,1.0
3.0,2020-06-15 02:00:00,12726900,0.0
4.0,2020-06-15 02:00:00,12729143,1.0
6.0,2020-06-15 02:00:00,12729144,0.0
7.0,2020-06-15 02:00:00,12729517,1.0
8.0,2020-06-15 02:00:00,12729518,0.0
3.0,2020-06-15 02:00:00,12729892,0.0
1.0,2020-06-15 02:00:00,12732135,1.0
1.0,2020-06-15 02:00:00,12732509,1.0
1.0,2020-06-15 02:00:00,12732510,0.0
1.0,2020-06-15 02:00:00,12734753,1.0
3.0,2020-06-15 02:00:00,12735875,1.0
1.0,2020-06-15 02:00:00,12737371,1.0
3.0,2020-06-15 02:00:00,12742607,1.0
1.0,2020-06-15 02:00:00,12742981,1.0
1.0,2020-06-15 02:00:00,12743355,1.0
6.0,2020-06-15 02:00:00,12743356,0.0
9.0,2020-06-15 02:00:00,12743729,1.0
4.0,2020-06-15 02:00:00,12744103,1.0
4.0,2020-06-15 02:00:00,12744851,1.0
1.0,2020-06-15 02:00:00,12745225,1.0
1.0,2020-06-15 02:00:00,12745226,0.0
3.0,2020-06-15 02:00:00,12745599,1.0
2.0,2020-06-15 02:00:00,12746347,1.0
5.0,2020-06-15 02:00:00,12746721,1.0
1.0,2020-06-15 02:00:00,12747096,0.0
2.0,2020-06-15 02:00:00,12747469,1.0
4.0,2020-06-15 02:00:00,12747843,1.0
1.0,2020-06-15 02:00:00,12747844,0.0
1.0,2020-06-15 02:00:00,12748966,0.0
5.0,2020-06-15 02:00:00,12749340,0.0
7.0,2020-06-15 02:00:00,12750087,1.0
1.0,2020-06-15 02:00:00,12750836,0.0
4.0,2020-06-15 02:00:00,12751583,1.0
2.0,2020-06-15 02:00:00,12751584,0.0
1.0,2020-06-15 02:00:00,12752331,1.0
1.0,2020-06-15 02:00:00,12752705,1.0
10.0,2020-06-15 02:00:00,12753453,1.0
1.0,2020-06-15 02:00:00,12754575,1.0
1.0,2020-06-15 02:00:00,12754949,1.0
1.0,2020-06-15 02:00:00,12755324,0.0
3.0,2020-06-15 02:00:00,12755697,1.0
1.0,2020-06-15 02:00:00,12756071,1.0
2.0,2020-06-15 02:00:00,12756072,0.0
33.0,2020-06-15 02:00:00,12756445,1.0
17.0,2020-06-15 02:00:00,12756446,0.0
1.0,2020-06-15 02:00:00,12756819,1.0
1.0,2020-06-15 02:00:00,12757567,1.0
2.0,2020-06-15 02:00:00,12758315,1.0
1.0,2020-06-15 02:00:00,12758689,1.0
2.0,2020-06-15 02:00:00,12758690,0.0
10.0,2020-06-15 02:00:00,12759063,1.0
1.0,2020-06-15 02:00:00,12759437,1.0
4.0,2020-06-15 02:00:00,12759811,1.0
1.0,2020-06-15 02:00:00,12761307,1.0
1.0,2020-06-15 02:00:00,12761681,1.0
1.0,2020-06-15 02:00:00,12762804,0.0
6.0,2020-06-15 02:00:00,12763551,1.0
1.0,2020-06-15 02:00:00,12763925,1.0
2.0,2020-06-15 02:00:00,12765421,1.0
1.0,2020-06-15 02:00:00,12765422,0.0
1.0,2020-06-15 02:00:00,12765795,1.0
1.0,2020-06-15 02:00:00,12766169,1.0
2.0,2020-06-15 02:00:00,12766543,1.0
4.0,2020-06-15 02:00:00,12770283,1.0
1.0,2020-06-15 02:00:00,12770658,0.0
2.0,2020-06-15 02:00:00,12771031,1.0
2.0,2020-06-15 02:00:00,12771405,1.0
1.0,2020-06-15 02:00:00,12772527,1.0
1.0,2020-06-15 02:00:00,12772901,1.0
1.0,2020-06-15 02:00:00,12775145,1.0
5.0,2020-06-15 02:00:00,12780382,0.0
1.0,2020-06-15 02:00:00,12781503,1.0
2.0,2020-06-15 02:00:00,12782251,1.0
1.0,2020-06-15 02:00:00,12785243,1.0
1.0,2020-06-15 02:00:00,12786365,1.0
1.0,2020-06-15 02:00:00,12786366,0.0
1.0,2020-06-15 02:00:00,12786739,1.0
1.0,2020-06-15 02:00:00,12787113,1.0
1.0,2020-06-15 02:00:00,12787114,0.0
2.0,2020-06-15 02:00:00,12788236,0.0
2.0,2020-06-15 02:00:00,12788983,1.0
1.0,2020-06-15 02:00:00,12789732,0.0
1.0,2020-06-15 02:00:00,12790854,0.0
1.0,2020-06-15 02:00:00,12794594,0.0
1.0,2020-06-15 02:00:00,12797585,1.0
1.0,2020-06-15 02:00:00,12798708,0.0
1.0,2020-06-15 02:00:00,12802821,1.0
5.0,2020-06-15 02:00:00,12803195,1.0
1.0,2020-06-15 02:00:00,12805065,1.0
2.0,2020-06-15 02:00:00,12806187,1.0
2.0,2020-06-15 02:00:00,12808805,1.0
1.0,2020-06-15 02:00:00,12808806,0.0
1.0,2020-06-15 02:00:00,12809553,1.0
3.0,2020-06-15 02:00:00,12810675,1.0
1.0,2020-06-15 02:00:00,12811049,1.0
1.0,2020-06-15 02:00:00,12816285,1.0
1.0,2020-06-15 02:00:00,12816286,0.0
1.0,2020-06-15 02:00:00,12817781,1.0
1.0,2020-06-15 02:00:00,12818156,0.0
1.0,2020-06-15 02:00:00,12820025,1.0
1.0,2020-06-15 02:00:00,12823017,1.0
2.0,2020-06-15 02:00:00,12823766,0.0
4.0,2020-06-15 02:00:00,12824514,0.0
1.0,2020-06-15 02:00:00,12825262,0.0
2.0,2020-06-15 02:00:00,12825635,1.0
5.0,2020-06-15 02:00:00,12825636,0.0
1.0,2020-06-15 02:00:00,12827506,0.0
1.0,2020-06-15 02:00:00,12828253,1.0
1.0,2020-06-15 02:00:00,12829750,0.0
1.0,2020-06-15 02:00:00,12833489,1.0
1.0,2020-06-15 02:00:00,12835360,0.0
1.0,2020-06-15 02:00:00,12837977,1.0
5.0,2020-06-15 02:00:00,12840969,1.0
2.0,2020-06-15 02:00:00,12840970,0.0
7.0,2020-06-15 02:00:00,12841343,1.0
1.0,2020-06-15 02:00:00,12841344,0.0
1.0,2020-06-15 02:00:00,12841718,0.0
5.0,2020-06-15 02:00:00,12842091,1.0
2.0,2020-06-15 02:00:00,12842465,1.0
1.0,2020-06-15 02:00:00,12842839,1.0
6.0,2020-06-15 02:00:00,12843213,1.0
11.0,2020-06-15 02:00:00,12843587,1.0
6.0,2020-06-15 02:00:00,12843962,0.0
3.0,2020-06-15 02:00:00,12844335,1.0
4.0,2020-06-15 02:00:00,12844336,0.0
1.0,2020-06-15 02:00:00,12844709,1.0
6.0,2020-06-15 02:00:00,12845083,1.0
1.0,2020-06-15 02:00:00,12846205,1.0
1.0,2020-06-15 02:00:00,12846953,1.0
2.0,2020-06-15 02:00:00,12846954,0.0
1.0,2020-06-15 02:00:00,12847702,0.0
1.0,2020-06-15 02:00:00,12848075,1.0
1.0,2020-06-15 02:00:00,12850319,1.0
1.0,2020-06-15 02:00:00,12850320,0.0
1.0,2020-06-15 02:00:00,12851441,1.0
2.0,2020-06-15 02:00:00,12852189,1.0
2.0,2020-06-15 02:00:00,12855181,1.0
1.0,2020-06-15 02:00:00,12855555,1.0
1.0,2020-06-15 02:00:00,12855929,1.0
7.0,2020-06-15 02:00:00,12856303,1.0
1.0,2020-06-15 02:00:00,12858921,1.0
2.0,2020-06-15 02:00:00,12860417,1.0
2.0,2020-06-15 02:00:00,12860791,1.0
3.0,2020-06-15 02:00:00,12860792,0.0
1.0,2020-06-15 02:00:00,12865280,0.0
1.0,2020-06-15 02:00:00,12870515,1.0
2.0,2020-06-15 02:00:00,12871637,1.0
1.0,2020-06-15 02:00:00,12871638,0.0
1.0,2020-06-15 02:00:00,12873133,1.0
3.0,2020-06-16 02:00:00,12725405,1.0
4.0,2020-06-16 02:00:00,12726528,0.0
1.0,2020-06-16 02:00:00,12727276,0.0
1.0,2020-06-16 02:00:00,12728023,1.0
5.0,2020-06-16 02:00:00,12729145,1.0
6.0,2020-06-16 02:00:00,12729146,0.0
2.0,2020-06-16 02:00:00,12729519,1.0
13.0,2020-06-16 02:00:00,12729520,0.0
1.0,2020-06-16 02:00:00,12729893,1.0
2.0,2020-06-16 02:00:00,12730268,0.0
1.0,2020-06-16 02:00:00,12731389,1.0
1.0,2020-06-16 02:00:00,12732511,1.0
4.0,2020-06-16 02:00:00,12732886,0.0
1.0,2020-06-16 02:00:00,12735877,1.0
6.0,2020-06-16 02:00:00,12735878,0.0
1.0,2020-06-16 02:00:00,12736251,1.0
1.0,2020-06-16 02:00:00,12740739,1.0
1.0,2020-06-16 02:00:00,12741113,1.0
1.0,2020-06-16 02:00:00,12741487,1.0
