date,region,cases,country
2020-04-11,Nidwalden,103,Switzerland
2020-04-11,Obwalden,0,Switzerland
2020-04-11,Principality of Liechtenstein,79,Switzerland
2020-04-11,Saint Gallen,641,Switzerland
2020-04-11,Schaffhausen,55,Switzerland
2020-04-11,Schwyz,249,Switzerland
2020-04-11,Solothurn,306,Switzerland
2020-04-11,Thurgau,275,Switzerland
2020-04-11,Ticino,2818,Switzerland
2020-04-11,Uri,75,Switzerland
2020-04-11,Valais,1657,Switzerland
2020-04-11,Vaud,4771,Switzerland
2020-04-11,Zug,168,Switzerland
2020-04-11,Zurich,2977,Switzerland
2020-04-12,Auvergne-Rhone-Alpes,6734,France
2020-04-12,Bourgogne-Franche-Comté,3235,France
2020-04-12,Brittany,1123,France
2020-04-12,Centre-Val de Loire,1725,France
2020-04-12,Corsica,236,France
2020-04-12,Grand Est,11676,France
2020-04-12,Guadeloupe,99,France
2020-04-12,Guyane,28,France
2020-04-12,Hauts-de-France,5399,France
2020-04-12,Ile-de-France,25832,France
2020-04-12,La Réunion,100,France
2020-04-12,Martinique,96,France
2020-04-12,Mayotte,50,France
2020-04-12,National,120633,France
2020-04-12,Normandy,1503,France
2020-04-12,Nouvelle-Aquitaine,1837,France
2020-04-12,Occitanie,2480,France
2020-04-12,Pays de la Loire,1695,France
2020-04-12,Provence-Alpes-Côte d'Azur,4255,France
2020-04-12,Baden-Wuerttemberg,25871,Germany
2020-04-12,Bavaria,33863,Germany
2020-04-12,Berlin,4673,Germany
2020-04-12,Brandenburg,2024,Germany
2020-04-12,Bremen,481,Germany
2020-04-12,Hamburg,4012,Germany
2020-04-12,Hesse,6131,Germany
2020-04-12,Lower Saxony,8053,Germany
2020-04-12,Mecklenburg-Vorpommern,615,Germany
2020-04-12,National,127854,Germany
2020-04-12,North Rhine-Westphalia,25697,Germany
2020-04-12,Rheinland-Pfalz,4892,Germany
2020-04-12,Saarland,2146,Germany
2020-04-12,Saxony,3933,Germany
2020-04-12,Saxony-Anhalt,1203,Germany
2020-04-12,Schleswig-Holstein,2152,Germany
2020-04-12,Thuringia,1511,Germany
2020-04-12,Abruzzo,2160,Italy
2020-04-12,Aosta Valley,921,Italy
2020-04-12,Apulia,2989,Italy
2020-04-12,Basilicate,315,Italy
2020-04-12,Calabria,923,Italy
2020-04-12,Campania,3604,Italy
2020-04-12,Emilia-Romagna,20098,Italy
2020-04-12,Friuli Venezia Giulia,2431,Italy
2020-04-12,Lazio,4845,Italy
2020-04-12,Liguria,5494,Italy
2020-04-12,Lombardy,59052,Italy
2020-04-12,Molise,257,Italy
2020-04-12,National,156363,Italy
2020-04-12,Piedmont,16660,Italy
2020-04-12,Sardinia,1113,Italy
2020-04-12,Sicily,2416,Italy
2020-04-12,The Marches,5303,Italy
2020-04-12,Trentino-Alto Adige,5151,Italy
2020-04-12,Tuscany,7235,Italy
2020-04-12,Umbria,1319,Italy
2020-04-12,Veneto,14077,Italy
2020-04-12,Aargau,899,Switzerland
2020-04-12,Appenzell Ausserrhoden,0,Switzerland
2020-04-12,Appenzell Innerrhoden,0,Switzerland
2020-04-12,Basel-City,877,Switzerland
2020-04-12,Basel-Landschaft,740,Switzerland
2020-04-12,Bern,1441,Switzerland
2020-04-12,Fribourg,846,Switzerland
2020-04-12,Geneva,4571,Switzerland
2020-04-12,Glarus,91,Switzerland
2020-04-12,Grisons,747,Switzerland
2020-04-12,Jura,183,Switzerland
2020-04-12,Lucerne,576,Switzerland
2020-04-12,National,25415,Switzerland
2020-04-12,Neuchatel,583,Switzerland
2020-04-12,Nidwalden,104,Switzerland
2020-04-12,Obwalden,0,Switzerland
2020-04-12,Principality of Liechtenstein,80,Switzerland
2020-04-12,Saint Gallen,649,Switzerland
2020-04-12,Schaffhausen,57,Switzerland
2020-04-12,Schwyz,251,Switzerland
2020-04-12,Solothurn,315,Switzerland
2020-04-12,Thurgau,286,Switzerland
2020-04-12,Ticino,2869,Switzerland
2020-04-12,Uri,77,Switzerland
2020-04-12,Valais,1670,Switzerland
2020-04-12,Vaud,4808,Switzerland
2020-04-12,Zug,168,Switzerland
2020-04-12,Zurich,2994,Switzerland
2020-04-13,Auvergne-Rhone-Alpes,6819,France
2020-04-13,Bourgogne-Franche-Comté,3284,France
2020-04-13,Brittany,1136,France
2020-04-13,Centre-Val de Loire,1792,France
2020-04-13,Corsica,239,France
2020-04-13,Grand Est,11821,France
2020-04-13,Guadeloupe,102,France
2020-04-13,Guyane,28,France
2020-04-13,Hauts-de-France,5500,France
2020-04-13,Ile-de-France,26287,France
2020-04-13,La Réunion,100,France
2020-04-13,Martinique,97,France
2020-04-13,Mayotte,50,France
2020-04-13,National,124298,France
2020-04-13,Normandy,1521,France
2020-04-13,Nouvelle-Aquitaine,1879,France
2020-04-13,Occitanie,2535,France
2020-04-13,Pays de la Loire,1734,France
2020-04-13,Provence-Alpes-Côte d'Azur,4333,France
2020-04-13,Baden-Wuerttemberg,26162,Germany
2020-04-13,Bavaria,34327,Germany
2020-04-13,Berlin,4732,Germany
2020-04-13,Brandenburg,2036,Germany
2020-04-13,Bremen,487,Germany
2020-04-13,Hamburg,4053,Germany
2020-04-13,Hesse,6208,Germany
2020-04-13,Lower Saxony,8133,Germany
2020-04-13,Mecklenburg-Vorpommern,619,Germany
2020-04-13,National,130072,Germany
2020-04-13,North Rhine-Westphalia,25989,Germany
2020-04-13,Rheinland-Pfalz,4965,Germany
2020-04-13,Saarland,2175,Germany
2020-04-13,Saxony,3973,Germany
2020-04-13,Saxony-Anhalt,1214,Germany
2020-04-13,Schleswig-Holstein,2250,Germany
2020-04-13,Thuringia,1531,Germany
2020-04-13,Abruzzo,2213,Italy
2020-04-13,Aosta Valley,927,Italy
2020-04-13,Apulia,3065,Italy
2020-04-13,Basilicate,319,Italy
2020-04-13,Calabria,928,Italy
2020-04-13,Campania,3670,Italy
2020-04-13,Emilia-Romagna,20440,Italy
2020-04-13,Friuli Venezia Giulia,2482,Italy
2020-04-13,Lazio,4968,Italy
2020-04-13,Liguria,5596,Italy
2020-04-13,Lombardy,60314,Italy
2020-04-13,Molise,257,Italy
2020-04-13,National,159516,Italy
2020-04-13,Piedmont,17134,Italy
2020-04-13,Sardinia,1128,Italy
2020-04-13,Sicily,2458,Italy
2020-04-13,The Marches,5381,Italy
2020-04-13,Trentino-Alto Adige,5275,Italy
2020-04-13,Tuscany,7390,Italy
2020-04-13,Umbria,1320,Italy
2020-04-13,Veneto,14251,Italy
2020-04-13,Aargau,906,Switzerland
2020-04-13,Appenzell Ausserrhoden,78,Switzerland
2020-04-13,Appenzell Innerrhoden,24,Switzerland
2020-04-13,Basel-City,888,Switzerland
2020-04-13,Basel-Landschaft,749,Switzerland
2020-04-13,Bern,1456,Switzerland
2020-04-13,Fribourg,859,Switzerland
2020-04-13,Geneva,4620,Switzerland
2020-04-13,Glarus,92,Switzerland
2020-04-13,Grisons,750,Switzerland
2020-04-13,Jura,184,Switzerland
2020-04-13,Lucerne,580,Switzerland
2020-04-13,National,25688,Switzerland
2020-04-13,Neuchatel,588,Switzerland
2020-04-13,Nidwalden,104,Switzerland
2020-04-13,Obwalden,0,Switzerland
2020-04-13,Principality of Liechtenstein,80,Switzerland
2020-04-13,Saint Gallen,657,Switzerland
2020-04-13,Schaffhausen,57,Switzerland
2020-04-13,Schwyz,251,Switzerland
2020-04-13,Solothurn,321,Switzerland
2020-04-13,Thurgau,293,Switzerland
2020-04-13,Ticino,2900,Switzerland
2020-04-13,Uri,78,Switzerland
2020-04-13,Valais,1684,Switzerland
2020-04-13,Vaud,4852,Switzerland
2020-04-13,Zug,170,Switzerland
2020-04-13,Zurich,3011,Switzerland
2020-04-14,Auvergne-Rhone-Alpes,6961,France
2020-04-14,Bourgogne-Franche-Comté,3400,France
2020-04-14,Brittany,1174,France
2020-04-14,Centre-Val de Loire,1852,France
2020-04-14,Corsica,241,France
2020-04-14,Grand Est,12087,France
2020-04-14,Guadeloupe,102,France
2020-04-14,Guyane,31,France
2020-04-14,Hauts-de-France,5656,France
2020-04-14,Ile-de-France,26936,France
2020-04-14,La Réunion,100,France
2020-04-14,Martinique,97,France
2020-04-14,Mayotte,53,France
2020-04-14,National,129257,France
2020-04-14,Normandy,1561,France
2020-04-14,Nouvelle-Aquitaine,1939,France
2020-04-14,Occitanie,2588,France
2020-04-14,Pays de la Loire,1778,France
2020-04-14,Provence-Alpes-Côte d'Azur,4508,France
2020-04-14,Baden-Wuerttemberg,26531,Germany
2020-04-14,Bavaria,35080,Germany
2020-04-14,Berlin,4806,Germany
2020-04-14,Brandenburg,2090,Germany
2020-04-14,Bremen,494,Germany
2020-04-14,Hamburg,4129,Germany
2020-04-14,Hesse,6368,Germany
2020-04-14,Lower Saxony,8301,Germany
2020-04-14,Mecklenburg-Vorpommern,622,Germany
2020-04-14,National,131359,Germany
2020-04-14,North Rhine-Westphalia,26507,Germany
2020-04-14,Rheinland-Pfalz,5065,Germany
2020-04-14,Saarland,2202,Germany
2020-04-14,Saxony,4045,Germany
2020-04-14,Saxony-Anhalt,1239,Germany
2020-04-14,Schleswig-Holstein,2267,Germany
2020-04-14,Thuringia,1575,Germany
2020-04-14,Abruzzo,2245,Italy
2020-04-14,Aosta Valley,947,Italy
2020-04-14,Apulia,3118,Italy
2020-04-14,Basilicate,319,Italy
2020-04-14,Calabria,956,Italy
2020-04-14,Campania,3769,Italy
2020-04-14,Emilia-Romagna,20752,Italy
2020-04-14,Friuli Venezia Giulia,2520,Italy
2020-04-14,Lazio,5111,Italy
2020-04-14,Liguria,5808,Italy
2020-04-14,Lombardy,61326,Italy
2020-04-14,Molise,257,Italy
2020-04-14,National,162488,Italy
2020-04-14,Piedmont,17690,Italy
2020-04-14,Sardinia,1138,Italy
2020-04-14,Sicily,2501,Italy
2020-04-14,The Marches,5426,Italy
2020-04-14,Trentino-Alto Adige,5325,Italy
2020-04-14,Tuscany,7527,Italy
2020-04-14,Umbria,1321,Italy
2020-04-14,Veneto,14432,Italy
2020-04-14,Aargau,912,Switzerland
2020-04-14,Appenzell Ausserrhoden,79,Switzerland
2020-04-14,Appenzell Innerrhoden,24,Switzerland
2020-04-14,Basel-City,894,Switzerland
2020-04-14,Basel-Landschaft,755,Switzerland
2020-04-14,Bern,1470,Switzerland
2020-04-14,Fribourg,879,Switzerland
2020-04-14,Geneva,4684,Switzerland
2020-04-14,Glarus,105,Switzerland
2020-04-14,Grisons,753,Switzerland
2020-04-14,Jura,185,Switzerland
2020-04-14,Lucerne,589,Switzerland
2020-04-14,National,25936,Switzerland
2020-04-14,Neuchatel,599,Switzerland
2020-04-14,Nidwalden,105,Switzerland
2020-04-14,Obwalden,64,Switzerland
2020-04-14,Principality of Liechtenstein,80,Switzerland
2020-04-14,Saint Gallen,664,Switzerland
2020-04-14,Schaffhausen,57,Switzerland
2020-04-14,Schwyz,258,Switzerland
2020-04-14,Solothurn,325,Switzerland
2020-04-14,Thurgau,297,Switzerland
2020-04-14,Ticino,2912,Switzerland
2020-04-14,Uri,78,Switzerland
2020-04-14,Valais,1711,Switzerland
2020-04-14,Vaud,4919,Switzerland
2020-04-14,Zug,171,Switzerland
2020-04-14,Zurich,3058,Switzerland
2020-04-15,Auvergne-Rhone-Alpes,7206,France
2020-04-15,Bourgogne-Franche-Comté,3516,France
2020-04-15,Brittany,1203,France
2020-04-15,Centre-Val de Loire,1928,France
2020-04-15,Corsica,255,France
2020-04-15,Grand Est,12450,France
2020-04-15,Guadeloupe,102,France
2020-04-15,Guyane,33,France
2020-04-15,Hauts-de-France,5882,France
2020-04-15,Ile-de-France,27702,France
2020-04-15,La Réunion,100,France
2020-04-15,Martinique,97,France
2020-04-15,Mayotte,58,France
2020-04-15,National,132473,France
2020-04-15,Normandy,1595,France
2020-04-15,Nouvelle-Aquitaine,1966,France
2020-04-15,Occitanie,2645,France
2020-04-15,Pays de la Loire,1833,France
2020-04-15,Provence-Alpes-Côte d'Azur,4647,France
2020-04-15,Baden-Wuerttemberg,27152,Germany
2020-04-15,Bavaria,36044,Germany
2020-04-15,Berlin,4919,Germany
2020-04-15,Brandenburg,2156,Germany
2020-04-15,Bremen,509,Germany
2020-04-15,Hamburg,4212,Germany
2020-04-15,Hesse,6595,Germany
2020-04-15,Lower Saxony,8529,Germany
2020-04-15,Mecklenburg-Vorpommern,633,Germany
2020-04-15,National,134753,Germany
2020-04-15,North Rhine-Westphalia,27170,Germany
2020-04-15,Rheinland-Pfalz,5184,Germany
2020-04-15,Saarland,2253,Germany
2020-04-15,Saxony,4102,Germany
2020-04-15,Saxony-Anhalt,1260,Germany
2020-04-15,Schleswig-Holstein,2309,Germany
2020-04-15,Thuringia,1617,Germany
2020-04-15,Abruzzo,2274,Italy
2020-04-15,Aosta Valley,958,Italy
2020-04-15,Apulia,3184,Italy
2020-04-15,Basilicate,320,Italy
2020-04-15,Calabria,971,Italy
2020-04-15,Campania,3807,Italy
2020-04-15,Emilia-Romagna,21029,Italy
2020-04-15,Friuli Venezia Giulia,2544,Italy
2020-04-15,Lazio,5232,Italy
2020-04-15,Liguria,5936,Italy
2020-04-15,Lombardy,62153,Italy
2020-04-15,Molise,263,Italy
2020-04-15,National,165155,Italy
2020-04-15,Piedmont,18229,Italy
2020-04-15,Sardinia,1161,Italy
2020-04-15,Sicily,2535,Italy
2020-04-15,The Marches,5503,Italy
2020-04-15,Trentino-Alto Adige,5444,Italy
2020-04-15,Tuscany,7666,Italy
2020-04-15,Umbria,1322,Italy
2020-04-15,Veneto,14624,Italy
2020-04-15,Aargau,929,Switzerland
2020-04-15,Appenzell Ausserrhoden,79,Switzerland
2020-04-15,Appenzell Innerrhoden,24,Switzerland
2020-04-15,Basel-City,904,Switzerland
2020-04-15,Basel-Landschaft,768,Switzerland
2020-04-15,Bern,1489,Switzerland
2020-04-15,Fribourg,890,Switzerland
2020-04-15,Geneva,4758,Switzerland
2020-04-15,Glarus,105,Switzerland
2020-04-15,Grisons,759,Switzerland
2020-04-15,Jura,188,Switzerland
2020-04-15,Lucerne,596,Switzerland
2020-04-15,National,26336,Switzerland
2020-04-15,Neuchatel,612,Switzerland
2020-04-15,Nidwalden,106,Switzerland
2020-04-15,Obwalden,64,Switzerland
2020-04-15,Principality of Liechtenstein,80,Switzerland
2020-04-15,Saint Gallen,676,Switzerland
2020-04-15,Schaffhausen,59,Switzerland
2020-04-15,Schwyz,261,Switzerland
2020-04-15,Solothurn,329,Switzerland
2020-04-15,Thurgau,303,Switzerland
2020-04-15,Ticino,2927,Switzerland
2020-04-15,Uri,78,Switzerland
2020-04-15,Valais,1727,Switzerland
2020-04-15,Vaud,4968,Switzerland
2020-04-15,Zug,171,Switzerland
2020-04-15,Zurich,3105,Switzerland
2020-04-16,Auvergne-Rhone-Alpes,7357,France
2020-04-16,Bourgogne-Franche-Comté,3636,France
2020-04-16,Brittany,1226,France
2020-04-16,Centre-Val de Loire,1986,France
2020-04-16,Corsica,259,France
2020-04-16,Grand Est,12693,France
2020-04-16,Guadeloupe,103,France
2020-04-16,Guyane,32,France
2020-04-16,Hauts-de-France,6057,France
2020-04-16,Ile-de-France,28432,France
2020-04-16,La Réunion,102,France
2020-04-16,Martinique,101,France
2020-04-16,Mayotte,65,France
2020-04-16,National,144944,France
2020-04-16,Normandy,1632,France
2020-04-16,Nouvelle-Aquitaine,2005,France
2020-04-16,Occitanie,2677,France
2020-04-16,Pays de la Loire,1910,France
2020-04-16,Provence-Alpes-Côte d'Azur,4758,France
2020-04-16,Baden-Wuerttemberg,27812,Germany
2020-04-16,Bavaria,36907,Germany
2020-04-16,Berlin,5013,Germany
2020-04-16,Brandenburg,2218,Germany
2020-04-16,Bremen,554,Germany
2020-04-16,Hamburg,4285,Germany
2020-04-16,Hesse,6802,Germany
2020-04-16,Lower Saxony,8771,Germany
2020-04-16,Mecklenburg-Vorpommern,642,Germany
2020-04-16,National,137698,Germany
2020-04-16,North Rhine-Westphalia,27908,Germany
2020-04-16,Rheinland-Pfalz,5300,Germany
2020-04-16,Saarland,2301,Germany
2020-04-16,Saxony,4204,Germany
2020-04-16,Saxony-Anhalt,1285,Germany
2020-04-16,Schleswig-Holstein,2360,Germany
2020-04-16,Thuringia,1698,Germany
2020-04-16,Abruzzo,2346,Italy
2020-04-16,Aosta Valley,971,Italy
2020-04-16,Apulia,3258,Italy
2020-04-16,Basilicate,336,Italy
2020-04-16,Calabria,1009,Italy
2020-04-16,Campania,3887,Italy
2020-04-16,Emilia-Romagna,21486,Italy
2020-04-16,Friuli Venezia Giulia,2616,Italy
2020-04-16,Lazio,5380,Italy
2020-04-16,Liguria,6039,Italy
2020-04-16,Lombardy,63094,Italy
2020-04-16,Molise,263,Italy
2020-04-16,National,168941,Italy
2020-04-16,Piedmont,19108,Italy
2020-04-16,Sardinia,1164,Italy
2020-04-16,Sicily,2579,Italy
2020-04-16,The Marches,5582,Italy
2020-04-16,Trentino-Alto Adige,5561,Italy
2020-04-16,Tuscany,7943,Italy
2020-04-16,Umbria,1329,Italy
2020-04-16,Veneto,14990,Italy
2020-04-16,Aargau,943,Switzerland
2020-04-16,Appenzell Ausserrhoden,79,Switzerland
2020-04-16,Appenzell Innerrhoden,24,Switzerland
2020-04-16,Basel-City,912,Switzerland
2020-04-16,Basel-Landschaft,781,Switzerland
2020-04-16,Bern,1515,Switzerland
2020-04-16,Fribourg,907,Switzerland
2020-04-16,Geneva,4833,Switzerland
2020-04-16,Glarus,106,Switzerland
2020-04-16,Grisons,764,Switzerland
2020-04-16,Jura,189,Switzerland
2020-04-16,Lucerne,599,Switzerland
2020-04-16,National,26732,Switzerland
2020-04-16,Neuchatel,621,Switzerland
2020-04-16,Nidwalden,106,Switzerland
2020-04-16,Obwalden,65,Switzerland
2020-04-16,Principality of Liechtenstein,80,Switzerland
2020-04-16,Saint Gallen,680,Switzerland
2020-04-16,Schaffhausen,60,Switzerland
2020-04-16,Schwyz,265,Switzerland
2020-04-16,Solothurn,343,Switzerland
2020-04-16,Thurgau,309,Switzerland
2020-04-16,Ticino,2953,Switzerland
2020-04-16,Uri,78,Switzerland
2020-04-16,Valais,1744,Switzerland
2020-04-16,Vaud,4997,Switzerland
2020-04-16,Zug,171,Switzerland
2020-04-16,Zurich,3140,Switzerland
2020-04-17,Auvergne-Rhone-Alpes,7556,France
2020-04-17,Bourgogne-Franche-Comté,3731,France
2020-04-17,Brittany,1250,France
2020-04-17,Centre-Val de Loire,2058,France
2020-04-17,Corsica,261,France
2020-04-17,Grand Est,12911,France
2020-04-17,Guadeloupe,105,France
2020-04-17,Guyane,33,France
2020-04-17,Hauts-de-France,6233,France
2020-04-17,Ile-de-France,29203,France
2020-04-17,La Réunion,103,France
2020-04-17,Martinique,103,France
2020-04-17,Mayotte,67,France
2020-04-17,National,146923,France
2020-04-17,Normandy,1665,France
2020-04-17,Nouvelle-Aquitaine,2065,France
2020-04-17,Occitanie,2739,France
2020-04-17,Pays de la Loire,1954,France
2020-04-17,Provence-Alpes-Côte d'Azur,4908,France
2020-04-17,Baden-Wuerttemberg,28366,Germany
2020-04-17,Bavaria,37684,Germany
2020-04-17,Berlin,5133,Germany
2020-04-17,Brandenburg,2328,Germany
2020-04-17,Bremen,566,Germany
2020-04-17,Hamburg,4393,Germany
2020-04-17,Hesse,6992,Germany
2020-04-17,Lower Saxony,8968,Germany
2020-04-17,Mecklenburg-Vorpommern,646,Germany
2020-04-17,National,141397,Germany
2020-04-17,North Rhine-Westphalia,28543,Germany
2020-04-17,Rheinland-Pfalz,5429,Germany
2020-04-17,Saarland,2332,Germany
2020-04-17,Saxony,4248,Germany
2020-04-17,Saxony-Anhalt,1346,Germany
2020-04-17,Schleswig-Holstein,2400,Germany
2020-04-17,Thuringia,1734,Germany
2020-04-17,Abruzzo,2443,Italy
2020-04-17,Aosta Valley,993,Italy
2020-04-17,Apulia,3327,Italy
2020-04-17,Basilicate,337,Italy
2020-04-17,Calabria,991,Italy
2020-04-17,Campania,3951,Italy
2020-04-17,Emilia-Romagna,21834,Italy
2020-04-17,Friuli Venezia Giulia,2675,Italy
2020-04-17,Lazio,5524,Italy
2020-04-17,Liguria,6188,Italy
2020-04-17,Lombardy,64135,Italy
2020-04-17,Molise,269,Italy
2020-04-17,National,172434,Italy
2020-04-17,Piedmont,19803,Italy
2020-04-17,Sardinia,1178,Italy
2020-04-17,Sicily,2625,Italy
2020-04-17,The Marches,5668,Italy
2020-04-17,Trentino-Alto Adige,5672,Italy
2020-04-17,Tuscany,8110,Italy
2020-04-17,Umbria,1337,Italy
2020-04-17,Veneto,15374,Italy
2020-04-17,Aargau,960,Switzerland
2020-04-17,Appenzell Ausserrhoden,82,Switzerland
2020-04-17,Appenzell Innerrhoden,24,Switzerland
2020-04-17,Basel-City,918,Switzerland
2020-04-17,Basel-Landschaft,794,Switzerland
2020-04-17,Bern,1553,Switzerland
2020-04-17,Fribourg,930,Switzerland
2020-04-17,Geneva,4880,Switzerland
2020-04-17,Glarus,108,Switzerland
2020-04-17,Grisons,770,Switzerland
2020-04-17,Jura,191,Switzerland
2020-04-17,Lucerne,607,Switzerland
2020-04-17,National,27078,Switzerland
2020-04-17,Neuchatel,630,Switzerland
2020-04-17,Nidwalden,107,Switzerland
2020-04-17,Obwalden,66,Switzerland
2020-04-17,Principality of Liechtenstein,81,Switzerland
2020-04-17,Saint Gallen,693,Switzerland
2020-04-17,Schaffhausen,60,Switzerland
2020-04-17,Schwyz,266,Switzerland
2020-04-17,Solothurn,350,Switzerland
2020-04-17,Thurgau,322,Switzerland
2020-04-17,Ticino,2977,Switzerland
2020-04-17,Uri,78,Switzerland
2020-04-17,Valais,1764,Switzerland
2020-04-17,Vaud,5029,Switzerland
2020-04-17,Zug,172,Switzerland
2020-04-17,Zurich,3163,Switzerland
2020-04-18,Auvergne-Rhone-Alpes,7731,France
2020-04-18,Bourgogne-Franche-Comté,3783,France
2020-04-18,Brittany,1276,France
2020-04-18,Centre-Val de Loire,2092,France
2020-04-18,Corsica,264,France
2020-04-18,Grand Est,13112,France
2020-04-18,Guadeloupe,105,France
2020-04-18,Guyane,33,France
2020-04-18,Hauts-de-France,6337,France
2020-04-18,Ile-de-France,29709,France
2020-04-18,La Réunion,103,France
2020-04-18,Martinique,103,France
2020-04-18,Mayotte,69,France
2020-04-18,National,146906,France
2020-04-18,Normandy,1713,France
2020-04-18,Nouvelle-Aquitaine,2100,France
2020-04-18,Occitanie,2828,France
2020-04-18,Pays de la Loire,1977,France
2020-04-18,Provence-Alpes-Côte d'Azur,4991,France
2020-04-18,Baden-Wuerttemberg,28758,Germany
2020-04-18,Bavaria,38204,Germany
2020-04-18,Berlin,5215,Germany
2020-04-18,Brandenburg,2389,Germany
2020-04-18,Bremen,583,Germany
2020-04-18,Hamburg,4432,Germany
2020-04-18,Hesse,7121,Germany
2020-04-18,Lower Saxony,9110,Germany
2020-04-18,Mecklenburg-Vorpommern,652,Germany
2020-04-18,National,143342,Germany
2020-04-18,North Rhine-Westphalia,29009,Germany
2020-04-18,Rheinland-Pfalz,5516,Germany
2020-04-18,Saarland,2359,Germany
2020-04-18,Saxony,4294,Germany
2020-04-18,Saxony-Anhalt,1369,Germany
2020-04-18,Schleswig-Holstein,2425,Germany
2020-04-18,Thuringia,1781,Germany
2020-04-18,Abruzzo,2487,Italy
2020-04-18,Aosta Valley,1073,Italy
2020-04-18,Apulia,3409,Italy
2020-04-18,Basilicate,339,Italy
2020-04-18,Calabria,1011,Italy
2020-04-18,Campania,3988,Italy
2020-04-18,Emilia-Romagna,22184,Italy
2020-04-18,Friuli Venezia Giulia,2731,Italy
2020-04-18,Lazio,5668,Italy
2020-04-18,Liguria,6301,Italy
2020-04-18,Lombardy,65381,Italy
2020-04-18,Molise,269,Italy
2020-04-18,National,175925,Italy
2020-04-18,Piedmont,20464,Italy
2020-04-18,Sardinia,1198,Italy
2020-04-18,Sicily,2672,Italy
2020-04-18,The Marches,5721,Italy
2020-04-18,Trentino-Alto Adige,5756,Italy
2020-04-18,Tuscany,8237,Italy
2020-04-18,Umbria,1344,Italy
2020-04-18,Veneto,15692,Italy
2020-04-18,Aargau,987,Switzerland
2020-04-18,Appenzell Ausserrhoden,0,Switzerland
2020-04-18,Appenzell Innerrhoden,0,Switzerland
2020-04-18,Basel-City,924,Switzerland
2020-04-18,Basel-Landschaft,798,Switzerland
2020-04-18,Bern,1586,Switzerland
2020-04-18,Fribourg,956,Switzerland
2020-04-18,Geneva,4933,Switzerland
2020-04-18,Glarus,111,Switzerland
2020-04-18,Grisons,773,Switzerland
2020-04-18,Jura,192,Switzerland
2020-04-18,Lucerne,623,Switzerland
2020-04-18,National,27404,Switzerland
