"","date","region","country","geo","eurostat_total_population_2019","cases","cases_national","new_cases","new_cases_national","sum_pop","measure_H1_H2_cases","measure_H3_cases","cases_national_JHU","new_cases_national_JHU","past_average_new_cases_national_JHU","measure_H1_H2_cases_JHU","deaths","deaths_national","new_deaths","new_deaths_national","deaths_pop_sub","deaths_pop_nat","past_average_new_deaths","past_average_new_deaths_national","measure_H1_H2_deaths","measure_H3_deaths_a","measure_H3_deaths_b"
"6768",2020-03-25,"Sardegna","Italy","ITG2",1639591,442,74386,21,5210,59144326,0.00934107235529962,0.287289937373162,74386,0,0,0,18,7386,3,660,1.09783476488954e-05,0.000124880956458951,2.28571428571429,632,0.00106857249501837,0.130461517437734,-0.869538482562266
"6769",2020-03-25,"Sicilia","Italy","ITG1",4999891,994,74386,148,5210,59144326,0.00934107235529962,0.217783353484775,74386,0,0,0,25,7386,5,660,5.00010900237625e-06,0.000124880956458951,3.14285714285714,632,0.00106857249501837,0.0588247530848614,-0.941175246915139
"6770",2020-03-25,"Toscana","Italy","ITI1",3729641,2972,74386,273,5210,59144326,0.00934107235529962,0.673304235183116,74386,0,0,0,142,7386,13,660,3.80733695280591e-05,0.000124880956458951,17.1428571428571,632,0.00106857249501837,0.430142331066015,-0.569857668933984
"6771",2020-03-25,"Trentino-Alto Adige","Italy",NA,1072276,2080,74386,189,5210,59144326,0.00934107235529962,1.78139847692463,74386,0,0,0,0,7386,0,660,0,0.000124880956458951,0,632,0.00106857249501837,0,-1
"6772",2020-03-25,"Umbria","Italy","ITI2",882015,710,74386,62,5210,59144326,0.00934107235529962,0.802805323836111,74386,0,0,0,19,7386,0,660,2.15415837599134e-05,0.000124880956458951,2.42857142857143,632,0.00106857249501837,0.257674189727022,-0.742325810272978
"6773",2020-03-25,"Valle d'Aosta","Italy","ITC2",125666,401,74386,1,5210,59144326,0.00934107235529962,2.87209919540877,74386,0,0,0,24,7386,5,660,0.000190982445530215,0.000124880956458951,3,632,0.00106857249501837,2.23408386446129,1.23408386446129
"6774",2020-03-25,"Veneto","Italy","ITH3",4905854,6442,74386,494,5210,59144326,0.00934107235529962,1.00629225616546,74386,0,0,0,258,7386,42,660,5.25902319963048e-05,0.000124880956458951,23.4285714285714,632,0.00106857249501837,0.446917331993946,-0.553082668006054
"6775",2020-03-25,"Aargau","Switzerland","CH033",678207,319,12001,53,1152,8544527,0.011865573633943,0.386996864983166,10897,1020,145.714285714286,0.00170535227654247,2,210,0,35,2.94895216357248e-06,2.45771357501708e-05,0.142857142857143,21,0.000245771357501708,0.0857054468821546,-0.914294553117845
"6776",2020-03-25,"Appenzell Ausserrhoden","Switzerland","CH053",55234,9,12001,1,1152,8544527,0.011865573633943,0.065392505914695,10897,0,145.714285714286,0.00170535227654247,0,210,0,35,0,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6777",2020-03-25,"Appenzell Innerrhoden","Switzerland","CH054",16145,34,12001,1,1152,8544527,0.011865573633943,1.71515355525802,10897,0,145.714285714286,0.00170535227654247,2,210,0,35,0.000123877361412202,2.45771357501708e-05,0.142857142857143,21,0.000245771357501708,3.60024986148067,2.60024986148067
"6778",2020-03-25,"Basel-City","Switzerland","CH031",194766,462,12001,52,1152,8544527,0.011865573633943,1.73702630805775,10897,0,145.714285714286,0.00170535227654247,8,210,3,35,4.10749309427724e-05,2.45771357501708e-05,0.571428571428571,21,0.000245771357501708,1.19376141654304,0.19376141654304
"6779",2020-03-25,"Basel-Landschaft","Switzerland","CH032",288132,341,12001,35,1152,8544527,0.011865573633943,0.940165359546735,10897,0,145.714285714286,0.00170535227654247,5,210,1,35,1.73531575805534e-05,2.45771357501708e-05,0.428571428571429,21,0.000245771357501708,0.60520213666242,-0.39479786333758
"6780",2020-03-25,"Bern","Switzerland","CH021",1034977,624,12001,92,1152,8544527,0.011865573633943,0.501371672510393,10897,0,145.714285714286,0.00170535227654247,6,210,0,35,5.79723027661484e-06,2.45771357501708e-05,0.714285714285714,21,0.000245771357501708,0.280808336869348,-0.719191663130652
"6781",2020-03-25,"Fribourg","Switzerland","CH022",318714,293,12001,38,1152,8544527,0.011865573633943,0.781956196925037,10897,0,145.714285714286,0.00170535227654247,6,210,1,35,1.88256556034564e-05,2.45771357501708e-05,0.714285714285714,21,0.000245771357501708,0.911883914945773,-0.0881160850542267
"6782",2020-03-25,"Geneva","Switzerland","CH013",499480,1869,12001,141,1152,8544527,0.011865573633943,2.42489589821576,10897,0,0,0,23,210,7,35,4.60478898053976e-05,2.45771357501708e-05,2.42857142857143,21,0.000245771357501708,1.9783426328007,0.978342632800697
"6783",2020-03-25,"Glarus","Switzerland","CH051",40403,40,12001,7,1152,8544527,0.011865573633943,0.774770284912827,10897,0,0,0,1,210,0,35,2.47506373289112e-05,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6784",2020-03-25,"Grisons","Switzerland","CH056",198379,393,12001,50,1152,8544527,0.011865573633943,1.60828643320521,10897,0,0,0,8,210,2,35,4.03268491120532e-05,2.45771357501708e-05,1,21,0.000245771357501708,2.05103482775515,1.05103482775515
"6785",2020-03-25,"Jura","Switzerland","CH025",73419,92,12001,10,1152,8544527,0.011865573633943,0.983911432106747,10897,0,0,0,1,210,0,35,1.36204524714311e-05,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6786",2020-03-25,"Lucerne","Switzerland","CH061",409557,228,12001,23,1152,8544527,0.011865573633943,0.479166527480374,10897,0,0,0,2,210,0,35,4.8833251537637e-06,2.45771357501708e-05,0.142857142857143,21,0.000245771357501708,0.141924161993582,-0.858075838006418
"6787",2020-03-25,"Neuchatel","Switzerland","CH024",176850,280,12001,15,1152,8544527,0.011865573633943,0.912248074652273,10897,0,0,0,9,210,3,35,5.08905852417303e-05,2.45771357501708e-05,1,21,0.000245771357501708,2.30071946901463,1.30071946901463
"6788",2020-03-25,"Nidwalden","Switzerland","CH065",43223,44,12001,2,1152,8544527,0.011865573633943,0.724221914752168,10897,0,0,0,1,210,0,35,2.31358304606344e-05,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6789",2020-03-25,"Obwalden","Switzerland","CH064",37841,27,12001,2,1152,8544527,0.011865573633943,0.445429167690175,10897,0,0,0,0,210,0,35,0,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6790",2020-03-25,"Saint Gallen","Switzerland","CH055",507697,228,12001,28,1152,8544527,0.011865573633943,0.396027272942069,10897,0,0,0,1,210,0,35,1.9696787650902e-06,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6791",2020-03-25,"Schaffhausen","Switzerland","CH052",81991,35,12001,1,1152,8544527,0.011865573633943,0.396470430232957,10897,0,0,0,1,210,0,35,1.21964605871376e-05,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6792",2020-03-25,"Schwyz","Switzerland","CH063",159165,102,12001,5,1152,8544527,0.011865573633943,0.46141900956707,10897,0,0,0,1,210,0,35,6.28278830144818e-06,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6793",2020-03-25,"Solothurn","Switzerland","CH023",273194,129,12001,25,1152,8544527,0.011865573633943,0.317303279430055,10897,0,0,0,1,210,0,35,3.66040249785866e-06,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6794",2020-03-25,"Thurgau","Switzerland","CH057",276472,97,12001,9,1152,8544527,0.011865573633943,0.283057993407406,10897,0,0,0,3,210,0,35,1.08510084203825e-05,2.45771357501708e-05,0.142857142857143,21,0.000245771357501708,0.210242028175025,-0.789757971824975
"6795",2020-03-25,"Ticino","Switzerland","CH070",353343,1354,12001,145,1152,8544527,0.011865573633943,2.87239593750414,10897,0,0,0,60,210,7,35,0.000169806675100398,2.45771357501708e-05,6.85714285714286,21,0.000245771357501708,7.89615085809839,6.89615085809839
"6796",2020-03-25,"Uri","Switzerland","CH062",36433,32,12001,7,1152,8544527,0.011865573633943,0.892240744523657,10897,0,0,0,1,210,0,35,2.74476436197952e-05,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6797",2020-03-25,"Valais","Switzerland","CH012",343955,793,12001,65,1152,8544527,0.011865573633943,1.68366882497612,10897,0,0,0,15,210,1,35,4.36103560058729e-05,2.45771357501708e-05,1.57142857142857,21,0.000245771357501708,1.85892449346473,0.858924493464726
"6798",2020-03-25,"Vaud","Switzerland","CH011",799145,2738,12001,192,1152,8544527,0.011865573633943,2.16191958442185,10897,0,0,0,42,210,8,35,5.25561694060527e-05,2.45771357501708e-05,4,21,0.000245771357501708,2.03658779368069,1.03658779368069
"6799",2020-03-25,"Zug","Switzerland","CH066",126837,80,12001,8,1152,8544527,0.011865573633943,0.446133790007481,10897,0,0,0,1,210,0,35,7.88413475563124e-06,2.45771357501708e-05,0,21,0.000245771357501708,0,-1
"6800",2020-03-25,"Zurich","Switzerland","CH040",1520968,1358,12001,145,1152,8544527,0.011865573633943,0.625345797465143,10897,0,0,0,10,210,2,35,6.57476028424004e-06,2.45771357501708e-05,1.14285714285714,21,0.000245771357501708,0.305731791930431,-0.694268208069569
"6801",2020-03-26,"Auvergne-Rhône-Alpes","France","FRK",8005882,2251,25034,158,70,67012883,0.00301498529980955,0.732111579478971,29155,3922,560.285714285714,0.000836086569034367,134,1696,27,308,1.67376936107727e-05,2.53085664140133e-05,16,195.571428571429,0.000291841538247845,0.684799906274317,-0.315200093725683
"6802",2020-03-26,"Bourgogne-Franche-Comté","France","FRC",2793333,1522,25034,-47,70,67012883,0.00301498529980955,1.40111601200273,29155,0,560.285714285714,0.000836086569034367,123,1696,21,308,4.40334181424127e-05,2.53085664140133e-05,15.5714285714286,195.571428571429,0.000291841538247845,1.91011115162908,0.91011115162908
"6803",2020-03-26,"Bretagne","France","FRH",3333720,543,25034,-60,70,67012883,0.00301498529980955,0.349641317121603,29155,0,560.285714285714,0.000836086569034367,29,1696,1,308,8.69899091705362e-06,2.53085664140133e-05,2.85714285714286,195.571428571429,0.000291841538247845,0.293667394041751,-0.706332605958249
"6804",2020-03-26,"Centre-Val de Loire","France","FRB",2565258,509,25034,-52,70,67012883,0.00301498529980955,0.650172166716544,29155,0,560.285714285714,0.000836086569034367,20,1696,7,308,7.796486747142e-06,2.53085664140133e-05,2.71428571428571,195.571428571429,0.000291841538247845,0.362557926579557,-0.637442073420443
"6805",2020-03-26,"Corse","France","FRM",341554,216,25034,-9,70,67012883,0.00301498529980955,0.749119573952429,29155,0,560.285714285714,0.000836086569034367,19,1696,4,308,5.56280998026666e-05,2.53085664140133e-05,2.57142857142857,195.571428571429,0.000291841538247845,2.57969275247363,1.57969275247363
"6806",2020-03-26,"Grand Est","France","FRF",5525291,5500,25034,21,70,67012883,0.00301498529980955,2.45003250054969,29155,0,560.285714285714,0.000836086569034367,584,1696,79,308,0.000105695790502256,2.53085664140133e-05,62.2857142857143,195.571428571429,0.000291841538247845,3.86265737932247,2.86265737932247
"6807",2020-03-26,"Guadeloupe","France","FRY1",416474,25,25034,19,70,67012883,0.00301498529980955,0.284425726191066,29155,0,560.285714285714,0.000836086569034367,0,1696,0,308,0,2.53085664140133e-05,0,195.571428571429,0.000291841538247845,0,-1
"6808",2020-03-26,"Guyane","France","FRY3",283539,0,25034,0,70,67012883,0.00301498529980955,0,29155,0,0,0,0,1696,0,308,0,2.53085664140133e-05,0,195.571428571429,0.000291841538247845,0,-1
"6809",2020-03-26,"Hauts-de-France","France","FRE",5977437,1762,25034,9,70,67012883,0.00301498529980955,0.841833628177825,29155,0,0,0,150,1696,28,308,2.50943673684892e-05,2.53085664140133e-05,15.7142857142857,195.571428571429,0.000291841538247845,0.900808616930092,-0.0991913830699084
"6810",2020-03-26,"Île-de-France","France","FR1",12244807,7815,25034,155,70,67012883,0.00301498529980955,1.71461479476566,29155,0,0,0,460,1696,103,308,3.75669457264618e-05,2.53085664140133e-05,57.7142857142857,195.571428571429,0.000291841538247845,1.61504368915494,0.615043689154943
"6811",2020-03-26,"La Réunion","France","FRY4",857961,3,25034,0,70,67012883,0.00301498529980955,0.0055226715382027,29155,0,0,0,0,1696,0,308,0,2.53085664140133e-05,0,195.571428571429,0.000291841538247845,0,-1
"6812",2020-03-26,"Martinique","France","FRY2",363484,43,25034,8,70,67012883,0.00301498529980955,0.325890327743995,29155,0,0,0,1,1696,0,308,2.75115273299512e-06,2.53085664140133e-05,0,195.571428571429,0.000291841538247845,0,-1
"6813",2020-03-26,"Mayotte","France","FRY5",269471,0,25034,0,70,67012883,0.00301498529980955,0,29155,0,0,0,0,1696,0,308,0,2.53085664140133e-05,0,195.571428571429,0.000291841538247845,0,-1
"6814",2020-03-26,"Normandie","France","FRD",3313340,628,25034,-60,70,67012883,0.00301498529980955,0.55342875765618,29155,0,0,0,20,1696,2,308,6.03620515854093e-06,2.53085664140133e-05,2.14285714285714,195.571428571429,0.000291841538247845,0.221605283082524,-0.778394716917477
"6815",2020-03-26,"Nouvelle-Aquitaine","France","FRI",5986318,859,25034,-53,70,67012883,0.00301498529980955,0.458284893092116,29155,0,0,0,34,1696,9,308,5.67961808911588e-06,2.53085664140133e-05,4.42857142857143,195.571428571429,0.000291841538247845,0.253487626374098,-0.746512373625902
"6816",2020-03-26,"Occitanie","France","FRJ",5899209,1080,25034,-2,70,67012883,0.00301498529980955,0.510834351180628,29155,0,0,0,54,1696,8,308,9.15376959860212e-06,2.53085664140133e-05,5.28571428571429,195.571428571429,0.000291841538247845,0.307017262822863,-0.692982737177137
"6817",2020-03-26,"Pays de la Loire","France","FRG",3787400,433,25034,65,70,67012883,0.00301498529980955,0.341537372655516,29155,0,0,0,24,1696,8,308,6.33680097164282e-06,2.53085664140133e-05,3.28571428571429,195.571428571429,0.000291841538247845,0.297263451073189,-0.702736548926811
"6818",2020-03-26,"Provence-Alpes-Côte d'Azur","France","FRL",5048405,1845,25034,-82,70,67012883,0.00301498529980955,1.08122244323054,29155,0,0,0,44,1696,11,308,8.71562404363358e-06,2.53085664140133e-05,5,195.571428571429,0.000291841538247845,0.339366297575871,-0.660633702424129
"6819",2020-03-26,"Baden-Wuerttemberg","Germany","DE1",11069533,10256,50133,1220,5913,83019213,0.00514355978915731,1.55786753884216,43938,6615,945,0.00113829072313658,354,1343,73,261,3.19796688803403e-05,1.61769782134649e-05,36.7142857142857,148.428571428571,0.00017878821788948,1.85509813382255,0.855098133822548
"6820",2020-03-26,"Bavaria","Germany","DE2",13076721,11439,50133,1704,5913,83019213,0.00514355978915731,1.66919316767053,43938,0,945,0.00113829072313658,402,1343,93,261,3.07416515195208e-05,1.61769782134649e-05,48.8571428571429,148.428571428571,0.00017878821788948,2.0897306506233,1.0897306506233
"6821",2020-03-26,"Berlin","Germany","DE3",3644826,2032,50133,286,5913,83019213,0.00514355978915731,0.956324083484793,43938,0,945,0.00113829072313658,23,1343,4,261,6.3103149505628e-06,1.61769782134649e-05,2.85714285714286,148.428571428571,0.00017878821788948,0.43844614887045,-0.56155385112955
"6822",2020-03-26,"Brandenburg","Germany","DE4",2511917,681,50133,73,5913,83019213,0.00514355978915731,0.425690160479582,43938,0,945,0.00113829072313658,8,1343,2,261,3.18481860666575e-06,1.61769782134649e-05,1,148.428571428571,0.00017878821788948,0.222666980258906,-0.777333019741094
"6823",2020-03-26,"Bremen","Germany","DE5",682986,241,50133,31,5913,83019213,0.00514355978915731,0.500185937349331,43938,0,945,0.00113829072313658,4,1343,2,261,5.85663542151669e-06,1.61769782134649e-05,0.428571428571429,148.428571428571,0.00017878821788948,0.350972038153686,-0.649027961846314
"6824",2020-03-26,"Hamburg","Germany","DE6",1841179,1947,50133,170,5913,83019213,0.00514355978915731,1.62011721244941,43938,0,945,0.00113829072313658,34,1343,6,261,1.84664283049068e-05,1.61769782134649e-05,3.85714285714286,148.428571428571,0.00017878821788948,1.17173881303985,0.17173881303985
"6825",2020-03-26,"Hesse","Germany","DE7",6265809,2506,50133,301,5913,83019213,0.00514355978915731,0.649379598041535,43938,0,945,0.00113829072313658,44,1343,12,261,7.0222376711451e-06,1.61769782134649e-05,5.57142857142857,148.428571428571,0.00017878821788948,0.497336712602575,-0.502663287397425
"6826",2020-03-26,"Lower Saxony","Germany","DE9",7982448,3162,50133,374,5913,83019213,0.00514355978915731,0.641597977310116,43938,0,0,0,60,1343,11,261,7.51649118165255e-06,1.61769782134649e-05,7,148.428571428571,0.00017878821788948,0.490481968859312,-0.509518031140688
"6827",2020-03-26,"Mecklenburg-Vorpommern","Germany","DE8",1609675,288,50133,24,5913,83019213,0.00514355978915731,0.217405493374806,43938,0,0,0,2,1343,0,261,1.24248683740507e-06,1.61769782134649e-05,0.285714285714286,148.428571428571,0.00017878821788948,0.0992784209857821,-0.900721579014218
"6828",2020-03-26,"North Rhine-Westphalia","Germany","DEA",17932651,11361,50133,1045,5913,83019213,0.00514355978915731,0.892415130620704,43938,0,0,0,277,1343,38,261,1.54466843747754e-05,1.61769782134649e-05,25.7142857142857,148.428571428571,0.00017878821788948,0.802030849037657,-0.197969150962343
"6829",2020-03-26,"Rheinland-Pfalz","Germany","DEB",4084844,2147,50133,216,5913,83019213,0.00514355978915731,0.833591278592085,43938,0,0,0,30,1343,6,261,7.34422171324046e-06,1.61769782134649e-05,3.14285714285714,148.428571428571,0.00017878821788948,0.430338567471163,-0.569661432528837
"6830",2020-03-26,"Saarland","Germany","DEC",990509,550,50133,71,5913,83019213,0.00514355978915731,0.939343746647131,43938,0,0,0,18,1343,2,261,1.81724749598439e-05,1.61769782134649e-05,2.14285714285714,148.428571428571,0.00017878821788948,1.21002933062917,0.210029330629167
"6831",2020-03-26,"Saxony","Germany","DED",4077937,1549,50133,169,5913,83019213,0.00514355978915731,0.650430693203309,43938,0,0,0,28,1343,4,261,6.86621691311072e-06,1.61769782134649e-05,3.57142857142857,148.428571428571,0.00017878821788948,0.489849378191377,-0.510150621808623
"6832",2020-03-26,"Saxony-Anhalt","Germany","DEE",2208321,513,50133,58,5913,83019213,0.00514355978915731,0.402462984520637,43938,0,0,0,18,1343,2,261,8.15098891873057e-06,1.61769782134649e-05,2.42857142857143,148.428571428571,0.00017878821788948,0.615105745293576,-0.384894254706424
"6833",2020-03-26,"Schleswig-Holstein","Germany","DEF",2896712,850,50133,96,5913,83019213,0.00514355978915731,0.51200488678494,43938,0,0,0,29,1343,4,261,1.00113508004938e-05,1.61769782134649e-05,3.14285714285714,148.428571428571,0.00017878821788948,0.606848701321766,-0.393151298678234
"6834",2020-03-26,"Thuringia","Germany","DEG",2143145,611,50133,75,5913,83019213,0.00514355978915731,0.543001007170816,43938,0,0,0,12,1343,2,261,5.59924783437425e-06,1.61769782134649e-05,1.71428571428571,148.428571428571,0.00017878821788948,0.44739667815371,-0.55260332184629
"6835",2020-03-26,"Abruzzo","Italy","ITF1",1311580,946,80539,133,6153,59144326,0.00954179200795791,0.640383436067769,80589,6203,886.142857142857,0.00149827196803774,63,8031,11,645,4.80336693148721e-05,0.00013578648271349,7.42857142857143,664.571428571429,0.00112364359105458,0.50405965633699,-0.49594034366301
"6836",2020-03-26,"Basilicata","Italy","ITF5",562869,134,80539,21,6153,59144326,0.00954179200795791,0.258009928332071,80589,0,886.142857142857,0.00149827196803774,1,8031,0,645,1.77661232009579e-06,0.00013578648271349,0.142857142857143,664.571428571429,0.00112364359105458,0.0225873899904046,-0.977412610009596
