date,region,cases,cases_national,country,eurostat_total_population_2019,code,new_cases,new_cases_national,sum_pop,cases_pop_sub,cases_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2
2020-04-12,Jura,183,25415,Switzerland,73419,CH025,0,308,8544527,0.0024925428022718916,0.0029744185956694855,-4.818757933975938e-4,0.007200472162108991,0,5.184679935730652e-5,0
2020-04-12,Lucerne,576,25415,Switzerland,409557,CH061,8,308,8544527,0.0014063976442839458,0.0029744185956694855,-0.0015680209513855396,0.022663781231556168,0.025974025974025976,5.136469797118376e-4,6.74650025299376e-4
2020-04-12,Neuchatel,583,25415,Switzerland,176850,CH024,10,308,8544527,0.0032965790217698615,0.0029744185956694855,3.2216042610037606e-4,0.02293920912846744,0.032467532467532464,5.262073154395639e-4,0.0010541406645302746
2020-04-12,Nidwalden,104,25415,Switzerland,43223,CH065,1,308,8544527,0.002406126367905976,0.0029744185956694855,-5.682922277635096e-4,0.004092071611253197,0.003246753246753247,1.6745050071624333e-5,1.054140664530275e-5
2020-04-12,Obwalden,62,25415,Switzerland,37841,CH064,0,308,8544527,0.001638434502259454,0.0029744185956694855,-0.0013359840934100314,0.00243950422978556,0,5.951180887141637e-6,0
2020-04-12,Saint Gallen,649,25415,Switzerland,507697,CH055,8,308,8544527,0.0012783215185435408,0.0029744185956694855,-0.0016960970771259447,0.025536100727916584,0.025974025974025976,6.520924403863019e-4,6.74650025299376e-4
2020-04-12,Schaffhausen,57,25415,Switzerland,81991,CH052,2,308,8544527,6.951982534668439e-4,0.0029744185956694855,-0.0022792203422026414,0.002242770017706079,0.006493506493506494,5.0300173523213266e-6,4.2165626581211e-5
2020-04-12,Schwyz,251,25415,Switzerland,159165,CH063,2,308,8544527,0.0015769798636634939,0.0029744185956694855,-0.0013974387320059916,0.009876057446389927,0.006493506493506494,9.753651068439394e-5,4.2165626581211e-5
2020-04-12,Solothurn,315,25415,Switzerland,273194,CH023,9,308,8544527,0.0011530267868254793,0.0029744185956694855,-0.0018213918088440062,0.01239425536100728,0.02922077922077922,1.536175659538577e-4,8.538539382695226e-4
2020-04-12,Thurgau,286,25415,Switzerland,276472,CH057,11,308,8544527,0.0010344628027431349,0.0029744185956694855,-0.0019399557929263506,0.011253196930946292,0.03571428571428571,1.2663444116665907e-4,0.0012755102040816326
2020-04-12,Ticino,2869,25415,Switzerland,353343,CH070,51,308,8544527,0.008119589181050707,0.0029744185956694855,0.005145170585381222,0.11288609089120598,0.16558441558441558,0.012743269516697617,0.02741819868443245
2020-04-12,Uri,77,25415,Switzerland,36433,CH062,2,308,8544527,0.0021134685587242334,0.0029744185956694855,-8.609500369452521e-4,0.0030297068660240017,0.006493506493506494,9.179123694032979e-6,4.2165626581211e-5
2020-04-12,Valais,1670,25415,Switzerland,343955,CH012,13,308,8544527,0.004855286301987179,0.0029744185956694855,0.0018808677063176932,0.06570922683454652,0.04220779220779221,0.004317702491193889,0.0017814977230561646
2020-04-12,Vaud,4808,25415,Switzerland,799145,CH011,37,308,8544527,0.0060164300596262255,0.0029744185956694855,0.00304201146395674,0.18917961833562857,0.12012987012987013,0.03578892799361409,0.014431185697419463
2020-04-12,Zug,168,25415,Switzerland,126837,CH066,0,308,8544527,0.0013245346389460489,0.0029744185956694855,-0.0016498839567234366,0.006610269525870549,0,4.369566320465285e-5,0
2020-04-12,Zurich,2994,25415,Switzerland,1520968,CH040,17,308,8544527,0.001968483229101467,0.0029744185956694855,-0.0010059353665680185,0.117804446193193,0.05519480519480519,0.013877887542884904,0.0030464665204924944
2020-04-13,Auvergne-Rhone-Alpes,6819,124298,France,8005882,FRK,85,3665,67012883,8.517487517302903e-4,0.001854837375076073,-0.0010030886233457828,0.05486009428953,0.023192360163710776,0.0030096299454561225,5.378855699632785e-4
2020-04-13,Bourgogne-Franche-Comté,3284,124298,France,2793333,FRC,49,3665,67012883,0.0011756564648754732,0.001854837375076073,-6.791809102005999e-4,0.026420376836312733,0.013369713506139155,6.980363121727705e-4,1.7874923923623972e-4
2020-04-13,Brittany,1136,124298,France,3333720,FRH,13,3665,67012883,3.407604717852729e-4,0.001854837375076073,-0.0015140769032908003,0.009139326457384672,0.0035470668485675307,8.352728809465145e-5,1.2581683228206794e-5
2020-04-13,Centre-Val de Loire,1792,124298,France,2565258,FRB,67,3665,67012883,6.985652125439235e-4,0.001854837375076073,-0.0011562721625321495,0.014416965679254694,0.018281036834924966,2.0784889939680777e-4,3.341963077598834e-4
2020-04-13,Corsica,239,124298,France,341554,FRM,3,3665,67012883,6.997429396230171e-4,0.001854837375076073,-0.001155094435453056,0.0019227984360166697,8.185538881309686e-4,3.697153825548151e-6,6.700304677743262e-7
2020-04-13,Grand Est,11821,124298,France,5525291,FRF,145,3665,67012883,0.0021394348279574777,0.001854837375076073,2.845974528814046e-4,0.09510209335628891,0.03956343792633015,0.009044408160748292,0.001565265620550579
2020-04-13,Guadeloupe,102,124298,France,416474,FRY1,3,3665,67012883,2.449132478858224e-4,0.001854837375076073,-0.0016099241271902507,8.206085375468632e-4,8.185538881309686e-4,6.733983718948015e-7,6.700304677743262e-7
2020-04-13,Guyane,28,124298,France,283539,FRY3,0,3665,67012883,9.875184718857018e-5,0.001854837375076073,-0.001756085527887503,2.252650887383546e-4,0,5.074436020429877e-8,0
2020-04-13,Hauts-de-France,5500,124298,France,5977437,FRE,101,3665,67012883,9.201268035112708e-4,0.001854837375076073,-9.347105715648023e-4,0.04424849957360537,0.027557980900409278,0.0019579297145153546,7.594423113073225e-4
2020-04-13,Ile-de-France,26287,124298,France,12244807,FR1,455,3665,67012883,0.0021467876137206575,0.001854837375076073,2.9195023864458437e-4,0.2114836924166117,0.12414733969986358,0.04472535215816402,0.015412561954553324
2020-04-13,La Réunion,100,124298,France,857961,FRY4,0,3665,67012883,1.1655541452350398e-4,0.001854837375076073,-0.001738281960552569,8.045181740655522e-4,0,6.472494924017701e-7,0
2020-04-13,Martinique,97,124298,France,363484,FRY2,1,3665,67012883,2.6686181510052713e-4,0.001854837375076073,-0.001587975559975546,7.803826288435855e-4,2.7285129604365623e-4,6.089970474008254e-7,7.444782975270293e-8
2020-04-13,Mayotte,50,124298,France,269471,FRY5,0,3665,67012883,1.8554872323923538e-4,0.001854837375076073,-0.0016692886518368377,4.022590870327761e-4,0,1.6181237310044251e-7,0
2020-04-13,Normandy,1521,124298,France,3313340,FRD,18,3665,67012883,4.5905340230703763e-4,0.001854837375076073,-0.0013957839727690355,0.012236721427537048,0.0049113233287858115,1.4973735129514433e-4,2.4121096839875743e-5
2020-04-13,Nouvelle-Aquitaine,1879,124298,France,5986318,FRI,42,3665,67012883,3.138824232190806e-4,0.001854837375076073,-0.0015409549518569925,0.015116896490691725,0.01145975443383356,2.2852055951028778e-4,1.3132597168376793e-4
2020-04-13,Occitanie,2535,124298,France,5899209,FRJ,55,3665,67012883,4.2971862837882163e-4,0.001854837375076073,-0.0014251187466972515,0.020394535712561748,0.015006821282401092,4.1593708693095653e-4,2.2520468500192636e-4
2020-04-13,Pays de la Loire,1734,124298,France,3787400,FRG,39,3665,67012883,4.5783387020119343e-4,0.001854837375076073,-0.0013970035048748797,0.013950345138296674,0.010641200545702592,1.9461212947759766e-4,1.1323514905386115e-4
2020-04-13,Provence-Alpes-Côte d'Azur,4333,124298,France,5048405,FRL,78,3665,67012883,8.582908859332799e-4,0.001854837375076073,-9.965464891427932e-4,0.034859772482260375,0.021282401091405185,0.0012152037375149577,4.529405962154446e-4
2020-04-13,Baden-Wuerttemberg,26162,130072,Germany,11069533,DE1,291,2218,83019213,0.0023634240035239067,0.0015667698512150435,7.966541523088632e-4,0.20113475613506365,0.13119927862939584,0.04045519012551153,0.017213250712873846
2020-04-13,Bavaria,34327,130072,Germany,13076721,DE2,464,2218,83019213,0.0026250464470412727,0.0015667698512150435,0.0010582765958262292,0.2639076818992558,0.20919747520288548,0.06964726456543878,0.043763583631261885
2020-04-13,Berlin,4732,130072,Germany,3644826,DE3,59,2218,83019213,0.0012982787106983983,0.0015667698512150435,-2.6849114051664524e-4,0.03637985115935789,0.02660054102795311,0.0013234935703770338,7.075887829798167e-4
2020-04-13,Brandenburg,2036,130072,Germany,2511917,DE4,12,2218,83019213,8.105363353964322e-4,0.0015667698512150435,-7.562335158186113e-4,0.01565286918014638,0.005410279531109108,2.450123135707764e-4,2.9271124604738187e-5
2020-04-13,Bremen,487,130072,Germany,682986,DE5,6,2218,83019213,7.130453625696574e-4,0.0015667698512150435,-8.537244886453861e-4,0.003744080201734424,0.002705139765554554,1.4018136557019687e-5,7.317781151184547e-6
2020-04-13,Hamburg,4053,130072,Germany,1841179,DE6,41,2218,83019213,0.0022013068799937433,0.0015667698512150435,6.345370287786998e-4,0.03115966541607725,0.01848512173128945,9.709247488418805e-4,3.416997254205894e-4
2020-04-13,Hesse,6208,130072,Germany,6265809,DE7,77,2218,83019213,9.907738968742902e-4,0.0015667698512150435,-5.759959543407533e-4,0.04772741250999447,0.034715960324616775,0.002277905904899176,0.0012051979012603661
2020-04-13,Lower Saxony,8133,130072,Germany,7982448,DE9,80,2218,83019213,0.0010188603796730026,0.0015667698512150435,-5.479094715420409e-4,0.06252690817393444,0.03606853020739405,0.00390961424579163,0.0013009388713216968
2020-04-13,Mecklenburg-Vorpommern,619,130072,Germany,1609675,DE8,4,2218,83019213,3.84549676176868e-4,0.0015667698512150435,-0.0011822201750381755,0.004758902761547451,0.0018034265103697023,2.264715549386395e-5,3.252347178304242e-6
2020-04-13,North Rhine-Westphalia,25989,130072,Germany,17932651,DEA,292,2218,83019213,0.0014492558852564521,0.0015667698512150435,-1.175139659585914e-4,0.19980472353773296,0.13165013525698827,0.0399219275479899,0.017331758113183306
2020-04-13,Rheinland-Pfalz,4965,130072,Germany,4084844,DEB,73,2218,83019213,0.0012154686935412955,0.0015667698512150435,-3.51301157673748e-4,0.038171166738421795,0.032912533814247066,0.0014570379701723984,0.0010832348820739566
2020-04-13,Saarland,2175,130072,Germany,990509,DEC,29,2218,83019213,0.0021958407243144688,0.0015667698512150435,6.290708730994252e-4,0.01672150808782828,0.013074842200180343,2.7960883273130653e-4,1.7095149855961674e-4
2020-04-13,Saxony,3973,130072,Germany,4077937,DED,40,2218,83019213,9.742671355638893e-4,0.0015667698512150435,-5.925027156511542e-4,0.03054462144043299,0.018034265103697024,9.329738989393586e-4,3.252347178304242e-4
2020-04-13,Saxony-Anhalt,1214,130072,Germany,2208321,DEE,11,2218,83019213,5.497389192966059e-4,0.0015667698512150435,-0.0010170309319184377,0.009333292330401624,0.004959422903516681,8.711034572473379e-5,2.459587553592583e-5
2020-04-13,Schleswig-Holstein,2250,130072,Germany,2896712,DEF,98,2218,83019213,7.767427345210708e-4,0.0015667698512150435,-7.900271166939727e-4,0.01729811181499477,0.04418394950405771,2.992246723640617e-4,0.0019522213937771217
2020-04-13,Thuringia,1531,130072,Germany,2143145,DEG,20,2218,83019213,7.143707028689146e-4,0.0015667698512150435,-8.523991483461289e-4,0.011770404083891997,0.009017132551848512,1.385424122981014e-4,8.130867945760605e-5
2020-04-13,Abruzzo,2213,159516,Italy,1311580,ITF1,53,3153,59287270,0.0016872779395843182,0.0026905607223945377,-0.0010032827828102195,0.013873216479851552,0.016809387884554394,1.9246613549682467e-4,2.82555521053404e-4
2020-04-13,Aosta Valley,927,159516,Italy,125666,ITC2,6,3153,59287270,0.0073766969586045545,0.0026905607223945377,0.004686136236210017,0.005811329271044911,0.0019029495718363464,3.377154789650337e-5,3.6212170729521343e-6
2020-04-13,Apulia,3065,159516,Italy,4029053,ITF4,76,3153,59287270,7.607246665655677e-4,0.0026905607223945377,-0.00192983605582897,0.019214373479776323,0.024104027909927054,3.691921482203317e-4,5.810041614825424e-4
2020-04-13,Basilicate,319,159516,Italy,562869,ITF5,4,3153,59287270,5.667393301105586e-4,0.0026905607223945377,-0.0021238213922839793,0.001999799393164322,0.0012686330478908975,3.99919761290039e-6,1.6094298102009483e-6
2020-04-13,Calabria,928,159516,Italy,1947131,ITF6,5,3153,59287270,4.7659864693233274e-4,0.0026905607223945377,-0.002213962075462205,0.0058175982346598465,0.001585791309863622,3.3844449219917364e-5,2.514734078438982e-6
2020-04-13,Campania,3670,159516,Italy,5801692,ITF3,66,3153,59287270,6.32574083560451e-4,0.0026905607223945377,-0.0020579866388340867,0.023007096466812108,0.02093244529019981,5.293264878331982e-4,4.3816726582720817e-4
2020-04-13,Emilia-Romagna,20440,159516,Italy,4459477,ITH5,342,3153,59287270,0.004583497123093134,0.0026905607223945377,0.0018929364006985967,0.12813761628927506,0.10846812559467174,0.016419248708297488,0.011765334270021483
2020-04-13,Friuli Venezia Giulia,2482,159516,Italy,1215220,ITH4,51,3153,59287270,0.0020424285314593242,0.0026905607223945377,-6.481321909352134e-4,0.015559567692269113,0.016175071360608945,2.421001467703048e-4,2.616329335207917e-4
2020-04-13,Lazio,4968,159516,Italy,5879082,ITI4,123,3153,59287270,8.450298873191427e-4,0.0026905607223945377,-0.0018455308350753949,0.03114421123899797,0.0390104662226451,9.699618936993274e-4,0.0015218164749081341
2020-04-13,Liguria,5596,159516,Italy,1550640,ITC3,102,3153,59287270,0.0036088324820719186,0.0026905607223945377,9.182717596773809e-4,0.03508112038917726,0.03235014272121789,0.0012306850077599485,0.0010465317340831667
2020-04-13,Lombardy,60314,159516,Italy,10060574,ITC4,1262,3153,59287270,0.005995085369880486,0.0026905607223945377,0.0033045246474859486,0.3781062714712004,0.4002537266095782,0.1429643525258531,0.16020304566485497
2020-04-13,Molise,257,159516,Italy,305617,ITF2,0,3153,59287270,8.409218073601927e-4,0.0026905607223945377,-0.001849638915034345,0.001611123649038341,0,2.5957194124906194e-6,0
2020-04-13,Piedmont,17134,159516,Italy,4356406,ITC1,474,3153,59287270,0.003933058580857707,0.0026905607223945377,0.0012424978584631694,0.10741242257829936,0.15033301617507136,0.011537428524139155,0.022600015752294266
2020-04-13,Sardinia,1128,159516,Italy,1639591,ITG2,15,3153,59287270,6.879764526641095e-4,0.0026905607223945377,-0.002002584269730428,0.007071390957646882,0.004757373929590866,5.000457007589009e-5,2.2632606705950835e-5
2020-04-13,Sicily,2458,159516,Italy,4999891,ITG1,42,3153,59287270,4.916107171136331e-4,0.0026905607223945377,-0.0021989500052809045,0.01540911256551067,0.013320647002854425,2.3744075005657883e-4,1.7743963657465458e-4
2020-04-13,The Marches,5381,159516,Italy,1525271,ITI3,78,3153,59287270,0.0035278976653984767,0.0026905607223945377,8.37336943003939e-4,0.0337332932119662,0.024738344433872503,0.001137935070924485,6.119856853289106e-4
2020-04-13,Trentino-Alto Adige,5275,159516,Italy,NA,IT,124,3153,59287270,NA,0.0026905607223945377,NA,0.03306878306878307,0.039327624484617824,0.0010935444136502335,0.0015466620476031114
2020-04-13,Tuscany,7390,159516,Italy,3729641,ITI1,155,3153,59287270,0.001981423949382796,0.0026905607223945377,-7.091367730117418e-4,0.046327641114370974,0.04915953060577228,0.002146250331221956,0.0024166594493798613
2020-04-13,Umbria,1320,159516,Italy,882015,ITI2,1,3153,59287270,0.0014965731875308244,0.0026905607223945377,-0.0011939875348637133,0.008275031971714437,3.171582619727244e-4,6.847615413289612e-5,1.0058936313755927e-7
2020-04-13,Veneto,14251,159516,Italy,4905854,ITH3,174,3153,59287270,0.0029048968844160466,0.0026905607223945377,2.1433616202150892e-4,0.08933900047644124,0.05518553758325404,0.007981457006129566,0.0030454435583527444
2020-04-13,Aargau,906,25688,Switzerland,678207,CH033,7,273,8544527,0.0013358753300983328,0.0030063688721447073,-0.0016704935420463745,0.035269386483961385,0.02564102564102564,0.001243929622955038,6.574621959237343e-4
2020-04-13,Appenzell Ausserrhoden,78,25688,Switzerland,55234,CH053,1,273,8544527,0.0014121736611507406,0.0030063688721447073,-0.0015941952109939667,0.003036437246963563,0.003663003663003663,9.21995115474766e-6,1.3417595835178253e-5
2020-04-13,Appenzell Innerrhoden,24,25688,Switzerland,16145,CH054,0,273,8544527,0.001486528336946423,0.0030063688721447073,-0.0015198405351982843,9.342883836810962e-4,0,8.728947838814354e-7,0
2020-04-13,Basel-City,888,25688,Switzerland,194766,CH031,11,273,8544527,0.004559317334647731,0.0030063688721447073,0.0015529484625030235,0.03456867019620056,0.040293040293040296,0.0011949929591336848,0.0016235290960565688
2020-04-13,Basel-Landschaft,749,25688,Switzerland,288132,CH032,9,273,8544527,0.002599503005566893,0.0030063688721447073,-4.0686586657781446e-4,0.02915758330738088,0.03296703296703297,8.50164664326856e-4,0.0010868252626494385
2020-04-13,Bern,1456,25688,Switzerland,1034977,CH021,15,273,8544527,0.0014067945471252018,0.0030063688721447073,-0.0015995743250195055,0.05668016194331984,0.054945054945054944,0.0032126407579209626,0.0030189590629151066
2020-04-13,Fribourg,859,25688,Switzerland,318714,CH022,13,273,8544527,0.0026952063605615068,0.0030063688721447073,-3.111625115832005e-4,0.03343973839925257,0.047619047619047616,0.001118216104210447,0.0022675736961451243
2020-04-13,Geneva,4620,25688,Switzerland,499480,CH013,49,273,8544527,0.009249619604388564,0.0030063688721447073,0.006243250732243856,0.17985051385861103,0.1794871794871795,0.03234620733520644,0.032215647600262985
2020-04-13,Glarus,92,25688,Switzerland,40403,CH051,1,273,8544527,0.0022770586342598324,0.0030063688721447073,-7.293102378848749e-4,0.0035814388041108688,0.003663003663003663,1.282670390759109e-5,1.3417595835178253e-5
2020-04-13,Grisons,750,25688,Switzerland,198379,CH056,3,273,8544527,0.003780642104254987,0.0030063688721447073,7.742732321102796e-4,0.029196511990034257,0.01098901098901099,8.524363123842141e-4,1.207583625166043e-4
2020-04-13,Jura,184,25688,Switzerland,73419,CH025,1,273,8544527,0.0025061632547433224,0.0030063688721447073,-5.002056174013849e-4,0.0071628776082217375,0.003663003663003663,5.130681563036436e-5,1.3417595835178253e-5
2020-04-13,Lucerne,580,25688,Switzerland,409557,CH061,4,273,8544527,0.0014161642945914733,0.0030063688721447073,-0.001590204577553234,0.022578635938959826,0.014652014652014652,5.097948008640883e-4,2.1468153336285205e-4
2020-04-13,Neuchatel,588,25688,Switzerland,176850,CH024,5,273,8544527,0.003324851569126378,0.0030063688721447073,3.1848269698167087e-4,0.022890065400186857,0.018315018315018316,5.239550940248315e-4,3.354398958794563e-4
