date,region,country,geo,eurostat_total_population_2019,deaths,deaths_national,new_deaths,new_deaths_national,sum_pop,deaths_pop_sub,deaths_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2,rolling_average,past_average,rolling_average_new_deaths,past_average_new_deaths,past_average_new_deaths_national,measure_H1_H2_deaths,measure_H3_deaths_a,measure_H3_deaths_b
2020-01-02,Solothurn,Switzerland,CH023,273194,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Thurgau,Switzerland,CH057,276472,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Ticino,Switzerland,CH070,353343,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Uri,Switzerland,CH062,36433,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Valais,Switzerland,CH012,343955,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Vaud,Switzerland,CH011,799145,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Zug,Switzerland,CH066,126837,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,Zurich,Switzerland,CH040,1520968,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Auvergne-Rhône-Alpes,France,FRK,8005882,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Bourgogne-Franche-Comté,France,FRC,2793333,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Bretagne,France,FRH,3333720,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Centre-Val de Loire,France,FRB,2565258,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Corse,France,FRM,341554,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Grand Est,France,FRF,5525291,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Guadeloupe,France,FRY1,416474,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Guyane,France,FRY3,283539,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Hauts-de-France,France,FRE,5977437,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Île-de-France,France,FR1,12244807,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,La Réunion,France,FRY4,857961,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Martinique,France,FRY2,363484,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Mayotte,France,FRY5,269471,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Normandie,France,FRD,3313340,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Nouvelle-Aquitaine,France,FRI,5986318,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Occitanie,France,FRJ,5899209,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Pays de la Loire,France,FRG,3787400,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Provence-Alpes-Côte d'Azur,France,FRL,5048405,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Baden-Wuerttemberg,Germany,DE1,11069533,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Bavaria,Germany,DE2,13076721,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Berlin,Germany,DE3,3644826,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Brandenburg,Germany,DE4,2511917,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Bremen,Germany,DE5,682986,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Hamburg,Germany,DE6,1841179,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Hesse,Germany,DE7,6265809,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Lower Saxony,Germany,DE9,7982448,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Mecklenburg-Vorpommern,Germany,DE8,1609675,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,North Rhine-Westphalia,Germany,DEA,17932651,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Rheinland-Pfalz,Germany,DEB,4084844,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Saarland,Germany,DEC,990509,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Saxony,Germany,DED,4077937,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Saxony-Anhalt,Germany,DEE,2208321,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Schleswig-Holstein,Germany,DEF,2896712,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Thuringia,Germany,DEG,2143145,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Abruzzo,Italy,ITF1,1311580,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Basilicata,Italy,ITF5,562869,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Calabria,Italy,ITF6,1947131,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Campania,Italy,ITF3,5801692,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Emilia-Romagna,Italy,ITH5,4459477,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Friuli Venezia Giulia,Italy,NA,NA,0,0,0,0,59144326,NA,0,NA,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Lazio,Italy,ITI4,5879082,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Liguria,Italy,ITC3,1550640,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Lombardia,Italy,ITC4,10060574,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Marche,Italy,ITI3,1525271,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Molise,Italy,ITF2,305617,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Piemonte,Italy,ITC1,4356406,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Puglia,Italy,ITF4,4029053,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Sardegna,Italy,ITG2,1639591,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Sicilia,Italy,ITG1,4999891,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Toscana,Italy,ITI1,3729641,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Trentino-Alto Adige,Italy,NA,1072276,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Umbria,Italy,ITI2,882015,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Valle d'Aosta,Italy,ITC2,125666,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Veneto,Italy,ITH3,4905854,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Aargau,Switzerland,CH033,678207,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Appenzell Ausserrhoden,Switzerland,CH053,55234,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Appenzell Innerrhoden,Switzerland,CH054,16145,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Basel-City,Switzerland,CH031,194766,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Basel-Landschaft,Switzerland,CH032,288132,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Bern,Switzerland,CH021,1034977,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Fribourg,Switzerland,CH022,318714,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Geneva,Switzerland,CH013,499480,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Glarus,Switzerland,CH051,40403,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Grisons,Switzerland,CH056,198379,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Jura,Switzerland,CH025,73419,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Lucerne,Switzerland,CH061,409557,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Neuchatel,Switzerland,CH024,176850,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Nidwalden,Switzerland,CH065,43223,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Obwalden,Switzerland,CH064,37841,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Saint Gallen,Switzerland,CH055,507697,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Schaffhausen,Switzerland,CH052,81991,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Schwyz,Switzerland,CH063,159165,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Solothurn,Switzerland,CH023,273194,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Thurgau,Switzerland,CH057,276472,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Ticino,Switzerland,CH070,353343,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Uri,Switzerland,CH062,36433,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Valais,Switzerland,CH012,343955,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Vaud,Switzerland,CH011,799145,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Zug,Switzerland,CH066,126837,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,Zurich,Switzerland,CH040,1520968,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Auvergne-Rhône-Alpes,France,FRK,8005882,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Bourgogne-Franche-Comté,France,FRC,2793333,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Bretagne,France,FRH,3333720,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Centre-Val de Loire,France,FRB,2565258,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Corse,France,FRM,341554,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Grand Est,France,FRF,5525291,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Guadeloupe,France,FRY1,416474,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Guyane,France,FRY3,283539,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Hauts-de-France,France,FRE,5977437,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Île-de-France,France,FR1,12244807,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,La Réunion,France,FRY4,857961,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Martinique,France,FRY2,363484,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Mayotte,France,FRY5,269471,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Normandie,France,FRD,3313340,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Nouvelle-Aquitaine,France,FRI,5986318,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Occitanie,France,FRJ,5899209,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Pays de la Loire,France,FRG,3787400,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Provence-Alpes-Côte d'Azur,France,FRL,5048405,0,0,0,0,67012883,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Baden-Wuerttemberg,Germany,DE1,11069533,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Bavaria,Germany,DE2,13076721,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Berlin,Germany,DE3,3644826,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Brandenburg,Germany,DE4,2511917,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Bremen,Germany,DE5,682986,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Hamburg,Germany,DE6,1841179,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Hesse,Germany,DE7,6265809,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Lower Saxony,Germany,DE9,7982448,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Mecklenburg-Vorpommern,Germany,DE8,1609675,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,North Rhine-Westphalia,Germany,DEA,17932651,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Rheinland-Pfalz,Germany,DEB,4084844,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Saarland,Germany,DEC,990509,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Saxony,Germany,DED,4077937,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Saxony-Anhalt,Germany,DEE,2208321,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Schleswig-Holstein,Germany,DEF,2896712,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Thuringia,Germany,DEG,2143145,0,0,0,0,83019213,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Abruzzo,Italy,ITF1,1311580,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Basilicata,Italy,ITF5,562869,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Calabria,Italy,ITF6,1947131,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Campania,Italy,ITF3,5801692,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Emilia-Romagna,Italy,ITH5,4459477,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Friuli Venezia Giulia,Italy,NA,NA,0,0,0,0,59144326,NA,0,NA,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Lazio,Italy,ITI4,5879082,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Liguria,Italy,ITC3,1550640,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Lombardia,Italy,ITC4,10060574,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Marche,Italy,ITI3,1525271,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Molise,Italy,ITF2,305617,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Piemonte,Italy,ITC1,4356406,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Puglia,Italy,ITF4,4029053,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Sardegna,Italy,ITG2,1639591,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Sicilia,Italy,ITG1,4999891,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Toscana,Italy,ITI1,3729641,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Trentino-Alto Adige,Italy,NA,1072276,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Umbria,Italy,ITI2,882015,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Valle d'Aosta,Italy,ITC2,125666,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Veneto,Italy,ITH3,4905854,0,0,0,0,59144326,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Aargau,Switzerland,CH033,678207,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Appenzell Ausserrhoden,Switzerland,CH053,55234,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Appenzell Innerrhoden,Switzerland,CH054,16145,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Basel-City,Switzerland,CH031,194766,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Basel-Landschaft,Switzerland,CH032,288132,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Bern,Switzerland,CH021,1034977,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Fribourg,Switzerland,CH022,318714,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Geneva,Switzerland,CH013,499480,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Glarus,Switzerland,CH051,40403,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Grisons,Switzerland,CH056,198379,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Jura,Switzerland,CH025,73419,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Lucerne,Switzerland,CH061,409557,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Neuchatel,Switzerland,CH024,176850,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Nidwalden,Switzerland,CH065,43223,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Obwalden,Switzerland,CH064,37841,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Saint Gallen,Switzerland,CH055,507697,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Schaffhausen,Switzerland,CH052,81991,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Schwyz,Switzerland,CH063,159165,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Solothurn,Switzerland,CH023,273194,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Thurgau,Switzerland,CH057,276472,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Ticino,Switzerland,CH070,353343,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,Uri,Switzerland,CH062,36433,0,0,0,0,8544527,0,0,0,NaN,NaN,NaN,NaN,0,NA,NA,NA,NA,NA,NA,NA
