Province State,Country Region,Last Update,Confirmed,Deaths,Recovered,Lat,Long,FIPS,Admin2,Active,Combined Key,Incidence Rate,Case-Fatality Ratio
Basilicata,Italy,2020-05-21 02:32:48,393.0,27.0,293.0,40.63947052,15.80514834,,,73.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-21 02:32:48,1156.0,96.0,707.0,38.90597598,16.59440194,,,353.0,"Calabria, Italy",,
Campania,Italy,2020-05-21 02:32:48,4714.0,401.0,2871.0,40.83956555,14.25084984,,,1442.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-21 02:32:48,27364.0,4008.0,18258.0,44.49436681,11.341720800000001,,,5098.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-21 02:32:48,3209.0,322.0,2291.0,45.6494354,13.76813649,,,596.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-21 02:32:48,7533.0,647.0,3100.0,41.89277044,12.48366722,,,3786.0,"Lazio, Italy",,
Liguria,Italy,2020-05-21 02:32:48,9289.0,1386.0,5725.0,44.41149315,8.9326992,,,2178.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-21 02:32:48,85775.0,15662.0,43442.0,45.46679409,9.190347404,,,26671.0,"Lombardia, Italy",,
Marche,Italy,2020-05-21 02:32:48,6677.0,987.0,3716.0,43.61675973,13.5188753,,,1974.0,"Marche, Italy",,
Molise,Italy,2020-05-21 02:32:48,422.0,22.0,202.0,41.55774754,14.65916051,,,198.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-21 02:32:48,2587.0,291.0,2024.0,46.49933453,11.35662422,,,272.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-21 02:32:48,4368.0,455.0,3787.0,46.06893511,11.12123097,,,126.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-21 02:32:48,29885.0,3718.0,17016.0,45.0732745,7.680687483,,,9151.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-21 02:32:48,4407.0,478.0,2027.0,41.12559576,16.86736689,,,1902.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-21 02:32:48,1355.0,126.0,898.0,39.21531192,9.110616306,,,331.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-21 02:32:48,3411.0,268.0,1620.0,38.11569725,13.362356699999998,,,1523.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-21 02:32:48,9982.0,998.0,6867.0,43.76923077,11.25588885,,,2117.0,"Toscana, Italy",,
Umbria,Italy,2020-05-21 02:32:48,1427.0,74.0,1287.0,43.10675841,12.38824698,,,66.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-21 02:32:48,1175.0,143.0,986.0,45.73750286,7.320149366,,,46.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-21 02:32:48,19030.0,1832.0,13666.0,45.43490485,12.33845213,,,3532.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-22 02:36:51,3212.0,391.0,1549.0,42.35122196,13.39843823,,,1272.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-22 02:36:51,394.0,27.0,307.0,40.63947052,15.80514834,,,60.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-22 02:36:51,1156.0,96.0,734.0,38.90597598,16.59440194,,,326.0,"Calabria, Italy",,
Campania,Italy,2020-05-22 02:36:51,4723.0,403.0,2947.0,40.83956555,14.25084984,,,1373.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-22 02:36:51,27417.0,4025.0,18466.0,44.49436681,11.341720800000001,,,4926.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-22 02:36:51,3215.0,323.0,2314.0,45.6494354,13.76813649,,,578.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-22 02:36:51,7558.0,662.0,3259.0,41.89277044,12.48366722,,,3637.0,"Lazio, Italy",,
Liguria,Italy,2020-05-22 02:36:51,9344.0,1397.0,5872.0,44.41149315,8.9326992,,,2075.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-22 02:36:51,86091.0,15727.0,43649.0,45.46679409,9.190347404,,,26715.0,"Lombardia, Italy",,
Marche,Italy,2020-05-22 02:36:51,6689.0,990.0,3867.0,43.61675973,13.5188753,,,1832.0,"Marche, Italy",,
Molise,Italy,2020-05-22 02:36:51,423.0,22.0,207.0,41.55774754,14.65916051,,,194.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-22 02:36:51,2587.0,291.0,2046.0,46.49933453,11.35662422,,,250.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-22 02:36:51,4378.0,455.0,3857.0,46.06893511,11.12123097,,,66.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-22 02:36:51,29990.0,3742.0,17538.0,45.0732745,7.680687483,,,8710.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-22 02:36:51,4413.0,478.0,2096.0,41.12559576,16.86736689,,,1839.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-22 02:36:51,1356.0,127.0,911.0,39.21531192,9.110616306,,,318.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-22 02:36:51,3417.0,268.0,1627.0,38.11569725,13.362356699999998,,,1522.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-22 02:36:51,10000.0,1004.0,7119.0,43.76923077,11.25588885,,,1877.0,"Toscana, Italy",,
Umbria,Italy,2020-05-22 02:36:51,1429.0,74.0,1294.0,43.10675841,12.38824698,,,61.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-22 02:36:51,1176.0,143.0,990.0,45.73750286,7.320149366,,,43.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-22 02:36:51,19038.0,1841.0,13911.0,45.43490485,12.33845213,,,3286.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-23 02:32:42,3220.0,394.0,1647.0,42.35122196,13.39843823,,,1179.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-23 02:32:42,394.0,27.0,318.0,40.63947052,15.80514834,,,49.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-23 02:32:42,1157.0,96.0,759.0,38.90597598,16.59440194,,,302.0,"Calabria, Italy",,
Campania,Italy,2020-05-23 02:32:42,4733.0,404.0,3037.0,40.83956555,14.25084984,,,1292.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-23 02:32:42,27470.0,4037.0,18703.0,44.49436681,11.341720800000001,,,4730.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-23 02:32:42,3227.0,325.0,2417.0,45.6494354,13.76813649,,,485.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-23 02:32:42,7589.0,669.0,3285.0,41.89277044,12.48366722,,,3635.0,"Lazio, Italy",,
Liguria,Italy,2020-05-23 02:32:42,9389.0,1407.0,6074.0,44.41149315,8.9326992,,,1908.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-23 02:32:42,86384.0,15784.0,44667.0,45.46679409,9.190347404,,,25933.0,"Lombardia, Italy",,
Marche,Italy,2020-05-23 02:32:42,6697.0,990.0,3939.0,43.61675973,13.5188753,,,1768.0,"Marche, Italy",,
Molise,Italy,2020-05-23 02:32:42,426.0,22.0,220.0,41.55774754,14.65916051,,,184.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-23 02:32:42,2590.0,291.0,2075.0,46.49933453,11.35662422,,,224.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-23 02:32:42,4388.0,455.0,3326.0,46.06893511,11.12123097,,,607.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-23 02:32:42,30077.0,3757.0,17868.0,45.0732745,7.680687483,,,8452.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-23 02:32:42,4440.0,482.0,2120.0,41.12559576,16.86736689,,,1838.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-23 02:32:42,1356.0,128.0,922.0,39.21531192,9.110616306,,,306.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-23 02:32:42,3421.0,268.0,1634.0,38.11569725,13.362356699999998,,,1519.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-23 02:32:42,10035.0,1009.0,7240.0,43.76923077,11.25588885,,,1786.0,"Toscana, Italy",,
Umbria,Italy,2020-05-23 02:32:42,1429.0,74.0,1296.0,43.10675841,12.38824698,,,59.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-23 02:32:42,1177.0,143.0,991.0,45.73750286,7.320149366,,,43.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-23 02:32:42,19059.0,1854.0,14182.0,45.43490485,12.33845213,,,3023.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-24 02:32:43,3221.0,394.0,1659.0,42.35122196,13.39843823,,,1168.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-24 02:32:43,398.0,27.0,330.0,40.63947052,15.80514834,,,41.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-24 02:32:43,1157.0,96.0,773.0,38.90597598,16.59440194,,,288.0,"Calabria, Italy",,
Campania,Italy,2020-05-24 02:32:43,4744.0,404.0,3067.0,40.83956555,14.25084984,,,1273.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-24 02:32:43,27513.0,4047.0,18896.0,44.49436681,11.341720800000001,,,4570.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-24 02:32:43,3233.0,327.0,2447.0,45.6494354,13.76813649,,,459.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-24 02:32:43,7607.0,676.0,3350.0,41.89277044,12.48366722,,,3581.0,"Lazio, Italy",,
Liguria,Italy,2020-05-24 02:32:43,9427.0,1414.0,6279.0,44.41149315,8.9326992,,,1734.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-24 02:32:43,86825.0,15840.0,45355.0,45.46679409,9.190347404,,,25630.0,"Lombardia, Italy",,
Marche,Italy,2020-05-24 02:32:43,6701.0,993.0,3995.0,43.61675973,13.5188753,,,1713.0,"Marche, Italy",,
Molise,Italy,2020-05-24 02:32:43,431.0,22.0,220.0,41.55774754,14.65916051,,,189.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-24 02:32:43,2590.0,291.0,2085.0,46.49933453,11.35662422,,,214.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-24 02:32:43,4395.0,456.0,3374.0,46.06893511,11.12123097,,,565.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-24 02:32:43,30137.0,3771.0,18341.0,45.0732745,7.680687483,,,8025.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-24 02:32:43,4448.0,486.0,2157.0,41.12559576,16.86736689,,,1805.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-24 02:32:43,1356.0,129.0,940.0,39.21531192,9.110616306,,,287.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-24 02:32:43,3421.0,269.0,1640.0,38.11569725,13.362356699999998,,,1512.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-24 02:32:43,10047.0,1011.0,7270.0,43.76923077,11.25588885,,,1766.0,"Toscana, Italy",,
Umbria,Italy,2020-05-24 02:32:43,1430.0,74.0,1300.0,43.10675841,12.38824698,,,56.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-24 02:32:43,1177.0,143.0,999.0,45.73750286,7.320149366,,,35.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-24 02:32:43,19069.0,1865.0,14363.0,45.43490485,12.33845213,,,2841.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-25 02:32:44,3226.0,398.0,1736.0,42.35122196,13.39843823,,,1092.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-25 02:32:44,399.0,27.0,333.0,40.63947052,15.80514834,,,39.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-25 02:32:44,1157.0,96.0,786.0,38.90597598,16.59440194,,,275.0,"Calabria, Italy",,
Campania,Italy,2020-05-25 02:32:44,4749.0,405.0,3076.0,40.83956555,14.25084984,,,1268.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-25 02:32:44,27558.0,4055.0,19046.0,44.49436681,11.341720800000001,,,4457.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-25 02:32:44,3236.0,329.0,2495.0,45.6494354,13.76813649,,,412.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-25 02:32:44,7627.0,684.0,3374.0,41.89277044,12.48366722,,,3569.0,"Lazio, Italy",,
Liguria,Italy,2020-05-25 02:32:44,9480.0,1419.0,6437.0,44.41149315,8.9326992,,,1624.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-25 02:32:44,87110.0,15840.0,45656.0,45.46679409,9.190347404,,,25614.0,"Lombardia, Italy",,
Marche,Italy,2020-05-25 02:32:44,6714.0,994.0,4028.0,43.61675973,13.5188753,,,1692.0,"Marche, Italy",,
Molise,Italy,2020-05-25 02:32:44,432.0,22.0,227.0,41.55774754,14.65916051,,,183.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-25 02:32:44,2593.0,291.0,2107.0,46.49933453,11.35662422,,,195.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-25 02:32:44,4404.0,457.0,3412.0,46.06893511,11.12123097,,,535.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-25 02:32:44,30180.0,3783.0,18694.0,45.0732745,7.680687483,,,7703.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-25 02:32:44,4458.0,487.0,2178.0,41.12559576,16.86736689,,,1793.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-25 02:32:44,1356.0,129.0,982.0,39.21531192,9.110616306,,,245.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-25 02:32:44,3423.0,269.0,1701.0,38.11569725,13.362356699999998,,,1453.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-25 02:32:44,10062.0,1013.0,7349.0,43.76923077,11.25588885,,,1700.0,"Toscana, Italy",,
Umbria,Italy,2020-05-25 02:32:44,1430.0,75.0,1302.0,43.10675841,12.38824698,,,53.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-25 02:32:44,1178.0,143.0,1003.0,45.73750286,7.320149366,,,32.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-25 02:32:44,19086.0,1869.0,14557.0,45.43490485,12.33845213,,,2660.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-26 02:32:35,3227.0,400.0,1781.0,42.35122196,13.39843823,,,1046.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-26 02:32:35,399.0,27.0,336.0,40.63947052,15.80514834,,,36.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-26 02:32:35,1157.0,96.0,797.0,38.90597598,16.59440194,,,264.0,"Calabria, Italy",,
Campania,Italy,2020-05-26 02:32:35,4755.0,405.0,3137.0,40.83956555,14.25084984,,,1213.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-26 02:32:35,27587.0,4068.0,19160.0,44.49436681,11.341720800000001,,,4359.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-26 02:32:35,3240.0,329.0,2525.0,45.6494354,13.76813649,,,386.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-26 02:32:35,7643.0,688.0,3401.0,41.89277044,12.48366722,,,3554.0,"Lazio, Italy",,
Liguria,Italy,2020-05-26 02:32:35,9497.0,1425.0,6516.0,44.41149315,8.9326992,,,1556.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-26 02:32:35,87258.0,15874.0,46169.0,45.46679409,9.190347404,,,25215.0,"Lombardia, Italy",,
Marche,Italy,2020-05-26 02:32:35,6716.0,995.0,4059.0,43.61675973,13.5188753,,,1662.0,"Marche, Italy",,
Molise,Italy,2020-05-26 02:32:35,432.0,22.0,233.0,41.55774754,14.65916051,,,177.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-26 02:32:35,2593.0,291.0,2118.0,46.49933453,11.35662422,,,184.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-26 02:32:35,4405.0,458.0,3430.0,46.06893511,11.12123097,,,517.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-26 02:32:35,30228.0,3798.0,18934.0,45.0732745,7.680687483,,,7496.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-26 02:32:35,4467.0,491.0,2298.0,41.12559576,16.86736689,,,1678.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-26 02:32:35,1354.0,129.0,994.0,39.21531192,9.110616306,,,231.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-26 02:32:35,3427.0,270.0,1724.0,38.11569725,13.362356699999998,,,1433.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-26 02:32:35,10067.0,1015.0,7416.0,43.76923077,11.25588885,,,1636.0,"Toscana, Italy",,
Umbria,Italy,2020-05-26 02:32:35,1430.0,75.0,1309.0,43.10675841,12.38824698,,,46.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-26 02:32:35,1179.0,143.0,1003.0,45.73750286,7.320149366,,,33.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-26 02:32:35,19097.0,1878.0,14641.0,45.43490485,12.33845213,,,2578.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-27 02:32:31,3230.0,400.0,1921.0,42.35122196,13.39843823,,,909.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-27 02:32:31,399.0,27.0,336.0,40.63947052,15.80514834,,,36.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-27 02:32:31,1157.0,96.0,823.0,38.90597598,16.59440194,,,238.0,"Calabria, Italy",,
Campania,Italy,2020-05-27 02:32:31,4767.0,405.0,3178.0,40.83956555,14.25084984,,,1184.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-27 02:32:31,27611.0,4076.0,19389.0,44.49436681,11.341720800000001,,,4146.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-27 02:32:31,3251.0,329.0,2547.0,45.6494354,13.76813649,,,375.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-27 02:32:31,7661.0,693.0,3430.0,41.89277044,12.48366722,,,3538.0,"Lazio, Italy",,
Liguria,Italy,2020-05-27 02:32:31,9550.0,1431.0,6681.0,44.41149315,8.9326992,,,1438.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-27 02:32:31,87417.0,15896.0,47044.0,45.46679409,9.190347404,,,24477.0,"Lombardia, Italy",,
Marche,Italy,2020-05-27 02:32:31,6718.0,996.0,4147.0,43.61675973,13.5188753,,,1575.0,"Marche, Italy",,
Molise,Italy,2020-05-27 02:32:31,432.0,22.0,236.0,41.55774754,14.65916051,,,174.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-27 02:32:31,2593.0,291.0,2123.0,46.49933453,11.35662422,,,179.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-27 02:32:31,4415.0,461.0,3441.0,46.06893511,11.12123097,,,513.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-27 02:32:31,30314.0,3812.0,19561.0,45.0732745,7.680687483,,,6941.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-27 02:32:31,4469.0,494.0,2436.0,41.12559576,16.86736689,,,1539.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-27 02:32:31,1354.0,130.0,1000.0,39.21531192,9.110616306,,,224.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-27 02:32:31,3430.0,271.0,1729.0,38.11569725,13.362356699999998,,,1430.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-27 02:32:31,10070.0,1021.0,7527.0,43.76923077,11.25588885,,,1522.0,"Toscana, Italy",,
Umbria,Italy,2020-05-27 02:32:31,1431.0,75.0,1314.0,43.10675841,12.38824698,,,42.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-27 02:32:31,1181.0,143.0,1007.0,45.73750286,7.320149366,,,31.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-27 02:32:31,19105.0,1886.0,14788.0,45.43490485,12.33845213,,,2431.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-28 02:32:31,3235.0,400.0,1969.0,42.35122196,13.39843823,,,866.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-28 02:32:31,399.0,27.0,336.0,40.63947052,15.80514834,,,36.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-28 02:32:31,1158.0,96.0,872.0,38.90597598,16.59440194,,,190.0,"Calabria, Italy",,
Campania,Italy,2020-05-28 02:32:31,4773.0,406.0,3221.0,40.83956555,14.25084984,,,1146.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-28 02:32:31,27627.0,4083.0,19546.0,44.49436681,11.341720800000001,,,3998.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-28 02:32:31,3255.0,331.0,2568.0,45.6494354,13.76813649,,,356.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-28 02:32:31,7672.0,701.0,3483.0,41.89277044,12.48366722,,,3488.0,"Lazio, Italy",,
Liguria,Italy,2020-05-28 02:32:31,9589.0,1438.0,6882.0,44.41149315,8.9326992,,,1269.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-28 02:32:31,87801.0,15954.0,47810.0,45.46679409,9.190347404,,,24037.0,"Lombardia, Italy",,
Marche,Italy,2020-05-28 02:32:31,6718.0,996.0,4272.0,43.61675973,13.5188753,,,1450.0,"Marche, Italy",,
Molise,Italy,2020-05-28 02:32:31,434.0,22.0,246.0,41.55774754,14.65916051,,,166.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-28 02:32:31,2593.0,291.0,2131.0,46.49933453,11.35662422,,,171.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-28 02:32:31,4422.0,462.0,3483.0,46.06893511,11.12123097,,,477.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-28 02:32:31,30387.0,3828.0,20095.0,45.0732745,7.680687483,,,6464.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-28 02:32:31,4479.0,495.0,2471.0,41.12559576,16.86736689,,,1513.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-28 02:32:31,1355.0,130.0,1010.0,39.21531192,9.110616306,,,215.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-28 02:32:31,3435.0,272.0,1845.0,38.11569725,13.362356699999998,,,1318.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-28 02:32:31,10082.0,1027.0,7595.0,43.76923077,11.25588885,,,1460.0,"Toscana, Italy",,
Umbria,Italy,2020-05-28 02:32:31,1431.0,75.0,1324.0,43.10675841,12.38824698,,,32.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-28 02:32:31,1181.0,143.0,1011.0,45.73750286,7.320149366,,,27.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-28 02:32:31,19113.0,1895.0,14931.0,45.43490485,12.33845213,,,2287.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-29 02:32:50,3237.0,402.0,2011.0,42.35122196,13.39843823,,,824.0,"Abruzzo, Italy",,
Basilicata,Italy,2020-05-29 02:32:50,399.0,27.0,338.0,40.63947052,15.80514834,,,34.0,"Basilicata, Italy",,
Calabria,Italy,2020-05-29 02:32:50,1158.0,96.0,892.0,38.90597598,16.59440194,,,170.0,"Calabria, Italy",,
Campania,Italy,2020-05-29 02:32:50,4777.0,410.0,3355.0,40.83956555,14.25084984,,,1012.0,"Campania, Italy",,
Emilia-Romagna,Italy,2020-05-29 02:32:50,27701.0,4094.0,19857.0,44.49436681,11.3417208,,,3750.0,"Emilia-Romagna, Italy",,
Friuli Venezia Giulia,Italy,2020-05-29 02:32:50,3262.0,333.0,2593.0,45.6494354,13.76813649,,,336.0,"Friuli Venezia Giulia, Italy",,
Lazio,Italy,2020-05-29 02:32:50,7693.0,708.0,3580.0,41.89277044,12.48366722,,,3405.0,"Lazio, Italy",,
Liguria,Italy,2020-05-29 02:32:50,9605.0,1445.0,7015.0,44.41149315,8.9326992,,,1145.0,"Liguria, Italy",,
Lombardia,Italy,2020-05-29 02:32:50,88183.0,15974.0,49296.0,45.46679409,9.190347404,,,22913.0,"Lombardia, Italy",,
Marche,Italy,2020-05-29 02:32:50,6719.0,997.0,4376.0,43.61675973,13.5188753,,,1346.0,"Marche, Italy",,
Molise,Italy,2020-05-29 02:32:50,435.0,22.0,250.0,41.55774754,14.65916051,,,163.0,"Molise, Italy",,
P.A. Bolzano,Italy,2020-05-29 02:32:50,2595.0,291.0,2147.0,46.49933453,11.35662422,,,157.0,"P.A. Bolzano, Italy",,
P.A. Trento,Italy,2020-05-29 02:32:50,4425.0,462.0,3505.0,46.06893511,11.12123097,,,458.0,"P.A. Trento, Italy",,
Piemonte,Italy,2020-05-29 02:32:50,30445.0,3838.0,20535.0,45.0732745,7.680687483,,,6072.0,"Piemonte, Italy",,
Puglia,Italy,2020-05-29 02:32:50,4481.0,496.0,2590.0,41.12559576,16.86736689,,,1395.0,"Puglia, Italy",,
Sardegna,Italy,2020-05-29 02:32:50,1355.0,130.0,1025.0,39.21531192,9.110616306,,,200.0,"Sardegna, Italy",,
Sicilia,Italy,2020-05-29 02:32:50,3438.0,272.0,2021.0,38.11569725,13.362356699999998,,,1145.0,"Sicilia, Italy",,
Toscana,Italy,2020-05-29 02:32:50,10086.0,1029.0,7677.0,43.76923077,11.25588885,,,1380.0,"Toscana, Italy",,
Umbria,Italy,2020-05-29 02:32:50,1431.0,75.0,1323.0,43.10675841,12.38824698,,,33.0,"Umbria, Italy",,
Valle d'Aosta,Italy,2020-05-29 02:32:50,1182.0,143.0,1016.0,45.73750286,7.320149366,,,23.0,"Valle d'Aosta, Italy",,
Veneto,Italy,2020-05-29 02:32:50,19125.0,1898.0,15202.0,45.43490485,12.33845213,,,2025.0,"Veneto, Italy",,
Abruzzo,Italy,2020-05-30 02:32:48,3237.0,404.0,2063.0,42.35122196,13.39843823,,,770.0,"Abruzzo, Italy",246.80156757498588,12.480691998764286
Basilicata,Italy,2020-05-30 02:32:48,399.0,27.0,339.0,40.63947052,15.80514834,,,33.0,"Basilicata, Italy",70.8868315718222,6.7669172932330826
Calabria,Italy,2020-05-30 02:32:48,1158.0,97.0,902.0,38.90597598,16.59440194,,,159.0,"Calabria, Italy",59.472115640909635,8.376511226252159
Campania,Italy,2020-05-30 02:32:48,4787.0,411.0,3390.0,40.83956555,14.25084984,,,986.0,"Campania, Italy",82.51041247966972,8.58575308126175
Emilia-Romagna,Italy,2020-05-30 02:32:48,27739.0,4102.0,20073.0,44.49436681,11.3417208,,,3564.0,"Emilia-Romagna, Italy",622.0236139798458,14.787843829986661
Friuli Venezia Giulia,Italy,2020-05-30 02:32:48,3267.0,333.0,2611.0,45.6494354,13.76813649,,,323.0,"Friuli Venezia Giulia, Italy",268.84021000312697,10.192837465564738
Lazio,Italy,2020-05-30 02:32:48,7709.0,721.0,3825.0,41.89277044,12.48366722,,,3163.0,"Lazio, Italy",131.1259138756697,9.352704630950836
Liguria,Italy,2020-05-30 02:32:48,9619.0,1452.0,7173.0,44.41149315,8.9326992,,,994.0,"Liguria, Italy",620.3245111695816,15.095124233288285
Lombardia,Italy,2020-05-30 02:32:48,88537.0,16012.0,49842.0,45.46679409,9.190347404,,,22683.0,"Lombardia, Italy",880.0392502455626,18.085094367326654
Marche,Italy,2020-05-30 02:32:48,6723.0,986.0,4385.0,43.61675973,13.5188753,,,1352.0,"Marche, Italy",440.7741312855224,14.666071694184144
