AnzahlFall,FID,Meldedatum,NeuerFall
2.0,11651206.0,2020-06-12 02:00:00,0.0
3.0,11513748.0,2020-06-13 02:00:00,0.0
1.0,11514792.0,2020-06-13 02:00:00,0.0
1.0,11516532.0,2020-06-13 02:00:00,0.0
6.0,11517228.0,2020-06-13 02:00:00,0.0
6.0,11517576.0,2020-06-13 02:00:00,0.0
1.0,11521752.0,2020-06-13 02:00:00,0.0
1.0,11522796.0,2020-06-13 02:00:00,0.0
4.0,11523492.0,2020-06-13 02:00:00,0.0
1.0,11524884.0,2020-06-13 02:00:00,0.0
3.0,11528364.0,2020-06-13 02:00:00,0.0
6.0,11528712.0,2020-06-13 02:00:00,0.0
8.0,11529756.0,2020-06-13 02:00:00,0.0
11.0,11530800.0,2020-06-13 02:00:00,0.0
1.0,11531844.0,2020-06-13 02:00:00,0.0
10.0,11533932.0,2020-06-13 02:00:00,0.0
1.0,11534628.0,2020-06-13 02:00:00,0.0
1.0,11534976.0,2020-06-13 02:00:00,0.0
2.0,11535324.0,2020-06-13 02:00:00,0.0
1.0,11535672.0,2020-06-13 02:00:00,0.0
6.0,11536020.0,2020-06-13 02:00:00,0.0
1.0,11537064.0,2020-06-13 02:00:00,0.0
1.0,11537412.0,2020-06-13 02:00:00,0.0
2.0,11539152.0,2020-06-13 02:00:00,0.0
1.0,11540196.0,2020-06-13 02:00:00,0.0
1.0,11540544.0,2020-06-13 02:00:00,0.0
2.0,11541240.0,2020-06-13 02:00:00,0.0
7.0,11541588.0,2020-06-13 02:00:00,0.0
5.0,11541936.0,2020-06-13 02:00:00,0.0
19.0,11542632.0,2020-06-13 02:00:00,0.0
8.0,11545068.0,2020-06-13 02:00:00,0.0
9.0,11545416.0,2020-06-13 02:00:00,0.0
3.0,11545764.0,2020-06-13 02:00:00,0.0
3.0,11546808.0,2020-06-13 02:00:00,0.0
1.0,11547504.0,2020-06-13 02:00:00,0.0
5.0,11548200.0,2020-06-13 02:00:00,0.0
9.0,11548548.0,2020-06-13 02:00:00,0.0
2.0,11549244.0,2020-06-13 02:00:00,0.0
2.0,11549940.0,2020-06-13 02:00:00,0.0
1.0,11551680.0,2020-06-13 02:00:00,0.0
4.0,11552724.0,2020-06-13 02:00:00,0.0
1.0,11553420.0,2020-06-13 02:00:00,0.0
1.0,11553768.0,2020-06-13 02:00:00,0.0
4.0,11556204.0,2020-06-13 02:00:00,0.0
3.0,11556552.0,2020-06-13 02:00:00,0.0
1.0,11557596.0,2020-06-13 02:00:00,0.0
1.0,11565948.0,2020-06-13 02:00:00,0.0
6.0,11575692.0,2020-06-13 02:00:00,0.0
2.0,11576388.0,2020-06-13 02:00:00,0.0
1.0,11579868.0,2020-06-13 02:00:00,0.0
1.0,11580912.0,2020-06-13 02:00:00,0.0
5.0,11586132.0,2020-06-13 02:00:00,0.0
1.0,11586480.0,2020-06-13 02:00:00,0.0
1.0,11587872.0,2020-06-13 02:00:00,0.0
1.0,11588568.0,2020-06-13 02:00:00,0.0
1.0,11591352.0,2020-06-13 02:00:00,0.0
2.0,11592396.0,2020-06-13 02:00:00,0.0
1.0,11594136.0,2020-06-13 02:00:00,0.0
1.0,11595876.0,2020-06-13 02:00:00,0.0
1.0,11597616.0,2020-06-13 02:00:00,0.0
3.0,11598660.0,2020-06-13 02:00:00,0.0
1.0,11602140.0,2020-06-13 02:00:00,0.0
2.0,11604576.0,2020-06-13 02:00:00,0.0
1.0,11609796.0,2020-06-13 02:00:00,0.0
1.0,11613972.0,2020-06-13 02:00:00,0.0
1.0,11619888.0,2020-06-13 02:00:00,0.0
24.0,11621280.0,2020-06-13 02:00:00,0.0
2.0,11621628.0,2020-06-13 02:00:00,0.0
3.0,11622324.0,2020-06-13 02:00:00,0.0
5.0,11622672.0,2020-06-13 02:00:00,0.0
2.0,11623020.0,2020-06-13 02:00:00,0.0
6.0,11623368.0,2020-06-13 02:00:00,0.0
13.0,11623716.0,2020-06-13 02:00:00,0.0
1.0,11624412.0,2020-06-13 02:00:00,0.0
6.0,11624760.0,2020-06-13 02:00:00,0.0
5.0,11625108.0,2020-06-13 02:00:00,0.0
3.0,11629284.0,2020-06-13 02:00:00,0.0
1.0,11629980.0,2020-06-13 02:00:00,0.0
1.0,11631372.0,2020-06-13 02:00:00,0.0
1.0,11639376.0,2020-06-13 02:00:00,0.0
9.0,11639724.0,2020-06-13 02:00:00,0.0
1.0,11642160.0,2020-06-13 02:00:00,0.0
1.0,11646684.0,2020-06-13 02:00:00,0.0
2.0,11647380.0,2020-06-13 02:00:00,0.0
1.0,11648772.0,2020-06-13 02:00:00,0.0
1.0,11649816.0,2020-06-13 02:00:00,0.0
6.0,11651208.0,2020-06-13 02:00:00,0.0
1.0,11513750.0,2020-06-14 02:00:00,0.0
1.0,11515142.0,2020-06-14 02:00:00,0.0
7.0,11517230.0,2020-06-14 02:00:00,0.0
3.0,11517578.0,2020-06-14 02:00:00,0.0
1.0,11521058.0,2020-06-14 02:00:00,0.0
1.0,11526626.0,2020-06-14 02:00:00,0.0
2.0,11529758.0,2020-06-14 02:00:00,0.0
1.0,11530106.0,2020-06-14 02:00:00,0.0
13.0,11530454.0,2020-06-14 02:00:00,0.0
9.0,11530802.0,2020-06-14 02:00:00,0.0
1.0,11531498.0,2020-06-14 02:00:00,0.0
1.0,11531846.0,2020-06-14 02:00:00,0.0
5.0,11533238.0,2020-06-14 02:00:00,0.0
2.0,11533934.0,2020-06-14 02:00:00,0.0
1.0,11534282.0,2020-06-14 02:00:00,0.0
3.0,11535326.0,2020-06-14 02:00:00,0.0
1.0,11535674.0,2020-06-14 02:00:00,0.0
7.0,11536022.0,2020-06-14 02:00:00,0.0
1.0,11538806.0,2020-06-14 02:00:00,0.0
3.0,11541242.0,2020-06-14 02:00:00,0.0
4.0,11541938.0,2020-06-14 02:00:00,0.0
12.0,11542634.0,2020-06-14 02:00:00,0.0
5.0,11545070.0,2020-06-14 02:00:00,0.0
2.0,11545418.0,2020-06-14 02:00:00,0.0
1.0,11545766.0,2020-06-14 02:00:00,0.0
4.0,11548550.0,2020-06-14 02:00:00,0.0
1.0,11549246.0,2020-06-14 02:00:00,0.0
1.0,11550290.0,2020-06-14 02:00:00,0.0
1.0,11556206.0,2020-06-14 02:00:00,0.0
1.0,11556554.0,2020-06-14 02:00:00,0.0
2.0,11557598.0,2020-06-14 02:00:00,0.0
1.0,11562122.0,2020-06-14 02:00:00,0.0
1.0,11566298.0,2020-06-14 02:00:00,0.0
1.0,11566994.0,2020-06-14 02:00:00,0.0
2.0,11570474.0,2020-06-14 02:00:00,0.0
1.0,11571170.0,2020-06-14 02:00:00,0.0
1.0,11574650.0,2020-06-14 02:00:00,0.0
10.0,11576390.0,2020-06-14 02:00:00,0.0
2.0,11576738.0,2020-06-14 02:00:00,0.0
3.0,11579522.0,2020-06-14 02:00:00,0.0
1.0,11583698.0,2020-06-14 02:00:00,0.0
11.0,11586134.0,2020-06-14 02:00:00,0.0
1.0,11592398.0,2020-06-14 02:00:00,0.0
1.0,11595530.0,2020-06-14 02:00:00,0.0
1.0,11605622.0,2020-06-14 02:00:00,0.0
1.0,11607710.0,2020-06-14 02:00:00,0.0
3.0,11612930.0,2020-06-14 02:00:00,0.0
1.0,11621282.0,2020-06-14 02:00:00,0.0
3.0,11621978.0,2020-06-14 02:00:00,0.0
1.0,11622674.0,2020-06-14 02:00:00,0.0
2.0,11623718.0,2020-06-14 02:00:00,0.0
1.0,11624414.0,2020-06-14 02:00:00,0.0
2.0,11624762.0,2020-06-14 02:00:00,0.0
2.0,11625110.0,2020-06-14 02:00:00,0.0
1.0,11629982.0,2020-06-14 02:00:00,0.0
1.0,11634158.0,2020-06-14 02:00:00,0.0
1.0,11635202.0,2020-06-14 02:00:00,0.0
1.0,11639378.0,2020-06-14 02:00:00,0.0
11.0,11639726.0,2020-06-14 02:00:00,0.0
2.0,11648774.0,2020-06-14 02:00:00,0.0
2.0,11649818.0,2020-06-14 02:00:00,0.0
1.0,11651210.0,2020-06-14 02:00:00,0.0
1.0,11513056.0,2020-06-15 02:00:00,0.0
1.0,11513404.0,2020-06-15 02:00:00,0.0
1.0,11513752.0,2020-06-15 02:00:00,0.0
4.0,11514796.0,2020-06-15 02:00:00,0.0
3.0,11515144.0,2020-06-15 02:00:00,0.0
2.0,11516188.0,2020-06-15 02:00:00,0.0
7.0,11517232.0,2020-06-15 02:00:00,0.0
11.0,11517580.0,2020-06-15 02:00:00,0.0
6.0,11517928.0,2020-06-15 02:00:00,0.0
1.0,11520364.0,2020-06-15 02:00:00,0.0
1.0,11523496.0,2020-06-15 02:00:00,0.0
1.0,11528368.0,2020-06-15 02:00:00,0.0
1.0,11529760.0,2020-06-15 02:00:00,0.0
7.0,11530456.0,2020-06-15 02:00:00,0.0
4.0,11530804.0,2020-06-15 02:00:00,0.0
9.0,11531152.0,2020-06-15 02:00:00,0.0
2.0,11532196.0,2020-06-15 02:00:00,0.0
2.0,11533240.0,2020-06-15 02:00:00,0.0
1.0,11533936.0,2020-06-15 02:00:00,0.0
1.0,11534632.0,2020-06-15 02:00:00,0.0
2.0,11535676.0,2020-06-15 02:00:00,0.0
5.0,11536024.0,2020-06-15 02:00:00,0.0
1.0,11536720.0,2020-06-15 02:00:00,0.0
1.0,11537416.0,2020-06-15 02:00:00,0.0
3.0,11538112.0,2020-06-15 02:00:00,0.0
3.0,11539156.0,2020-06-15 02:00:00,0.0
9.0,11539852.0,2020-06-15 02:00:00,0.0
1.0,11540200.0,2020-06-15 02:00:00,0.0
2.0,11540896.0,2020-06-15 02:00:00,0.0
1.0,11541592.0,2020-06-15 02:00:00,0.0
3.0,11542288.0,2020-06-15 02:00:00,0.0
32.0,11542636.0,2020-06-15 02:00:00,0.0
2.0,11542984.0,2020-06-15 02:00:00,0.0
5.0,11544724.0,2020-06-15 02:00:00,0.0
1.0,11545072.0,2020-06-15 02:00:00,0.0
1.0,11548552.0,2020-06-15 02:00:00,0.0
1.0,11549248.0,2020-06-15 02:00:00,0.0
1.0,11550640.0,2020-06-15 02:00:00,0.0
1.0,11550988.0,2020-06-15 02:00:00,0.0
1.0,11552728.0,2020-06-15 02:00:00,0.0
3.0,11555860.0,2020-06-15 02:00:00,0.0
1.0,11556556.0,2020-06-15 02:00:00,0.0
2.0,11561428.0,2020-06-15 02:00:00,0.0
5.0,11564908.0,2020-06-15 02:00:00,0.0
1.0,11565952.0,2020-06-15 02:00:00,0.0
1.0,11566648.0,2020-06-15 02:00:00,0.0
2.0,11570476.0,2020-06-15 02:00:00,0.0
1.0,11571172.0,2020-06-15 02:00:00,0.0
1.0,11571868.0,2020-06-15 02:00:00,0.0
2.0,11572216.0,2020-06-15 02:00:00,0.0
1.0,11573608.0,2020-06-15 02:00:00,0.0
6.0,11574652.0,2020-06-15 02:00:00,0.0
1.0,11578132.0,2020-06-15 02:00:00,0.0
1.0,11579524.0,2020-06-15 02:00:00,0.0
1.0,11581960.0,2020-06-15 02:00:00,0.0
1.0,11584396.0,2020-06-15 02:00:00,0.0
4.0,11586136.0,2020-06-15 02:00:00,0.0
2.0,11591356.0,2020-06-15 02:00:00,0.0
1.0,11592400.0,2020-06-15 02:00:00,0.0
1.0,11598316.0,2020-06-15 02:00:00,0.0
1.0,11598664.0,2020-06-15 02:00:00,0.0
1.0,11600056.0,2020-06-15 02:00:00,0.0
1.0,11602144.0,2020-06-15 02:00:00,0.0
2.0,11603536.0,2020-06-15 02:00:00,0.0
2.0,11605276.0,2020-06-15 02:00:00,0.0
4.0,11605972.0,2020-06-15 02:00:00,0.0
1.0,11606668.0,2020-06-15 02:00:00,0.0
11.0,11607016.0,2020-06-15 02:00:00,0.0
2.0,11608756.0,2020-06-15 02:00:00,0.0
1.0,11610844.0,2020-06-15 02:00:00,0.0
1.0,11616064.0,2020-06-15 02:00:00,0.0
12.0,11621284.0,2020-06-15 02:00:00,0.0
1.0,11621632.0,2020-06-15 02:00:00,0.0
1.0,11621980.0,2020-06-15 02:00:00,0.0
1.0,11623024.0,2020-06-15 02:00:00,0.0
5.0,11623720.0,2020-06-15 02:00:00,0.0
7.0,11624068.0,2020-06-15 02:00:00,0.0
4.0,11624416.0,2020-06-15 02:00:00,0.0
3.0,11626852.0,2020-06-15 02:00:00,0.0
1.0,11627200.0,2020-06-15 02:00:00,0.0
1.0,11627548.0,2020-06-15 02:00:00,0.0
1.0,11627896.0,2020-06-15 02:00:00,0.0
2.0,11629984.0,2020-06-15 02:00:00,0.0
2.0,11630332.0,2020-06-15 02:00:00,0.0
1.0,11631028.0,2020-06-15 02:00:00,0.0
1.0,11633812.0,2020-06-15 02:00:00,0.0
1.0,11634160.0,2020-06-15 02:00:00,0.0
1.0,11635552.0,2020-06-15 02:00:00,0.0
6.0,11639728.0,2020-06-15 02:00:00,0.0
1.0,11643904.0,2020-06-15 02:00:00,0.0
1.0,11649820.0,2020-06-15 02:00:00,0.0
1.0,11509926.0,2020-06-16 02:00:00,0.0
3.0,11513754.0,2020-06-16 02:00:00,0.0
5.0,11514798.0,2020-06-16 02:00:00,0.0
1.0,11515146.0,2020-06-16 02:00:00,0.0
1.0,11515494.0,2020-06-16 02:00:00,0.0
1.0,11516538.0,2020-06-16 02:00:00,0.0
8.0,11517234.0,2020-06-16 02:00:00,0.0
21.0,11517582.0,2020-06-16 02:00:00,0.0
3.0,11518278.0,2020-06-16 02:00:00,0.0
2.0,11518626.0,2020-06-16 02:00:00,0.0
2.0,11520366.0,2020-06-16 02:00:00,0.0
4.0,11520714.0,2020-06-16 02:00:00,0.0
10.0,11523498.0,2020-06-16 02:00:00,0.0
1.0,11526630.0,2020-06-16 02:00:00,0.0
13.0,11529762.0,2020-06-16 02:00:00,0.0
1.0,11530110.0,2020-06-16 02:00:00,0.0
20.0,11530458.0,2020-06-16 02:00:00,0.0
10.0,11530806.0,2020-06-16 02:00:00,0.0
7.0,11531154.0,2020-06-16 02:00:00,0.0
7.0,11531850.0,2020-06-16 02:00:00,0.0
2.0,11532198.0,2020-06-16 02:00:00,0.0
3.0,11533242.0,2020-06-16 02:00:00,0.0
4.0,11533590.0,2020-06-16 02:00:00,0.0
3.0,11534286.0,2020-06-16 02:00:00,0.0
5.0,11534634.0,2020-06-16 02:00:00,0.0
4.0,11534982.0,2020-06-16 02:00:00,0.0
2.0,11535330.0,2020-06-16 02:00:00,0.0
1.0,11536026.0,2020-06-16 02:00:00,0.0
2.0,11536374.0,2020-06-16 02:00:00,0.0
1.0,11536722.0,2020-06-16 02:00:00,0.0
2.0,11537418.0,2020-06-16 02:00:00,0.0
3.0,11538114.0,2020-06-16 02:00:00,0.0
2.0,11539158.0,2020-06-16 02:00:00,0.0
4.0,11539854.0,2020-06-16 02:00:00,0.0
2.0,11540202.0,2020-06-16 02:00:00,0.0
1.0,11541594.0,2020-06-16 02:00:00,0.0
6.0,11541942.0,2020-06-16 02:00:00,0.0
2.0,11542290.0,2020-06-16 02:00:00,0.0
72.0,11542638.0,2020-06-16 02:00:00,0.0
1.0,11542986.0,2020-06-16 02:00:00,0.0
1.0,11543334.0,2020-06-16 02:00:00,0.0
1.0,11543682.0,2020-06-16 02:00:00,0.0
1.0,11544378.0,2020-06-16 02:00:00,0.0
3.0,11544726.0,2020-06-16 02:00:00,0.0
12.0,11545074.0,2020-06-16 02:00:00,0.0
4.0,11545422.0,2020-06-16 02:00:00,0.0
2.0,11545770.0,2020-06-16 02:00:00,0.0
1.0,11547162.0,2020-06-16 02:00:00,0.0
9.0,11547510.0,2020-06-16 02:00:00,0.0
1.0,11548206.0,2020-06-16 02:00:00,0.0
2.0,11548554.0,2020-06-16 02:00:00,0.0
4.0,11549250.0,2020-06-16 02:00:00,0.0
1.0,11549598.0,2020-06-16 02:00:00,0.0
4.0,11549946.0,2020-06-16 02:00:00,0.0
1.0,11550294.0,2020-06-16 02:00:00,0.0
3.0,11550990.0,2020-06-16 02:00:00,0.0
1.0,11552382.0,2020-06-16 02:00:00,0.0
6.0,11552730.0,2020-06-16 02:00:00,0.0
1.0,11553426.0,2020-06-16 02:00:00,0.0
2.0,11554818.0,2020-06-16 02:00:00,0.0
3.0,11555514.0,2020-06-16 02:00:00,0.0
2.0,11555862.0,2020-06-16 02:00:00,0.0
4.0,11556210.0,2020-06-16 02:00:00,0.0
1.0,11556558.0,2020-06-16 02:00:00,0.0
1.0,11556906.0,2020-06-16 02:00:00,0.0
1.0,11557254.0,2020-06-16 02:00:00,0.0
6.0,11557602.0,2020-06-16 02:00:00,0.0
2.0,11558646.0,2020-06-16 02:00:00,0.0
2.0,11558994.0,2020-06-16 02:00:00,0.0
1.0,11560038.0,2020-06-16 02:00:00,0.0
1.0,11562474.0,2020-06-16 02:00:00,0.0
1.0,11564562.0,2020-06-16 02:00:00,0.0
1.0,11565954.0,2020-06-16 02:00:00,0.0
1.0,11566302.0,2020-06-16 02:00:00,0.0
1.0,11566998.0,2020-06-16 02:00:00,0.0
1.0,11567346.0,2020-06-16 02:00:00,0.0
1.0,11569782.0,2020-06-16 02:00:00,0.0
3.0,11570478.0,2020-06-16 02:00:00,0.0
3.0,11570826.0,2020-06-16 02:00:00,0.0
2.0,11571174.0,2020-06-16 02:00:00,0.0
1.0,11571870.0,2020-06-16 02:00:00,0.0
4.0,11572218.0,2020-06-16 02:00:00,0.0
8.0,11572566.0,2020-06-16 02:00:00,0.0
6.0,11574654.0,2020-06-16 02:00:00,0.0
1.0,11575350.0,2020-06-16 02:00:00,0.0
2.0,11577438.0,2020-06-16 02:00:00,0.0
1.0,11578482.0,2020-06-16 02:00:00,0.0
3.0,11579526.0,2020-06-16 02:00:00,0.0
2.0,11580918.0,2020-06-16 02:00:00,0.0
1.0,11584050.0,2020-06-16 02:00:00,0.0
1.0,11585790.0,2020-06-16 02:00:00,0.0
9.0,11586138.0,2020-06-16 02:00:00,0.0
2.0,11588574.0,2020-06-16 02:00:00,0.0
1.0,11589618.0,2020-06-16 02:00:00,0.0
2.0,11590314.0,2020-06-16 02:00:00,0.0
3.0,11591358.0,2020-06-16 02:00:00,0.0
1.0,11593446.0,2020-06-16 02:00:00,0.0
1.0,11595882.0,2020-06-16 02:00:00,0.0
2.0,11597622.0,2020-06-16 02:00:00,0.0
1.0,11598666.0,2020-06-16 02:00:00,0.0
1.0,11601102.0,2020-06-16 02:00:00,0.0
2.0,11601450.0,2020-06-16 02:00:00,0.0
2.0,11605278.0,2020-06-16 02:00:00,0.0
1.0,11605974.0,2020-06-16 02:00:00,0.0
1.0,11607018.0,2020-06-16 02:00:00,0.0
1.0,11613630.0,2020-06-16 02:00:00,0.0
12.0,11614326.0,2020-06-16 02:00:00,0.0
1.0,11619198.0,2020-06-16 02:00:00,0.0
6.0,11621286.0,2020-06-16 02:00:00,0.0
4.0,11621634.0,2020-06-16 02:00:00,0.0
8.0,11621982.0,2020-06-16 02:00:00,0.0
7.0,11622330.0,2020-06-16 02:00:00,0.0
7.0,11622678.0,2020-06-16 02:00:00,0.0
1.0,11623374.0,2020-06-16 02:00:00,0.0
19.0,11623722.0,2020-06-16 02:00:00,0.0
3.0,11624070.0,2020-06-16 02:00:00,0.0
8.0,11624418.0,2020-06-16 02:00:00,0.0
4.0,11624766.0,2020-06-16 02:00:00,0.0
8.0,11625114.0,2020-06-16 02:00:00,0.0
1.0,11625462.0,2020-06-16 02:00:00,0.0
3.0,11626854.0,2020-06-16 02:00:00,0.0
1.0,11627202.0,2020-06-16 02:00:00,0.0
3.0,11627898.0,2020-06-16 02:00:00,0.0
2.0,11631030.0,2020-06-16 02:00:00,0.0
2.0,11631378.0,2020-06-16 02:00:00,0.0
1.0,11631726.0,2020-06-16 02:00:00,0.0
1.0,11634162.0,2020-06-16 02:00:00,0.0
3.0,11634510.0,2020-06-16 02:00:00,0.0
1.0,11635206.0,2020-06-16 02:00:00,0.0
3.0,11635554.0,2020-06-16 02:00:00,0.0
2.0,11635902.0,2020-06-16 02:00:00,0.0
1.0,11637990.0,2020-06-16 02:00:00,0.0
2.0,11639382.0,2020-06-16 02:00:00,0.0
8.0,11639730.0,2020-06-16 02:00:00,0.0
1.0,11642514.0,2020-06-16 02:00:00,0.0
1.0,11643558.0,2020-06-16 02:00:00,0.0
1.0,11644254.0,2020-06-16 02:00:00,0.0
1.0,11646690.0,2020-06-16 02:00:00,0.0
1.0,11647038.0,2020-06-16 02:00:00,0.0
2.0,11647386.0,2020-06-16 02:00:00,0.0
1.0,11647734.0,2020-06-16 02:00:00,0.0
2.0,11648778.0,2020-06-16 02:00:00,0.0
3.0,11649822.0,2020-06-16 02:00:00,0.0
4.0,11651214.0,2020-06-16 02:00:00,0.0
7.0,11513756.0,2020-06-17 02:00:00,0.0
1.0,11514800.0,2020-06-17 02:00:00,0.0
1.0,11515148.0,2020-06-17 02:00:00,0.0
2.0,11515496.0,2020-06-17 02:00:00,0.0
4.0,11516192.0,2020-06-17 02:00:00,0.0
1.0,11516540.0,2020-06-17 02:00:00,0.0
13.0,11517236.0,2020-06-17 02:00:00,0.0
9.0,11517584.0,2020-06-17 02:00:00,0.0
1.0,11517932.0,2020-06-17 02:00:00,0.0
1.0,11519324.0,2020-06-17 02:00:00,0.0
1.0,11520020.0,2020-06-17 02:00:00,0.0
2.0,11520368.0,2020-06-17 02:00:00,0.0
1.0,11520716.0,2020-06-17 02:00:00,0.0
1.0,11521760.0,2020-06-17 02:00:00,0.0
11.0,11523500.0,2020-06-17 02:00:00,0.0
2.0,11523848.0,2020-06-17 02:00:00,0.0
1.0,11524892.0,2020-06-17 02:00:00,0.0
1.0,11527676.0,2020-06-17 02:00:00,0.0
2.0,11528720.0,2020-06-17 02:00:00,0.0
6.0,11529764.0,2020-06-17 02:00:00,0.0
6.0,11530112.0,2020-06-17 02:00:00,0.0
19.0,11530460.0,2020-06-17 02:00:00,0.0
18.0,11530808.0,2020-06-17 02:00:00,0.0
6.0,11531156.0,2020-06-17 02:00:00,0.0
4.0,11531852.0,2020-06-17 02:00:00,0.0
1.0,11532200.0,2020-06-17 02:00:00,0.0
1.0,11532548.0,2020-06-17 02:00:00,0.0
1.0,11532896.0,2020-06-17 02:00:00,0.0
12.0,11533244.0,2020-06-17 02:00:00,0.0
2.0,11533592.0,2020-06-17 02:00:00,0.0
5.0,11533940.0,2020-06-17 02:00:00,0.0
1.0,11534636.0,2020-06-17 02:00:00,0.0
1.0,11534984.0,2020-06-17 02:00:00,0.0
1.0,11535680.0,2020-06-17 02:00:00,0.0
6.0,11536028.0,2020-06-17 02:00:00,0.0
2.0,11536724.0,2020-06-17 02:00:00,0.0
1.0,11537072.0,2020-06-17 02:00:00,0.0
2.0,11537768.0,2020-06-17 02:00:00,0.0
6.0,11538116.0,2020-06-17 02:00:00,0.0
1.0,11539160.0,2020-06-17 02:00:00,0.0
4.0,11539856.0,2020-06-17 02:00:00,0.0
1.0,11540204.0,2020-06-17 02:00:00,0.0
2.0,11540552.0,2020-06-17 02:00:00,0.0
1.0,11541248.0,2020-06-17 02:00:00,0.0
3.0,11541596.0,2020-06-17 02:00:00,0.0
52.0,11541944.0,2020-06-17 02:00:00,0.0
1.0,11542292.0,2020-06-17 02:00:00,0.0
416.0,11542640.0,2020-06-17 02:00:00,0.0
4.0,11542988.0,2020-06-17 02:00:00,0.0
3.0,11543684.0,2020-06-17 02:00:00,0.0
3.0,11544380.0,2020-06-17 02:00:00,0.0
3.0,11544728.0,2020-06-17 02:00:00,0.0
7.0,11545076.0,2020-06-17 02:00:00,0.0
1.0,11545424.0,2020-06-17 02:00:00,0.0
7.0,11545772.0,2020-06-17 02:00:00,0.0
7.0,11546120.0,2020-06-17 02:00:00,0.0
3.0,11546468.0,2020-06-17 02:00:00,0.0
1.0,11547164.0,2020-06-17 02:00:00,0.0
1.0,11548208.0,2020-06-17 02:00:00,0.0
4.0,11548556.0,2020-06-17 02:00:00,0.0
13.0,11549252.0,2020-06-17 02:00:00,0.0
5.0,11549600.0,2020-06-17 02:00:00,0.0
2.0,11549948.0,2020-06-17 02:00:00,0.0
2.0,11550296.0,2020-06-17 02:00:00,0.0
3.0,11550992.0,2020-06-17 02:00:00,0.0
1.0,11551340.0,2020-06-17 02:00:00,0.0
4.0,11552036.0,2020-06-17 02:00:00,0.0
10.0,11552732.0,2020-06-17 02:00:00,0.0
2.0,11554820.0,2020-06-17 02:00:00,0.0
1.0,11555516.0,2020-06-17 02:00:00,0.0
3.0,11555864.0,2020-06-17 02:00:00,0.0
11.0,11556212.0,2020-06-17 02:00:00,0.0
1.0,11556908.0,2020-06-17 02:00:00,0.0
5.0,11560040.0,2020-06-17 02:00:00,0.0
3.0,11561432.0,2020-06-17 02:00:00,0.0
1.0,11561780.0,2020-06-17 02:00:00,0.0
1.0,11562128.0,2020-06-17 02:00:00,0.0
1.0,11562824.0,2020-06-17 02:00:00,0.0
3.0,11563520.0,2020-06-17 02:00:00,0.0
1.0,11565956.0,2020-06-17 02:00:00,0.0
2.0,11566652.0,2020-06-17 02:00:00,0.0
4.0,11570480.0,2020-06-17 02:00:00,0.0
2.0,11570828.0,2020-06-17 02:00:00,0.0
1.0,11571176.0,2020-06-17 02:00:00,0.0
3.0,11571872.0,2020-06-17 02:00:00,0.0
5.0,11572220.0,2020-06-17 02:00:00,0.0
1.0,11572568.0,2020-06-17 02:00:00,0.0
1.0,11573612.0,2020-06-17 02:00:00,0.0
1.0,11574656.0,2020-06-17 02:00:00,0.0
2.0,11576396.0,2020-06-17 02:00:00,0.0
1.0,11577788.0,2020-06-17 02:00:00,0.0
2.0,11578484.0,2020-06-17 02:00:00,0.0
1.0,11579876.0,2020-06-17 02:00:00,0.0
1.0,11585444.0,2020-06-17 02:00:00,0.0
13.0,11586140.0,2020-06-17 02:00:00,0.0
2.0,11587532.0,2020-06-17 02:00:00,0.0
2.0,11588924.0,2020-06-17 02:00:00,0.0
1.0,11589272.0,2020-06-17 02:00:00,0.0
1.0,11589620.0,2020-06-17 02:00:00,0.0
1.0,11591360.0,2020-06-17 02:00:00,0.0
1.0,11592056.0,2020-06-17 02:00:00,0.0
1.0,11592752.0,2020-06-17 02:00:00,0.0
2.0,11595536.0,2020-06-17 02:00:00,0.0
1.0,11597276.0,2020-06-17 02:00:00,0.0
1.0,11597972.0,2020-06-17 02:00:00,0.0
1.0,11598668.0,2020-06-17 02:00:00,0.0
1.0,11600060.0,2020-06-17 02:00:00,0.0
3.0,11602148.0,2020-06-17 02:00:00,0.0
1.0,11603540.0,2020-06-17 02:00:00,0.0
3.0,11607020.0,2020-06-17 02:00:00,0.0
1.0,11610500.0,2020-06-17 02:00:00,0.0
1.0,11610848.0,2020-06-17 02:00:00,0.0
1.0,11612240.0,2020-06-17 02:00:00,0.0
2.0,11612936.0,2020-06-17 02:00:00,0.0
3.0,11613632.0,2020-06-17 02:00:00,0.0
1.0,11619548.0,2020-06-17 02:00:00,0.0
1.0,11620940.0,2020-06-17 02:00:00,0.0
9.0,11621288.0,2020-06-17 02:00:00,0.0
18.0,11621636.0,2020-06-17 02:00:00,0.0
3.0,11621984.0,2020-06-17 02:00:00,0.0
4.0,11622332.0,2020-06-17 02:00:00,0.0
1.0,11622680.0,2020-06-17 02:00:00,0.0
5.0,11623376.0,2020-06-17 02:00:00,0.0
26.0,11623724.0,2020-06-17 02:00:00,0.0
6.0,11624072.0,2020-06-17 02:00:00,0.0
3.0,11624420.0,2020-06-17 02:00:00,0.0
4.0,11624768.0,2020-06-17 02:00:00,0.0
6.0,11625116.0,2020-06-17 02:00:00,0.0
1.0,11626508.0,2020-06-17 02:00:00,0.0
2.0,11627900.0,2020-06-17 02:00:00,0.0
1.0,11631032.0,2020-06-17 02:00:00,0.0
3.0,11631380.0,2020-06-17 02:00:00,0.0
5.0,11634164.0,2020-06-17 02:00:00,0.0
